cause,effect,lag_bin,cause_type,effect_type,conditional_probability
60-80,tetanus toxoid  reduced diphtheria toxoid  and acellular pertussis vaccine  adsorbed,730-inf,Diastolic Blood Pressure,immunization,1.4639337950580522e-06
60-80,varicella,14-30,Diastolic Blood Pressure,immunization,4.879779316860174e-07
60-80,varicella,30-60,Diastolic Blood Pressure,immunization,9.759558633720348e-07
60-80,varicella,60-90,Diastolic Blood Pressure,immunization,2.9278675901161044e-06
60-80,varicella,90-180,Diastolic Blood Pressure,immunization,5.709341800726404e-05
60-80,varicella,180-365,Diastolic Blood Pressure,immunization,0.0001678644084999
60-80,varicella,365-730,Diastolic Blood Pressure,immunization,0.0001898234154258
60-80,varicella,730-inf,Diastolic Blood Pressure,immunization,0.0003537840004723
60-80,zoster vaccine  live,0-7,Diastolic Blood Pressure,immunization,4.879779316860174e-07
60-80,zoster vaccine  live,14-30,Diastolic Blood Pressure,immunization,2.9278675901161044e-06
60-80,zoster vaccine  live,30-60,Diastolic Blood Pressure,immunization,2.9278675901161044e-06
60-80,zoster vaccine  live,60-90,Diastolic Blood Pressure,immunization,4.879779316860174e-06
60-80,zoster vaccine  live,90-180,Diastolic Blood Pressure,immunization,1.4151360018894503e-05
60-80,zoster vaccine  live,180-365,Diastolic Blood Pressure,immunization,5.514150628051997e-05
60-80,zoster vaccine  live,365-730,Diastolic Blood Pressure,immunization,0.0001605447395246
60-80,zoster vaccine  live,730-inf,Diastolic Blood Pressure,immunization,0.0004694347702819
60-80,zoster vaccine recombinant,30-60,Diastolic Blood Pressure,immunization,4.879779316860174e-07
60-80,zoster vaccine recombinant,180-365,Diastolic Blood Pressure,immunization,4.879779316860174e-07
60-80,zoster vaccine recombinant,365-730,Diastolic Blood Pressure,immunization,4.879779316860174e-07
80-90,0-1,0-7,Diastolic Blood Pressure,Creatinine,3.2045256447505595e-06
80-90,0-1,7-14,Diastolic Blood Pressure,Creatinine,1.1749927364085386e-05
80-90,0-1,14-30,Diastolic Blood Pressure,Creatinine,2.7772555587838185e-05
80-90,0-1,30-60,Diastolic Blood Pressure,Creatinine,7.049956418451232e-05
80-90,0-1,60-90,Diastolic Blood Pressure,Creatinine,4.486335902650784e-05
80-90,0-1,90-180,Diastolic Blood Pressure,Creatinine,0.000153817230948
80-90,0-1,180-365,Diastolic Blood Pressure,Creatinine,0.0004315427868264
80-90,0-1,365-730,Diastolic Blood Pressure,Creatinine,0.0005330194322435
80-90,0-1,730-inf,Diastolic Blood Pressure,Creatinine,0.0019622378698022
80-90,0-100,7-14,Diastolic Blood Pressure,Alkaline Phosphatase,1.0681752149168531e-06
80-90,0-100,14-30,Diastolic Blood Pressure,Alkaline Phosphatase,1.0681752149168531e-06
80-90,0-100,30-60,Diastolic Blood Pressure,Alkaline Phosphatase,1.0681752149168531e-06
80-90,0-100,90-180,Diastolic Blood Pressure,Alkaline Phosphatase,3.2045256447505595e-06
80-90,0-100,180-365,Diastolic Blood Pressure,Alkaline Phosphatase,2.1363504298337062e-06
80-90,0-100,365-730,Diastolic Blood Pressure,Alkaline Phosphatase,1.1749927364085386e-05
80-90,0-100,730-inf,Diastolic Blood Pressure,Alkaline Phosphatase,3.524978209225616e-05
80-90,0-150,0-7,Diastolic Blood Pressure,Body Height,5.661328639059322e-05
80-90,0-150,7-14,Diastolic Blood Pressure,Body Height,4.059065816684042e-05
80-90,0-150,14-30,Diastolic Blood Pressure,Body Height,9.82721197723505e-05
80-90,0-150,30-60,Diastolic Blood Pressure,Body Height,0.0002200440942728
80-90,0-150,60-90,Diastolic Blood Pressure,Body Height,0.0002339303720667
80-90,0-150,90-180,Diastolic Blood Pressure,Body Height,0.0007562680521611
80-90,0-150,180-365,Diastolic Blood Pressure,Body Height,0.001964374220232
80-90,0-150,365-730,Diastolic Blood Pressure,Body Height,0.0025593478149407
80-90,0-150,730-inf,Diastolic Blood Pressure,Body Height,0.0059582813488062
80-90,0-35,0-7,Diastolic Blood Pressure,Carbon Dioxide,4.272700859667413e-06
80-90,0-35,7-14,Diastolic Blood Pressure,Carbon Dioxide,2.029532908342021e-05
80-90,0-35,14-30,Diastolic Blood Pressure,Carbon Dioxide,5.447693596075952e-05
80-90,0-35,30-60,Diastolic Blood Pressure,Carbon Dioxide,0.0001185674488557
80-90,0-35,60-90,Diastolic Blood Pressure,Carbon Dioxide,0.0001110902223513
80-90,0-35,90-180,Diastolic Blood Pressure,Carbon Dioxide,0.0004027020560236
80-90,0-35,180-365,Diastolic Blood Pressure,Carbon Dioxide,0.0009303806121925
80-90,0-35,365-730,Diastolic Blood Pressure,Carbon Dioxide,0.001309582813488
80-90,0-35,730-inf,Diastolic Blood Pressure,Carbon Dioxide,0.0043699048042248
80-90,0-50,0-7,Diastolic Blood Pressure,Body Weight,0.0001142947479961
80-90,0-50,7-14,Diastolic Blood Pressure,Body Weight,5.02042351010921e-05
80-90,0-50,14-30,Diastolic Blood Pressure,Body Weight,4.913605988617525e-05
80-90,0-50,30-60,Diastolic Blood Pressure,Body Weight,0.0001356582522944
80-90,0-50,60-90,Diastolic Blood Pressure,Body Weight,0.0001847943121806
80-90,0-50,90-180,Diastolic Blood Pressure,Body Weight,0.0007861769581788
80-90,0-50,180-365,Diastolic Blood Pressure,Body Weight,0.0019932149510348
80-90,0-50,365-730,Diastolic Blood Pressure,Body Weight,0.002671506212507
80-90,0-50,730-inf,Diastolic Blood Pressure,Body Weight,0.0063866196099878
80-90,0-60,7-14,Diastolic Blood Pressure,Diastolic Blood Pressure,1.0681752149168531e-06
80-90,0-60,14-30,Diastolic Blood Pressure,Diastolic Blood Pressure,2.1363504298337062e-06
80-90,0-60,30-60,Diastolic Blood Pressure,Diastolic Blood Pressure,3.2045256447505595e-06
80-90,0-60,60-90,Diastolic Blood Pressure,Diastolic Blood Pressure,2.1363504298337062e-06
80-90,0-60,90-180,Diastolic Blood Pressure,Diastolic Blood Pressure,3.2045256447505595e-05
80-90,0-60,180-365,Diastolic Blood Pressure,Diastolic Blood Pressure,7.370408982926287e-05
80-90,0-60,365-730,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0001634308078822
80-90,0-60,730-inf,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0018244432670779
80-90,0-70,0-7,Diastolic Blood Pressure,Glucose,1.0681752149168531e-06
80-90,0-70,7-14,Diastolic Blood Pressure,Glucose,6.409051289501119e-06
80-90,0-70,14-30,Diastolic Blood Pressure,Glucose,1.3886277793919092e-05
80-90,0-70,30-60,Diastolic Blood Pressure,Glucose,1.6022628223752797e-05
80-90,0-70,60-90,Diastolic Blood Pressure,Glucose,1.1749927364085386e-05
80-90,0-70,90-180,Diastolic Blood Pressure,Glucose,7.690861547401343e-05
80-90,0-70,180-365,Diastolic Blood Pressure,Glucose,0.0001548854061629
80-90,0-70,365-730,Diastolic Blood Pressure,Glucose,0.0002382030729264
80-90,0-70,730-inf,Diastolic Blood Pressure,Glucose,0.0005917690690639
80-90,0-8,14-30,Diastolic Blood Pressure,Calcium,7.477226504417972e-06
80-90,0-8,30-60,Diastolic Blood Pressure,Calcium,4.272700859667413e-06
80-90,0-8,60-90,Diastolic Blood Pressure,Calcium,5.340876074584267e-06
80-90,0-8,90-180,Diastolic Blood Pressure,Calcium,2.349985472817077e-05
80-90,0-8,180-365,Diastolic Blood Pressure,Calcium,3.4181606877339306e-05
80-90,0-8,365-730,Diastolic Blood Pressure,Anion Gap,1.0681752149168531e-06
80-90,0-8,365-730,Diastolic Blood Pressure,Calcium,4.486335902650784e-05
80-90,0-8,730-inf,Diastolic Blood Pressure,Anion Gap,1.0681752149168531e-06
80-90,0-8,730-inf,Diastolic Blood Pressure,Calcium,0.0001933397138999
80-90,0-90,0-7,Diastolic Blood Pressure,Systolic Blood Pressure,8.545401719334827e-06
80-90,0-90,7-14,Diastolic Blood Pressure,Systolic Blood Pressure,9.61357693425168e-06
80-90,0-90,14-30,Diastolic Blood Pressure,Systolic Blood Pressure,8.545401719334827e-06
80-90,0-90,30-60,Diastolic Blood Pressure,Systolic Blood Pressure,1.1749927364085386e-05
80-90,0-90,60-90,Diastolic Blood Pressure,Systolic Blood Pressure,1.0681752149168532e-05
80-90,0-90,90-180,Diastolic Blood Pressure,Systolic Blood Pressure,3.845430773700672e-05
80-90,0-90,180-365,Diastolic Blood Pressure,Systolic Blood Pressure,9.079489326793252e-05
80-90,0-90,365-730,Diastolic Blood Pressure,Systolic Blood Pressure,0.0002382030729264
80-90,0-90,730-inf,Diastolic Blood Pressure,Systolic Blood Pressure,0.0019803968484558
80-90,1-1,0-7,Diastolic Blood Pressure,Creatinine,1.0681752149168531e-06
80-90,1-1,7-14,Diastolic Blood Pressure,Creatinine,4.272700859667413e-06
80-90,1-1,14-30,Diastolic Blood Pressure,Creatinine,9.61357693425168e-06
80-90,1-1,30-60,Diastolic Blood Pressure,Creatinine,1.922715386850336e-05
80-90,1-1,60-90,Diastolic Blood Pressure,Creatinine,2.884073080275504e-05
80-90,1-1,90-180,Diastolic Blood Pressure,Creatinine,0.0001228401497154
80-90,1-1,180-365,Diastolic Blood Pressure,Creatinine,0.0002157713934132
80-90,1-1,365-730,Diastolic Blood Pressure,Creatinine,0.0003033617610363
80-90,1-1,730-inf,Diastolic Blood Pressure,Creatinine,0.0009784484968638
80-90,1-inf,7-14,Diastolic Blood Pressure,Creatinine,4.272700859667413e-06
80-90,1-inf,14-30,Diastolic Blood Pressure,Creatinine,1.7090803438669653e-05
80-90,1-inf,30-60,Diastolic Blood Pressure,Creatinine,2.884073080275504e-05
80-90,1-inf,60-90,Diastolic Blood Pressure,Creatinine,3.738613252208986e-05
80-90,1-inf,90-180,Diastolic Blood Pressure,Creatinine,0.0001260446753601
80-90,1-inf,180-365,Diastolic Blood Pressure,Creatinine,0.0002830664319529
80-90,1-inf,365-730,Diastolic Blood Pressure,Creatinine,0.0004732016202081
80-90,1-inf,730-inf,Diastolic Blood Pressure,Creatinine,0.0014292184375587
80-90,107-inf,0-7,Diastolic Blood Pressure,Chloride,2.1363504298337062e-06
80-90,107-inf,7-14,Diastolic Blood Pressure,Chloride,5.340876074584267e-06
80-90,107-inf,14-30,Diastolic Blood Pressure,Chloride,2.029532908342021e-05
80-90,107-inf,30-60,Diastolic Blood Pressure,Chloride,4.272700859667413e-05
80-90,107-inf,60-90,Diastolic Blood Pressure,Chloride,3.952248295192357e-05
80-90,107-inf,90-180,Diastolic Blood Pressure,Chloride,0.0001324537266496
80-90,107-inf,180-365,Diastolic Blood Pressure,Chloride,0.0003247252653347
80-90,107-inf,365-730,Diastolic Blood Pressure,Chloride,0.0004721334449932
80-90,107-inf,730-inf,Diastolic Blood Pressure,Chloride,0.0015499222368443
80-90,120-140,0-7,Diastolic Blood Pressure,Systolic Blood Pressure,0.0007840406077489
80-90,120-140,7-14,Diastolic Blood Pressure,Systolic Blood Pressure,0.0006601322828186
80-90,120-140,14-30,Diastolic Blood Pressure,Systolic Blood Pressure,0.0011600382833997
80-90,120-140,30-60,Diastolic Blood Pressure,Systolic Blood Pressure,0.0018158978653586
80-90,120-140,60-90,Diastolic Blood Pressure,Systolic Blood Pressure,0.0017251029720907
80-90,120-140,90-180,Diastolic Blood Pressure,Systolic Blood Pressure,0.0040216796841619
80-90,120-140,180-365,Diastolic Blood Pressure,Systolic Blood Pressure,0.0051101502281622
80-90,120-140,365-730,Diastolic Blood Pressure,Systolic Blood Pressure,0.0093807147373998
80-90,120-140,730-inf,Diastolic Blood Pressure,Systolic Blood Pressure,0.029727316231136
80-90,120-180,7-14,Diastolic Blood Pressure,ALT (Elevated),1.0681752149168531e-06
80-90,120-180,14-30,Diastolic Blood Pressure,ALT (Elevated),1.0681752149168531e-06
80-90,120-180,30-60,Diastolic Blood Pressure,ALT (Elevated),1.0681752149168531e-06
80-90,120-180,90-180,Diastolic Blood Pressure,ALT (Elevated),3.2045256447505595e-06
80-90,120-180,180-365,Diastolic Blood Pressure,ALT (Elevated),2.1363504298337062e-06
80-90,120-180,365-730,Diastolic Blood Pressure,ALT (Elevated),1.0681752149168532e-05
80-90,120-180,730-inf,Diastolic Blood Pressure,ALT (Elevated),3.524978209225616e-05
80-90,135-145,0-7,Diastolic Blood Pressure,Sodium,4.272700859667413e-06
80-90,135-145,7-14,Diastolic Blood Pressure,Sodium,2.029532908342021e-05
80-90,135-145,14-30,Diastolic Blood Pressure,Sodium,5.447693596075952e-05
80-90,135-145,30-60,Diastolic Blood Pressure,Sodium,0.0001185674488557
80-90,135-145,60-90,Diastolic Blood Pressure,Sodium,0.0001110902223513
80-90,135-145,90-180,Diastolic Blood Pressure,Sodium,0.0004027020560236
80-90,135-145,180-365,Diastolic Blood Pressure,Sodium,0.0009303806121925
80-90,135-145,365-730,Diastolic Blood Pressure,Sodium,0.001309582813488
80-90,135-145,730-inf,Diastolic Blood Pressure,Sodium,0.0043699048042248
80-90,140-inf,0-7,Diastolic Blood Pressure,Systolic Blood Pressure,8.759036762318197e-05
80-90,140-inf,7-14,Diastolic Blood Pressure,Systolic Blood Pressure,5.554511117567637e-05
80-90,140-inf,14-30,Diastolic Blood Pressure,Systolic Blood Pressure,5.340876074584266e-05
80-90,140-inf,30-60,Diastolic Blood Pressure,Systolic Blood Pressure,9.720394455743364e-05
80-90,140-inf,60-90,Diastolic Blood Pressure,Systolic Blood Pressure,0.0001078856967066
80-90,140-inf,90-180,Diastolic Blood Pressure,Systolic Blood Pressure,0.0003450205944181
80-90,140-inf,180-365,Diastolic Blood Pressure,Systolic Blood Pressure,0.0006601322828186
80-90,140-inf,365-730,Diastolic Blood Pressure,Systolic Blood Pressure,0.0012989010613388
80-90,140-inf,730-inf,Diastolic Blood Pressure,Systolic Blood Pressure,0.0043111551674044
80-90,150-170,0-7,Diastolic Blood Pressure,Body Height,3.2045256447505595e-06
80-90,150-170,7-14,Diastolic Blood Pressure,Body Height,0.0002478166498607
80-90,150-170,14-30,Diastolic Blood Pressure,Body Height,0.0005105877527302
80-90,150-170,30-60,Diastolic Blood Pressure,Body Height,0.0007733588555998
80-90,150-170,60-90,Diastolic Blood Pressure,Body Height,0.0007519953513014
80-90,150-170,90-180,Diastolic Blood Pressure,Body Height,0.002349985472817
80-90,150-170,180-365,Diastolic Blood Pressure,Body Height,0.0044671087487822
80-90,150-170,365-730,Diastolic Blood Pressure,Body Height,0.0092920561945617
80-90,150-170,730-inf,Diastolic Blood Pressure,Body Height,0.0345041957922441
80-90,150-450,7-14,Diastolic Blood Pressure,Platelet Count,1.0681752149168531e-06
80-90,150-450,14-30,Diastolic Blood Pressure,Platelet Count,1.0681752149168531e-06
80-90,150-450,30-60,Diastolic Blood Pressure,Platelet Count,1.0681752149168531e-06
80-90,150-450,90-180,Diastolic Blood Pressure,Platelet Count,3.2045256447505595e-06
80-90,150-450,180-365,Diastolic Blood Pressure,Platelet Count,2.1363504298337062e-06
80-90,150-450,365-730,Diastolic Blood Pressure,Platelet Count,1.1749927364085386e-05
80-90,150-450,730-inf,Diastolic Blood Pressure,Platelet Count,3.524978209225616e-05
80-90,150-inf,365-730,Diastolic Blood Pressure,AST (Elevated),1.0681752149168531e-06
80-90,150-inf,730-inf,Diastolic Blood Pressure,AST (Elevated),1.0681752149168531e-06
80-90,16-inf,7-14,Diastolic Blood Pressure,Hemoglobin,1.0681752149168531e-06
80-90,16-inf,14-30,Diastolic Blood Pressure,Hemoglobin,1.0681752149168531e-06
80-90,16-inf,30-60,Diastolic Blood Pressure,Hemoglobin,1.0681752149168531e-06
80-90,16-inf,90-180,Diastolic Blood Pressure,Hemoglobin,3.2045256447505595e-06
80-90,16-inf,180-365,Diastolic Blood Pressure,Hemoglobin,2.1363504298337062e-06
80-90,16-inf,365-730,Diastolic Blood Pressure,Hemoglobin,1.1749927364085386e-05
80-90,16-inf,730-inf,Diastolic Blood Pressure,Hemoglobin,3.524978209225616e-05
80-90,170-190,0-7,Diastolic Blood Pressure,Body Height,1.0681752149168531e-06
80-90,170-190,7-14,Diastolic Blood Pressure,Body Height,0.0002670438037292
80-90,170-190,14-30,Diastolic Blood Pressure,Body Height,0.0005789509664849
80-90,170-190,30-60,Diastolic Blood Pressure,Body Height,0.0009079489326793
80-90,170-190,60-90,Diastolic Blood Pressure,Body Height,0.0008876536035959
80-90,170-190,90-180,Diastolic Blood Pressure,Body Height,0.0029962314778417
80-90,170-190,180-365,Diastolic Blood Pressure,Body Height,0.0057777597374852
80-90,170-190,365-730,Diastolic Blood Pressure,Body Height,0.0111197039872844
80-90,170-190,730-inf,Diastolic Blood Pressure,Body Height,0.0381060826169438
80-90,180-inf,365-730,Diastolic Blood Pressure,ALT (Elevated),1.0681752149168531e-06
80-90,190-inf,7-14,Diastolic Blood Pressure,Body Height,1.1749927364085386e-05
80-90,190-inf,14-30,Diastolic Blood Pressure,Body Height,2.243167951325392e-05
80-90,190-inf,30-60,Diastolic Blood Pressure,Body Height,3.524978209225616e-05
80-90,190-inf,60-90,Diastolic Blood Pressure,Body Height,2.7772555587838185e-05
80-90,190-inf,90-180,Diastolic Blood Pressure,Body Height,0.0001142947479961
80-90,190-inf,180-365,Diastolic Blood Pressure,Body Height,0.0002093623421237
80-90,190-inf,365-730,Diastolic Blood Pressure,Body Height,0.0004059065816684
80-90,190-inf,730-inf,Diastolic Blood Pressure,Body Height,0.0014399001897079
80-90,3-5,0-7,Diastolic Blood Pressure,Potassium,3.2045256447505595e-06
80-90,3-5,7-14,Diastolic Blood Pressure,Potassium,1.922715386850336e-05
80-90,3-5,14-30,Diastolic Blood Pressure,Potassium,5.02042351010921e-05
80-90,3-5,30-60,Diastolic Blood Pressure,Potassium,0.0001089538719215
80-90,3-5,60-90,Diastolic Blood Pressure,Potassium,0.0001004084702021
80-90,3-5,90-180,Diastolic Blood Pressure,Albumin,1.0681752149168531e-06
80-90,3-5,90-180,Diastolic Blood Pressure,Potassium,0.0003524978209225
80-90,3-5,180-365,Diastolic Blood Pressure,Potassium,0.0008289039667754
80-90,3-5,365-730,Diastolic Blood Pressure,Albumin,3.2045256447505595e-06
80-90,3-5,365-730,Diastolic Blood Pressure,Potassium,0.0011589701081847
80-90,3-5,730-inf,Diastolic Blood Pressure,Albumin,5.340876074584267e-06
80-90,3-5,730-inf,Diastolic Blood Pressure,Potassium,0.0038486352993454
80-90,37-inf,14-30,Diastolic Blood Pressure,Body Temperature,1.0681752149168531e-06
80-90,37-inf,365-730,Diastolic Blood Pressure,Body Temperature,1.0681752149168531e-06
80-90,5-inf,0-7,Diastolic Blood Pressure,Potassium,1.0681752149168531e-06
80-90,5-inf,7-14,Diastolic Blood Pressure,Albumin,1.0681752149168531e-06
80-90,5-inf,7-14,Diastolic Blood Pressure,Potassium,1.0681752149168531e-06
80-90,5-inf,14-30,Diastolic Blood Pressure,Albumin,1.0681752149168531e-06
80-90,5-inf,14-30,Diastolic Blood Pressure,Potassium,4.272700859667413e-06
80-90,5-inf,30-60,Diastolic Blood Pressure,Albumin,1.0681752149168531e-06
80-90,5-inf,30-60,Diastolic Blood Pressure,Potassium,9.61357693425168e-06
80-90,5-inf,60-90,Diastolic Blood Pressure,Potassium,1.0681752149168532e-05
80-90,5-inf,90-180,Diastolic Blood Pressure,Albumin,2.1363504298337062e-06
80-90,5-inf,90-180,Diastolic Blood Pressure,Potassium,5.02042351010921e-05
80-90,5-inf,180-365,Diastolic Blood Pressure,Albumin,2.1363504298337062e-06
80-90,5-inf,180-365,Diastolic Blood Pressure,Potassium,0.0001014766454171
80-90,5-inf,365-730,Diastolic Blood Pressure,Albumin,8.545401719334827e-06
80-90,5-inf,365-730,Diastolic Blood Pressure,Potassium,0.0001506127053032
80-90,5-inf,730-inf,Diastolic Blood Pressure,Albumin,2.990890601767189e-05
80-90,5-inf,730-inf,Diastolic Blood Pressure,Potassium,0.0005212695048794
80-90,50-70,0-7,Diastolic Blood Pressure,Body Weight,0.0001837261369656
80-90,50-70,7-14,Diastolic Blood Pressure,Body Weight,0.0001805216113209
80-90,50-70,14-30,Diastolic Blood Pressure,Body Weight,0.0001933397138999
80-90,50-70,30-60,Diastolic Blood Pressure,Body Weight,0.0003108389875408
80-90,50-70,60-90,Diastolic Blood Pressure,Body Weight,0.0002723846798037
80-90,50-70,90-180,Diastolic Blood Pressure,Body Weight,0.0005992462955683
80-90,50-70,180-365,Diastolic Blood Pressure,Body Weight,0.0012508331766676
80-90,50-70,365-730,Diastolic Blood Pressure,Body Weight,0.0029492317683854
80-90,50-70,730-inf,Diastolic Blood Pressure,Body Weight,0.0110310454444463
80-90,60-80,0-7,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0003770658508656
80-90,60-80,7-14,Diastolic Blood Pressure,Diastolic Blood Pressure,0.000358906872212
80-90,60-80,14-30,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0005565192869716
80-90,60-80,30-60,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0009431987147715
80-90,60-80,60-90,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0008256994411307
80-90,60-80,90-180,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0018073524636393
80-90,60-80,180-365,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0032355027259831
80-90,60-80,365-730,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0060896669002409
80-90,60-80,730-inf,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0241824186905026
80-90,70-90,0-7,Diastolic Blood Pressure,Body Weight,0.0004646562184888
80-90,70-90,7-14,Diastolic Blood Pressure,Body Weight,0.0003962930047341
80-90,70-90,14-30,Diastolic Blood Pressure,Body Weight,0.0006248825007263
80-90,70-90,30-60,Diastolic Blood Pressure,Body Weight,0.0009100852831091
80-90,70-90,60-90,Diastolic Blood Pressure,Body Weight,0.0008897899540257
80-90,70-90,90-180,Diastolic Blood Pressure,Body Weight,0.002876595853771
80-90,70-90,180-365,Diastolic Blood Pressure,Body Weight,0.0052511493565312
80-90,70-90,365-730,Diastolic Blood Pressure,Body Weight,0.0105396848455845
80-90,70-90,730-inf,Diastolic Blood Pressure,Body Weight,0.0383154449590675
80-90,70-99,0-7,Diastolic Blood Pressure,Glucose,3.2045256447505595e-06
80-90,70-99,7-14,Diastolic Blood Pressure,Glucose,1.2818102579002238e-05
80-90,70-99,14-30,Diastolic Blood Pressure,Glucose,3.845430773700672e-05
80-90,70-99,30-60,Diastolic Blood Pressure,Glucose,0.0001004084702021
80-90,70-99,60-90,Diastolic Blood Pressure,Glucose,9.506759412759994e-05
80-90,70-99,90-180,Diastolic Blood Pressure,Glucose,0.0003183162140452
80-90,70-99,180-365,Diastolic Blood Pressure,Glucose,0.000744518124797
80-90,70-99,365-730,Diastolic Blood Pressure,Glucose,0.0010318572576096
80-90,70-99,730-inf,Diastolic Blood Pressure,Glucose,0.003647818358941
80-90,8-10,0-7,Diastolic Blood Pressure,Calcium,4.272700859667413e-06
80-90,8-10,7-14,Diastolic Blood Pressure,Calcium,2.029532908342021e-05
80-90,8-10,14-30,Diastolic Blood Pressure,Calcium,4.699970945634154e-05
80-90,8-10,30-60,Diastolic Blood Pressure,Calcium,0.0001142947479961
80-90,8-10,60-90,Diastolic Blood Pressure,Calcium,0.0001057493462767
80-90,8-10,90-180,Diastolic Blood Pressure,Calcium,0.0003792022012954
80-90,8-10,180-365,Diastolic Blood Pressure,Calcium,0.0008961990053152
80-90,8-10,365-730,Diastolic Blood Pressure,Calcium,0.0012647194544615
80-90,8-10,730-inf,Diastolic Blood Pressure,Calcium,0.0041765650903248
80-90,8-16,7-14,Diastolic Blood Pressure,Anion Gap,1.0681752149168531e-06
80-90,8-16,14-30,Diastolic Blood Pressure,Anion Gap,1.0681752149168531e-06
80-90,8-16,30-60,Diastolic Blood Pressure,Anion Gap,1.0681752149168531e-06
80-90,8-16,90-180,Diastolic Blood Pressure,Anion Gap,3.2045256447505595e-06
80-90,8-16,180-365,Diastolic Blood Pressure,Anion Gap,2.1363504298337062e-06
80-90,8-16,365-730,Diastolic Blood Pressure,Anion Gap,1.0681752149168532e-05
80-90,8-16,730-inf,Diastolic Blood Pressure,Anion Gap,3.4181606877339306e-05
80-90,80-150,7-14,Diastolic Blood Pressure,AST (Elevated),1.0681752149168531e-06
80-90,80-150,14-30,Diastolic Blood Pressure,AST (Elevated),1.0681752149168531e-06
80-90,80-150,30-60,Diastolic Blood Pressure,AST (Elevated),1.0681752149168531e-06
80-90,80-150,90-180,Diastolic Blood Pressure,AST (Elevated),3.2045256447505595e-06
80-90,80-150,180-365,Diastolic Blood Pressure,AST (Elevated),2.1363504298337062e-06
80-90,80-150,365-730,Diastolic Blood Pressure,AST (Elevated),1.0681752149168532e-05
80-90,80-150,730-inf,Diastolic Blood Pressure,AST (Elevated),3.4181606877339306e-05
80-90,80-90,0-7,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0011472201808207
80-90,80-90,7-14,Diastolic Blood Pressure,Diastolic Blood Pressure,0.001040402659329
80-90,80-90,14-30,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0017763753824067
80-90,80-90,30-60,Diastolic Blood Pressure,Diastolic Blood Pressure,0.002863777751192
80-90,80-90,60-90,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0025219616824186
80-90,80-90,90-180,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0058525320025294
80-90,80-90,180-365,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0078297243253405
80-90,80-90,365-730,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0142964570764471
80-90,80-90,730-inf,Diastolic Blood Pressure,Diastolic Blood Pressure,0.046723052075678
80-90,90-120,0-7,Diastolic Blood Pressure,Systolic Blood Pressure,0.0008374493684948
80-90,90-120,7-14,Diastolic Blood Pressure,Systolic Blood Pressure,0.0008513356462887
80-90,90-120,14-30,Diastolic Blood Pressure,Systolic Blood Pressure,0.0014153321597648
80-90,90-120,30-60,Diastolic Blood Pressure,Systolic Blood Pressure,0.0023264856180889
80-90,90-120,60-90,Diastolic Blood Pressure,Systolic Blood Pressure,0.0018896019551879
80-90,90-120,90-180,Diastolic Blood Pressure,Systolic Blood Pressure,0.0043506776503563
80-90,90-120,180-365,Diastolic Blood Pressure,Systolic Blood Pressure,0.0071311377347849
80-90,90-120,365-730,Diastolic Blood Pressure,Systolic Blood Pressure,0.0131609868229905
80-90,90-120,730-inf,Diastolic Blood Pressure,Systolic Blood Pressure,0.0480091350344379
80-90,90-inf,0-7,Diastolic Blood Pressure,Body Weight,0.000243543949001
80-90,90-inf,0-7,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0001933397138999
80-90,90-inf,7-14,Diastolic Blood Pressure,Body Weight,0.0002884073080275
80-90,90-inf,7-14,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0001762489104612
80-90,90-inf,14-30,Diastolic Blood Pressure,Body Weight,0.0004561108167694
80-90,90-inf,14-30,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0003022935858214
80-90,90-inf,30-60,Diastolic Blood Pressure,Body Weight,0.0006847003127617
80-90,90-inf,30-60,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0004411563637606
80-90,90-inf,60-90,Diastolic Blood Pressure,Body Weight,0.0006729503853976
80-90,90-inf,60-90,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0003834749021551
80-90,90-inf,90-180,Diastolic Blood Pressure,Body Weight,0.0022015091179436
80-90,90-inf,90-180,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0010639025140571
80-90,90-inf,180-365,Diastolic Blood Pressure,Body Weight,0.0041295653808685
80-90,90-inf,180-365,Diastolic Blood Pressure,Diastolic Blood Pressure,0.0018532839978807
80-90,90-inf,365-730,Diastolic Blood Pressure,Body Weight,0.0076417254875151
