cause,effect,lag_bin,cause_type,effect_type,conditional_probability
135-145,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,90-180,Sodium,immunization,2.5665813991290732e-05
135-145,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,180-365,Sodium,immunization,0.000419208295191
135-145,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,365-730,Sodium,immunization,0.0005560926364779
135-145,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,730-inf,Sodium,immunization,0.0022757021738944
135-145,Tear of meniscus of knee,365-730,Sodium,condition,7.69974419738722e-05
135-145,Tear of meniscus of knee,730-inf,Sodium,condition,8.555271330430244e-06
135-145,Third degree burn,365-730,Sodium,condition,0.000119773798626
135-145,Third degree burn,730-inf,Sodium,condition,8.555271330430244e-06
135-145,Tongue tie (disorder),730-inf,Sodium,condition,9.410798463473267e-05
135-145,Torus palatinus (disorder),730-inf,Sodium,condition,0.0001539948839477
135-145,Transformed migraine (disorder),90-180,Sodium,condition,8.555271330430245e-05
135-145,Transformed migraine (disorder),730-inf,Sodium,condition,0.0001368843412868
135-145,Traumatic dislocation of temporomandibular joint (disorder),365-730,Sodium,condition,8.555271330430244e-06
135-145,Unemployed (finding),7-14,Sodium,condition,3.422108532172098e-05
135-145,Unemployed (finding),90-180,Sodium,condition,4.277635665215122e-05
135-145,Unemployed (finding),180-365,Sodium,condition,0.0004020977525302
135-145,Unemployed (finding),365-730,Sodium,condition,0.0004363188378519
135-145,Unemployed (finding),730-inf,Sodium,condition,0.0014886172114948
135-145,Unhealthy alcohol drinking behavior (finding),14-30,Sodium,condition,8.555271330430244e-06
135-145,Unhealthy alcohol drinking behavior (finding),30-60,Sodium,condition,8.555271330430244e-06
135-145,Unhealthy alcohol drinking behavior (finding),90-180,Sodium,condition,4.277635665215122e-05
135-145,Unhealthy alcohol drinking behavior (finding),180-365,Sodium,condition,0.000239547597252
135-145,Unhealthy alcohol drinking behavior (finding),365-730,Sodium,condition,5.988689931301171e-05
135-145,Unhealthy alcohol drinking behavior (finding),730-inf,Sodium,condition,0.0003678766672085
135-145,Victim of intimate partner abuse (finding),7-14,Sodium,condition,4.277635665215122e-05
135-145,Victim of intimate partner abuse (finding),14-30,Sodium,condition,8.555271330430245e-05
135-145,Victim of intimate partner abuse (finding),30-60,Sodium,condition,6.844217064344196e-05
135-145,Victim of intimate partner abuse (finding),60-90,Sodium,condition,8.555271330430245e-05
135-145,Victim of intimate partner abuse (finding),90-180,Sodium,condition,0.0002908792252346
135-145,Victim of intimate partner abuse (finding),180-365,Sodium,condition,0.0005903137217996
135-145,Victim of intimate partner abuse (finding),365-730,Sodium,condition,0.0007100875204257
135-145,Victim of intimate partner abuse (finding),730-inf,Sodium,condition,0.0032082267489113
135-145,Viral sinusitis (disorder),0-7,Sodium,condition,6.844217064344196e-05
135-145,Viral sinusitis (disorder),7-14,Sodium,condition,5.133162798258147e-05
135-145,Viral sinusitis (disorder),14-30,Sodium,condition,0.0001625501552781
135-145,Viral sinusitis (disorder),30-60,Sodium,condition,0.0001026632559651
135-145,Viral sinusitis (disorder),60-90,Sodium,condition,8.555271330430244e-06
135-145,Viral sinusitis (disorder),90-180,Sodium,condition,8.555271330430245e-05
135-145,Viral sinusitis (disorder),180-365,Sodium,condition,0.0010437431023124
135-145,Viral sinusitis (disorder),365-730,Sodium,condition,0.0006844217064344
135-145,Viral sinusitis (disorder),730-inf,Sodium,condition,0.0020874862046249
135-145,Wheezing (finding),60-90,Sodium,condition,8.555271330430244e-06
135-145,Wheezing (finding),180-365,Sodium,condition,3.422108532172098e-05
135-145,Wheezing (finding),365-730,Sodium,condition,8.555271330430245e-05
135-145,Wheezing (finding),730-inf,Sodium,condition,0.0001026632559651
135-145,Whiplash injury to neck,30-60,Sodium,condition,3.422108532172098e-05
135-145,Whiplash injury to neck,60-90,Sodium,condition,3.422108532172098e-05
135-145,Whiplash injury to neck,730-inf,Sodium,condition,1.711054266086049e-05
135-145,pneumococcal polysaccharide vaccine  23 valent,30-60,Sodium,immunization,8.555271330430244e-06
135-145,pneumococcal polysaccharide vaccine  23 valent,60-90,Sodium,immunization,3.422108532172098e-05
135-145,pneumococcal polysaccharide vaccine  23 valent,90-180,Sodium,immunization,5.133162798258147e-05
135-145,pneumococcal polysaccharide vaccine  23 valent,180-365,Sodium,immunization,8.555271330430245e-05
135-145,pneumococcal polysaccharide vaccine  23 valent,365-730,Sodium,immunization,0.0001711054266086
135-145,pneumococcal polysaccharide vaccine  23 valent,730-inf,Sodium,immunization,0.0001454396126173
135-145,rotavirus  monovalent,30-60,Sodium,immunization,8.555271330430244e-06
135-145,rotavirus  monovalent,90-180,Sodium,immunization,8.555271330430244e-06
135-145,varicella,180-365,Sodium,immunization,8.555271330430244e-06
135-145,varicella,365-730,Sodium,immunization,1.711054266086049e-05
135-145,varicella,730-inf,Sodium,immunization,8.555271330430244e-06
135-145,zoster vaccine  live,90-180,Sodium,immunization,3.422108532172098e-05
135-145,zoster vaccine  live,180-365,Sodium,immunization,8.555271330430245e-05
135-145,zoster vaccine  live,365-730,Sodium,immunization,0.0001967712405998
135-145,zoster vaccine  live,730-inf,Sodium,immunization,0.0008983034896951
0-135,0-150,0-0,Sodium,Body Height,0.0
0-135,150-170,0-0,Sodium,Body Height,0.0
0-135,170-190,0-0,Sodium,Body Height,0.0
0-135,190-inf,0-0,Sodium,Body Height,0.0
145-inf,0-150,0-0,Sodium,Body Height,0.0
145-inf,150-170,0-0,Sodium,Body Height,0.0
145-inf,170-190,0-0,Sodium,Body Height,0.0
145-inf,190-inf,0-0,Sodium,Body Height,0.0
0-135,0-36.0,0-0,Sodium,Body Temperature,0.0
0-135,36.0-37.5,0-0,Sodium,Body Temperature,0.0
0-135,37.5-inf,0-0,Sodium,Body Temperature,0.0
135-145,0-36.0,0-0,Sodium,Body Temperature,0.0
135-145,36.0-37.5,0-0,Sodium,Body Temperature,0.0
135-145,37.5-inf,0-0,Sodium,Body Temperature,0.0
145-inf,0-36.0,0-0,Sodium,Body Temperature,0.0
145-inf,36.0-37.5,0-0,Sodium,Body Temperature,0.0
145-inf,37.5-inf,0-0,Sodium,Body Temperature,0.0
0-135,0-50,0-0,Sodium,Body Weight,0.0
0-135,50-70,0-0,Sodium,Body Weight,0.0
0-135,70-90,0-0,Sodium,Body Weight,0.0
0-135,90-inf,0-0,Sodium,Body Weight,0.0
145-inf,0-50,0-0,Sodium,Body Weight,0.0
145-inf,50-70,0-0,Sodium,Body Weight,0.0
145-inf,70-90,0-0,Sodium,Body Weight,0.0
145-inf,90-inf,0-0,Sodium,Body Weight,0.0
0-135,0-18.5,0-0,Sodium,BMI (Body Mass Index),0.0
0-135,18.5-24.9,0-0,Sodium,BMI (Body Mass Index),0.0
0-135,24.9-29.9,0-0,Sodium,BMI (Body Mass Index),0.0
0-135,29.9-34.9,0-0,Sodium,BMI (Body Mass Index),0.0
0-135,34.9-inf,0-0,Sodium,BMI (Body Mass Index),0.0
135-145,0-18.5,0-0,Sodium,BMI (Body Mass Index),0.0
135-145,18.5-24.9,0-0,Sodium,BMI (Body Mass Index),0.0
135-145,24.9-29.9,0-0,Sodium,BMI (Body Mass Index),0.0
135-145,29.9-34.9,0-0,Sodium,BMI (Body Mass Index),0.0
135-145,34.9-inf,0-0,Sodium,BMI (Body Mass Index),0.0
145-inf,0-18.5,0-0,Sodium,BMI (Body Mass Index),0.0
145-inf,18.5-24.9,0-0,Sodium,BMI (Body Mass Index),0.0
145-inf,24.9-29.9,0-0,Sodium,BMI (Body Mass Index),0.0
145-inf,29.9-34.9,0-0,Sodium,BMI (Body Mass Index),0.0
145-inf,34.9-inf,0-0,Sodium,BMI (Body Mass Index),0.0
0-135,0-8.5,0-0,Sodium,Calcium,0.0
0-135,8.5-10.2,0-0,Sodium,Calcium,0.0
0-135,10.2-inf,0-0,Sodium,Calcium,0.0
135-145,0-8.5,0-0,Sodium,Calcium,0.0
135-145,8.5-10.2,0-0,Sodium,Calcium,0.0
135-145,10.2-inf,0-0,Sodium,Calcium,0.0
145-inf,0-8.5,0-0,Sodium,Calcium,0.0
145-inf,8.5-10.2,0-0,Sodium,Calcium,0.0
145-inf,10.2-inf,0-0,Sodium,Calcium,0.0
0-135,0-60,0-0,Sodium,Diastolic Blood Pressure,0.0
0-135,60-80,0-0,Sodium,Diastolic Blood Pressure,0.0
0-135,80-90,0-0,Sodium,Diastolic Blood Pressure,0.0
0-135,90-inf,0-0,Sodium,Diastolic Blood Pressure,0.0
145-inf,0-60,0-0,Sodium,Diastolic Blood Pressure,0.0
145-inf,60-80,0-0,Sodium,Diastolic Blood Pressure,0.0
145-inf,80-90,0-0,Sodium,Diastolic Blood Pressure,0.0
145-inf,90-inf,0-0,Sodium,Diastolic Blood Pressure,0.0
0-135,0-70,0-0,Sodium,Glucose,0.0
0-135,70-99,0-0,Sodium,Glucose,0.0
0-135,99-125,0-0,Sodium,Glucose,0.0
0-135,125-inf,0-0,Sodium,Glucose,0.0
135-145,125-inf,0-0,Sodium,Glucose,0.0
145-inf,0-70,0-0,Sodium,Glucose,0.0
145-inf,70-99,0-0,Sodium,Glucose,0.0
145-inf,99-125,0-0,Sodium,Glucose,0.0
145-inf,125-inf,0-0,Sodium,Glucose,0.0
0-135,0-12.0,0-0,Sodium,Hemoglobin,0.0
0-135,12.0-16.0,0-0,Sodium,Hemoglobin,0.0
0-135,16.0-inf,0-0,Sodium,Hemoglobin,0.0
135-145,0-12.0,0-0,Sodium,Hemoglobin,0.0
135-145,12.0-16.0,0-0,Sodium,Hemoglobin,0.0
135-145,16.0-inf,0-0,Sodium,Hemoglobin,0.0
145-inf,0-12.0,0-0,Sodium,Hemoglobin,0.0
145-inf,12.0-16.0,0-0,Sodium,Hemoglobin,0.0
145-inf,16.0-inf,0-0,Sodium,Hemoglobin,0.0
0-135,0-60,0-0,Sodium,Heart Rate,0.0
0-135,60-100,0-0,Sodium,Heart Rate,0.0
0-135,100-inf,0-0,Sodium,Heart Rate,0.0
135-145,0-60,0-0,Sodium,Heart Rate,0.0
135-145,60-100,0-0,Sodium,Heart Rate,0.0
135-145,100-inf,0-0,Sodium,Heart Rate,0.0
145-inf,0-60,0-0,Sodium,Heart Rate,0.0
145-inf,60-100,0-0,Sodium,Heart Rate,0.0
145-inf,100-inf,0-0,Sodium,Heart Rate,0.0
0-135,0-90,0-0,Sodium,Oxygen Saturation,0.0
0-135,90-95,0-0,Sodium,Oxygen Saturation,0.0
0-135,95-inf,0-0,Sodium,Oxygen Saturation,0.0
135-145,0-90,0-0,Sodium,Oxygen Saturation,0.0
135-145,90-95,0-0,Sodium,Oxygen Saturation,0.0
135-145,95-inf,0-0,Sodium,Oxygen Saturation,0.0
145-inf,0-90,0-0,Sodium,Oxygen Saturation,0.0
145-inf,90-95,0-0,Sodium,Oxygen Saturation,0.0
145-inf,95-inf,0-0,Sodium,Oxygen Saturation,0.0
0-135,0-150,0-0,Sodium,Platelet Count,0.0
0-135,150-450,0-0,Sodium,Platelet Count,0.0
0-135,450-inf,0-0,Sodium,Platelet Count,0.0
135-145,0-150,0-0,Sodium,Platelet Count,0.0
135-145,450-inf,0-0,Sodium,Platelet Count,0.0
145-inf,0-150,0-0,Sodium,Platelet Count,0.0
145-inf,150-450,0-0,Sodium,Platelet Count,0.0
145-inf,450-inf,0-0,Sodium,Platelet Count,0.0
0-135,0-3.5,0-0,Sodium,Potassium,0.0
0-135,3.5-5.0,0-0,Sodium,Potassium,0.0
0-135,5.0-inf,0-0,Sodium,Potassium,0.0
135-145,0-3.5,0-0,Sodium,Potassium,0.0
135-145,3.5-5.0,0-0,Sodium,Potassium,0.0
135-145,5.0-inf,0-0,Sodium,Potassium,0.0
145-inf,0-3.5,0-0,Sodium,Potassium,0.0
145-inf,3.5-5.0,0-0,Sodium,Potassium,0.0
145-inf,5.0-inf,0-0,Sodium,Potassium,0.0
0-135,0-12,0-0,Sodium,Respiratory Rate,0.0
0-135,12-20,0-0,Sodium,Respiratory Rate,0.0
0-135,20-inf,0-0,Sodium,Respiratory Rate,0.0
135-145,0-12,0-0,Sodium,Respiratory Rate,0.0
135-145,12-20,0-0,Sodium,Respiratory Rate,0.0
135-145,20-inf,0-0,Sodium,Respiratory Rate,0.0
145-inf,0-12,0-0,Sodium,Respiratory Rate,0.0
145-inf,12-20,0-0,Sodium,Respiratory Rate,0.0
145-inf,20-inf,0-0,Sodium,Respiratory Rate,0.0
0-135,0-135,0-0,Sodium,Sodium,0.0
0-135,135-145,0-0,Sodium,Sodium,0.0
0-135,145-inf,0-0,Sodium,Sodium,0.0
135-145,0-135,0-0,Sodium,Sodium,0.0
135-145,145-inf,0-0,Sodium,Sodium,0.0
145-inf,0-135,0-0,Sodium,Sodium,0.0
145-inf,135-145,0-0,Sodium,Sodium,0.0
145-inf,145-inf,0-0,Sodium,Sodium,0.0
0-135,0-90,0-0,Sodium,Systolic Blood Pressure,0.0
0-135,90-120,0-0,Sodium,Systolic Blood Pressure,0.0
0-135,120-140,0-0,Sodium,Systolic Blood Pressure,0.0
0-135,140-inf,0-0,Sodium,Systolic Blood Pressure,0.0
145-inf,0-90,0-0,Sodium,Systolic Blood Pressure,0.0
145-inf,90-120,0-0,Sodium,Systolic Blood Pressure,0.0
145-inf,120-140,0-0,Sodium,Systolic Blood Pressure,0.0
145-inf,140-inf,0-0,Sodium,Systolic Blood Pressure,0.0
