cause,effect,lag_bin,cause_type,effect_type,conditional_probability
70-90,Prediabetes,60-90,Body Weight,condition,4.423154328277668e-07
70-90,Prediabetes,90-180,Body Weight,condition,3.980838895449901e-06
70-90,Prediabetes,180-365,Body Weight,condition,1.4596409283316305e-05
70-90,Prediabetes,365-730,Body Weight,condition,4.201996611863785e-05
70-90,Prediabetes,730-inf,Body Weight,condition,0.000156579663221
70-90,Preeclampsia,0-7,Body Weight,condition,8.846308656555336e-07
70-90,Preeclampsia,14-30,Body Weight,condition,4.423154328277668e-07
70-90,Preeclampsia,30-60,Body Weight,condition,1.7692617313110673e-06
70-90,Preeclampsia,60-90,Body Weight,condition,3.096208029794368e-06
70-90,Preeclampsia,90-180,Body Weight,condition,7.077046925244269e-06
70-90,Preeclampsia,180-365,Body Weight,condition,7.961677790899802e-06
70-90,Preeclampsia,365-730,Body Weight,condition,1.4596409283316305e-05
70-90,Preeclampsia,730-inf,Body Weight,condition,5.661637540195415e-05
70-90,Primary dental caries (disorder),0-7,Body Weight,condition,1.5038724716144073e-05
70-90,Primary dental caries (disorder),7-14,Body Weight,condition,0.00017206070337
70-90,Primary dental caries (disorder),14-30,Body Weight,condition,0.0001570219786538
70-90,Primary dental caries (disorder),30-60,Body Weight,condition,8.66938248342423e-05
70-90,Primary dental caries (disorder),60-90,Body Weight,condition,9.33285563266588e-05
70-90,Primary dental caries (disorder),90-180,Body Weight,condition,0.000264504628831
70-90,Primary dental caries (disorder),180-365,Body Weight,condition,0.0004945086539014
70-90,Primary dental caries (disorder),365-730,Body Weight,condition,0.0010173254955038
70-90,Primary dental caries (disorder),730-inf,Body Weight,condition,0.0033377122561183
70-90,Primary fibromyalgia syndrome,90-180,Body Weight,condition,4.423154328277668e-07
70-90,Primary fibromyalgia syndrome,180-365,Body Weight,condition,4.423154328277668e-07
70-90,Primary fibromyalgia syndrome,365-730,Body Weight,condition,8.846308656555336e-07
70-90,Primary fibromyalgia syndrome,730-inf,Body Weight,condition,2.653892596966601e-06
70-90,Primary malignant neoplasm of colon,14-30,Body Weight,condition,4.423154328277668e-07
70-90,Primary malignant neoplasm of colon,60-90,Body Weight,condition,4.423154328277668e-07
70-90,Primary malignant neoplasm of colon,90-180,Body Weight,condition,8.846308656555336e-07
70-90,Primary malignant neoplasm of colon,180-365,Body Weight,condition,2.211577164138834e-06
70-90,Primary malignant neoplasm of colon,365-730,Body Weight,condition,3.096208029794368e-06
70-90,Primary malignant neoplasm of colon,730-inf,Body Weight,condition,1.9461879044421735e-05
70-90,Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder),30-60,Body Weight,condition,4.423154328277668e-07
70-90,Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder),730-inf,Body Weight,condition,1.7692617313110673e-06
70-90,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),90-180,Body Weight,condition,4.423154328277668e-07
70-90,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),365-730,Body Weight,condition,1.7692617313110673e-06
70-90,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),730-inf,Body Weight,condition,5.750100626760968e-06
70-90,Proteinuria due to type 2 diabetes mellitus (disorder),0-7,Body Weight,condition,5.750100626760968e-06
70-90,Proteinuria due to type 2 diabetes mellitus (disorder),7-14,Body Weight,condition,4.423154328277668e-07
70-90,Proteinuria due to type 2 diabetes mellitus (disorder),14-30,Body Weight,condition,6.634731492416502e-06
70-90,Proteinuria due to type 2 diabetes mellitus (disorder),30-60,Body Weight,condition,6.192416059588736e-06
70-90,Proteinuria due to type 2 diabetes mellitus (disorder),60-90,Body Weight,condition,7.077046925244269e-06
70-90,Proteinuria due to type 2 diabetes mellitus (disorder),90-180,Body Weight,condition,2.830818770097708e-05
70-90,Proteinuria due to type 2 diabetes mellitus (disorder),180-365,Body Weight,condition,6.015489886457629e-05
70-90,Proteinuria due to type 2 diabetes mellitus (disorder),365-730,Body Weight,condition,8.934771743120889e-05
70-90,Proteinuria due to type 2 diabetes mellitus (disorder),730-inf,Body Weight,condition,0.0003304096283223
70-90,Protracted diarrhea,0-7,Body Weight,condition,4.423154328277668e-07
70-90,Protracted diarrhea,90-180,Body Weight,condition,8.846308656555336e-07
70-90,Protracted diarrhea,180-365,Body Weight,condition,4.423154328277668e-07
70-90,Protracted diarrhea,365-730,Body Weight,condition,8.846308656555336e-07
70-90,Protracted diarrhea,730-inf,Body Weight,condition,1.813493274593844e-05
70-90,Pulmonary emphysema (disorder),0-7,Body Weight,condition,1.3269462984833005e-06
70-90,Pulmonary emphysema (disorder),14-30,Body Weight,condition,4.423154328277668e-07
70-90,Pulmonary emphysema (disorder),60-90,Body Weight,condition,4.423154328277668e-07
70-90,Pulmonary emphysema (disorder),90-180,Body Weight,condition,8.846308656555336e-07
70-90,Pulmonary emphysema (disorder),180-365,Body Weight,condition,2.653892596966601e-06
70-90,Pulmonary emphysema (disorder),365-730,Body Weight,condition,1.7692617313110673e-06
70-90,Pulmonary emphysema (disorder),730-inf,Body Weight,condition,1.5481040148971837e-05
70-90,Pyelonephritis,180-365,Body Weight,condition,8.846308656555336e-07
70-90,Pyelonephritis,730-inf,Body Weight,condition,4.423154328277668e-07
70-90,Received certificate of high school equivalency (finding),0-7,Body Weight,condition,2.211577164138834e-06
70-90,Received certificate of high school equivalency (finding),60-90,Body Weight,condition,4.423154328277668e-07
70-90,Received certificate of high school equivalency (finding),90-180,Body Weight,condition,1.3269462984833005e-06
70-90,Received certificate of high school equivalency (finding),180-365,Body Weight,condition,8.846308656555336e-07
70-90,Received certificate of high school equivalency (finding),365-730,Body Weight,condition,1.0615570387866404e-05
70-90,Received certificate of high school equivalency (finding),730-inf,Body Weight,condition,2.211577164138834e-05
70-90,Received higher education (finding),0-7,Body Weight,condition,1.2827147552005236e-05
70-90,Received higher education (finding),90-180,Body Weight,condition,4.423154328277668e-07
70-90,Received higher education (finding),180-365,Body Weight,condition,3.096208029794368e-06
70-90,Received higher education (finding),365-730,Body Weight,condition,3.803912722318794e-05
70-90,Received higher education (finding),730-inf,Body Weight,condition,5.3077851939332015e-05
70-90,Recurrent rectal polyp,0-7,Body Weight,condition,8.846308656555336e-07
70-90,Recurrent rectal polyp,14-30,Body Weight,condition,4.423154328277668e-07
70-90,Recurrent rectal polyp,30-60,Body Weight,condition,8.846308656555336e-07
70-90,Recurrent rectal polyp,60-90,Body Weight,condition,1.7692617313110673e-06
70-90,Recurrent rectal polyp,90-180,Body Weight,condition,1.7692617313110673e-06
70-90,Recurrent rectal polyp,180-365,Body Weight,condition,1.1500201253521936e-05
70-90,Recurrent rectal polyp,365-730,Body Weight,condition,8.403993223727568e-06
70-90,Recurrent rectal polyp,730-inf,Body Weight,condition,2.4769664238354945e-05
70-90,Recurrent urinary tract infection (disorder),7-14,Body Weight,condition,4.423154328277668e-07
70-90,Recurrent urinary tract infection (disorder),14-30,Body Weight,condition,4.423154328277668e-07
70-90,Recurrent urinary tract infection (disorder),30-60,Body Weight,condition,4.423154328277668e-07
70-90,Recurrent urinary tract infection (disorder),60-90,Body Weight,condition,4.423154328277668e-07
70-90,Recurrent urinary tract infection (disorder),90-180,Body Weight,condition,2.211577164138834e-06
70-90,Recurrent urinary tract infection (disorder),180-365,Body Weight,condition,4.423154328277668e-06
70-90,Recurrent urinary tract infection (disorder),365-730,Body Weight,condition,7.961677790899802e-06
70-90,Recurrent urinary tract infection (disorder),730-inf,Body Weight,condition,3.0962080297943675e-05
70-90,Refugee (person),0-7,Body Weight,condition,1.7692617313110673e-06
70-90,Refugee (person),14-30,Body Weight,condition,4.423154328277668e-07
70-90,Refugee (person),30-60,Body Weight,condition,4.423154328277668e-07
70-90,Refugee (person),60-90,Body Weight,condition,1.3269462984833005e-06
70-90,Refugee (person),90-180,Body Weight,condition,2.653892596966601e-06
70-90,Refugee (person),180-365,Body Weight,condition,7.5193623580720355e-06
70-90,Refugee (person),365-730,Body Weight,condition,2.211577164138834e-05
70-90,Refugee (person),730-inf,Body Weight,condition,5.352016737215978e-05
70-90,Reports of violence in the environment (finding),0-7,Body Weight,condition,7.032815381961492e-05
70-90,Reports of violence in the environment (finding),7-14,Body Weight,condition,3.184671116359921e-05
70-90,Reports of violence in the environment (finding),14-30,Body Weight,condition,7.209741555092598e-05
70-90,Reports of violence in the environment (finding),30-60,Body Weight,condition,0.0001079249656099
70-90,Reports of violence in the environment (finding),60-90,Body Weight,condition,0.0001145596971023
70-90,Reports of violence in the environment (finding),90-180,Body Weight,condition,0.0003489868765011
70-90,Reports of violence in the environment (finding),180-365,Body Weight,condition,0.0007037238536289
70-90,Reports of violence in the environment (finding),365-730,Body Weight,condition,0.001281387808902
70-90,Reports of violence in the environment (finding),730-inf,Body Weight,condition,0.0040533786264336
70-90,Resorption of alveolar process due to dental trauma (disorder),14-30,Body Weight,condition,7.961677790899802e-06
70-90,Resorption of alveolar process due to dental trauma (disorder),30-60,Body Weight,condition,2.211577164138834e-06
70-90,Resorption of alveolar process due to dental trauma (disorder),60-90,Body Weight,condition,1.3269462984833005e-06
70-90,Resorption of alveolar process due to dental trauma (disorder),90-180,Body Weight,condition,1.105788582069417e-05
70-90,Resorption of alveolar process due to dental trauma (disorder),180-365,Body Weight,condition,1.3269462984833004e-05
70-90,Resorption of alveolar process due to dental trauma (disorder),365-730,Body Weight,condition,2.1673456208560574e-05
70-90,Resorption of alveolar process due to dental trauma (disorder),730-inf,Body Weight,condition,7.121278468527045e-05
70-90,Respiratory distress (finding),0-7,Body Weight,condition,6.634731492416502e-06
70-90,Respiratory distress (finding),7-14,Body Weight,condition,4.423154328277668e-07
70-90,Respiratory distress (finding),14-30,Body Weight,condition,1.3269462984833005e-06
70-90,Respiratory distress (finding),60-90,Body Weight,condition,1.7692617313110673e-06
70-90,Respiratory distress (finding),90-180,Body Weight,condition,1.7692617313110673e-06
70-90,Respiratory distress (finding),180-365,Body Weight,condition,6.192416059588736e-06
70-90,Respiratory distress (finding),365-730,Body Weight,condition,8.403993223727568e-06
70-90,Respiratory distress (finding),730-inf,Body Weight,condition,4.157765068581008e-05
70-90,Retinopathy due to type 2 diabetes mellitus (disorder),0-7,Body Weight,condition,8.846308656555336e-07
70-90,Retinopathy due to type 2 diabetes mellitus (disorder),365-730,Body Weight,condition,2.211577164138834e-06
70-90,Retinopathy due to type 2 diabetes mellitus (disorder),730-inf,Body Weight,condition,6.192416059588736e-06
70-90,Rheumatoid arthritis,365-730,Body Weight,condition,4.423154328277668e-07
70-90,Risk activity involvement (finding),0-7,Body Weight,condition,6.192416059588736e-06
70-90,Risk activity involvement (finding),14-30,Body Weight,condition,4.423154328277668e-07
70-90,Risk activity involvement (finding),60-90,Body Weight,condition,8.846308656555336e-07
70-90,Risk activity involvement (finding),90-180,Body Weight,condition,2.211577164138834e-06
70-90,Risk activity involvement (finding),180-365,Body Weight,condition,3.096208029794368e-06
70-90,Risk activity involvement (finding),365-730,Body Weight,condition,1.1942516686349705e-05
70-90,Risk activity involvement (finding),730-inf,Body Weight,condition,1.0173254955038636e-05
70-90,Rupture of appendix,90-180,Body Weight,condition,4.423154328277668e-07
70-90,Rupture of appendix,180-365,Body Weight,condition,2.211577164138834e-06
70-90,Rupture of appendix,365-730,Body Weight,condition,2.211577164138834e-06
70-90,Rupture of appendix,730-inf,Body Weight,condition,8.846308656555336e-07
70-90,Rupture of patellar tendon,7-14,Body Weight,condition,4.423154328277668e-07
70-90,Rupture of patellar tendon,90-180,Body Weight,condition,4.423154328277668e-07
70-90,Rupture of patellar tendon,180-365,Body Weight,condition,2.211577164138834e-06
70-90,Rupture of patellar tendon,365-730,Body Weight,condition,3.096208029794368e-06
70-90,Rupture of patellar tendon,730-inf,Body Weight,condition,1.857724817876621e-05
70-90,Second degree burn,30-60,Body Weight,condition,2.211577164138834e-06
70-90,Second degree burn,90-180,Body Weight,condition,1.3269462984833005e-06
70-90,Second degree burn,180-365,Body Weight,condition,4.423154328277668e-06
70-90,Second degree burn,365-730,Body Weight,condition,6.192416059588736e-06
70-90,Second degree burn,730-inf,Body Weight,condition,2.4769664238354945e-05
70-90,Secondary malignant neoplasm of colon,0-7,Body Weight,condition,4.423154328277668e-07
70-90,Secondary malignant neoplasm of colon,7-14,Body Weight,condition,4.423154328277668e-07
70-90,Secondary malignant neoplasm of colon,14-30,Body Weight,condition,8.846308656555336e-07
70-90,Secondary malignant neoplasm of colon,180-365,Body Weight,condition,8.846308656555336e-07
70-90,Secondary malignant neoplasm of colon,365-730,Body Weight,condition,8.846308656555336e-07
70-90,Secondary malignant neoplasm of colon,730-inf,Body Weight,condition,1.6807986447455137e-05
70-90,Seizure disorder,30-60,Body Weight,condition,4.423154328277668e-07
70-90,Seizure disorder,180-365,Body Weight,condition,4.423154328277668e-07
70-90,Seizure disorder,365-730,Body Weight,condition,4.423154328277668e-07
70-90,Seizure disorder,730-inf,Body Weight,condition,3.096208029794368e-06
70-90,Sepsis (disorder),0-7,Body Weight,condition,4.423154328277668e-07
70-90,Sepsis (disorder),7-14,Body Weight,condition,4.423154328277668e-07
70-90,Sepsis (disorder),14-30,Body Weight,condition,4.423154328277668e-07
70-90,Sepsis (disorder),30-60,Body Weight,condition,4.423154328277668e-07
70-90,Sepsis (disorder),60-90,Body Weight,condition,8.846308656555336e-07
70-90,Sepsis (disorder),90-180,Body Weight,condition,2.653892596966601e-06
70-90,Sepsis (disorder),180-365,Body Weight,condition,2.653892596966601e-06
70-90,Sepsis (disorder),365-730,Body Weight,condition,6.634731492416502e-06
70-90,Sepsis (disorder),730-inf,Body Weight,condition,4.511617414843221e-05
70-90,Sepsis caused by virus (disorder),0-7,Body Weight,condition,4.423154328277668e-06
70-90,Sepsis caused by virus (disorder),7-14,Body Weight,condition,4.423154328277668e-07
70-90,Sepsis caused by virus (disorder),14-30,Body Weight,condition,8.846308656555336e-07
70-90,Sepsis caused by virus (disorder),60-90,Body Weight,condition,8.846308656555336e-07
70-90,Sepsis caused by virus (disorder),90-180,Body Weight,condition,1.3269462984833005e-06
70-90,Sepsis caused by virus (disorder),180-365,Body Weight,condition,1.3269462984833005e-06
70-90,Sepsis caused by virus (disorder),365-730,Body Weight,condition,3.980838895449901e-06
70-90,Sepsis caused by virus (disorder),730-inf,Body Weight,condition,1.9461879044421735e-05
70-90,Septic shock (disorder),0-7,Body Weight,condition,6.192416059588736e-06
70-90,Septic shock (disorder),7-14,Body Weight,condition,4.423154328277668e-07
70-90,Septic shock (disorder),14-30,Body Weight,condition,4.423154328277668e-07
70-90,Septic shock (disorder),90-180,Body Weight,condition,1.3269462984833005e-06
70-90,Septic shock (disorder),365-730,Body Weight,condition,2.211577164138834e-06
70-90,Septic shock (disorder),730-inf,Body Weight,condition,1.9461879044421735e-05
70-90,Served in armed forces (finding),0-7,Body Weight,condition,1.3269462984833005e-06
70-90,Served in armed forces (finding),365-730,Body Weight,condition,2.211577164138834e-06
70-90,Served in armed forces (finding),730-inf,Body Weight,condition,3.980838895449901e-06
70-90,Severe anxiety (panic) (finding),0-7,Body Weight,condition,1.813493274593844e-05
70-90,Severe anxiety (panic) (finding),7-14,Body Weight,condition,4.423154328277668e-06
70-90,Severe anxiety (panic) (finding),14-30,Body Weight,condition,1.2384832119177473e-05
70-90,Severe anxiety (panic) (finding),30-60,Body Weight,condition,1.813493274593844e-05
70-90,Severe anxiety (panic) (finding),60-90,Body Weight,condition,2.034650991007727e-05
70-90,Severe anxiety (panic) (finding),90-180,Body Weight,condition,6.192416059588735e-05
70-90,Severe anxiety (panic) (finding),180-365,Body Weight,condition,0.0001251752674902
70-90,Severe anxiety (panic) (finding),365-730,Body Weight,condition,0.000243715803488
70-90,Severe anxiety (panic) (finding),730-inf,Body Weight,condition,0.0007683019068218
70-90,Sinusitis (disorder),0-7,Body Weight,condition,3.980838895449901e-06
70-90,Sinusitis (disorder),7-14,Body Weight,condition,1.7692617313110673e-06
70-90,Sinusitis (disorder),14-30,Body Weight,condition,7.077046925244269e-06
70-90,Sinusitis (disorder),30-60,Body Weight,condition,6.192416059588736e-06
70-90,Sinusitis (disorder),60-90,Body Weight,condition,4.423154328277668e-06
70-90,Sinusitis (disorder),90-180,Body Weight,condition,1.2827147552005236e-05
70-90,Sinusitis (disorder),180-365,Body Weight,condition,2.698124140249377e-05
70-90,Sinusitis (disorder),365-730,Body Weight,condition,3.317365746208251e-05
70-90,Sinusitis (disorder),730-inf,Body Weight,condition,0.0001096942273412
70-90,Sleep apnea (disorder),90-180,Body Weight,condition,8.846308656555336e-07
70-90,Sleep apnea (disorder),180-365,Body Weight,condition,8.846308656555336e-07
70-90,Sleep apnea (disorder),365-730,Body Weight,condition,1.7692617313110673e-06
70-90,Sleep apnea (disorder),730-inf,Body Weight,condition,8.403993223727568e-06
70-90,Sleep disorder (disorder),14-30,Body Weight,condition,4.423154328277668e-07
70-90,Sleep disorder (disorder),30-60,Body Weight,condition,4.423154328277668e-07
70-90,Sleep disorder (disorder),60-90,Body Weight,condition,1.7692617313110673e-06
70-90,Sleep disorder (disorder),90-180,Body Weight,condition,8.846308656555336e-07
70-90,Sleep disorder (disorder),180-365,Body Weight,condition,5.750100626760968e-06
70-90,Sleep disorder (disorder),365-730,Body Weight,condition,9.730939522210867e-06
70-90,Sleep disorder (disorder),730-inf,Body Weight,condition,3.759681179036018e-05
70-90,Small cell carcinoma of lung (disorder),30-60,Body Weight,condition,4.423154328277668e-07
70-90,Small cell carcinoma of lung (disorder),730-inf,Body Weight,condition,1.7692617313110673e-06
70-90,Smokes tobacco daily,0-7,Body Weight,condition,8.846308656555336e-07
70-90,Smokes tobacco daily,7-14,Body Weight,condition,4.423154328277668e-07
70-90,Smokes tobacco daily,14-30,Body Weight,condition,4.423154328277668e-07
70-90,Smokes tobacco daily,30-60,Body Weight,condition,8.846308656555336e-07
70-90,Smokes tobacco daily,60-90,Body Weight,condition,4.423154328277668e-07
70-90,Smokes tobacco daily,180-365,Body Weight,condition,4.423154328277668e-07
70-90,Smokes tobacco daily,365-730,Body Weight,condition,2.211577164138834e-06
70-90,Smokes tobacco daily,730-inf,Body Weight,condition,1.5038724716144073e-05
70-90,Social isolation (finding),0-7,Body Weight,condition,0.0001198674822963
70-90,Social isolation (finding),7-14,Body Weight,condition,3.892375808884348e-05
70-90,Social isolation (finding),14-30,Body Weight,condition,0.0001158866434008
70-90,Social isolation (finding),30-60,Body Weight,condition,0.0001561373477882
70-90,Social isolation (finding),60-90,Body Weight,condition,0.0001561373477882
70-90,Social isolation (finding),90-180,Body Weight,condition,0.0005051242242893
70-90,Social isolation (finding),180-365,Body Weight,condition,0.0010159985492053
70-90,Social isolation (finding),365-730,Body Weight,condition,0.001874532804324
70-90,Social isolation (finding),730-inf,Body Weight,condition,0.0064984983391055
70-90,Social migrant (finding),365-730,Body Weight,condition,2.211577164138834e-06
70-90,Social migrant (finding),730-inf,Body Weight,condition,7.961677790899802e-06
70-90,Sore throat symptom (finding),0-7,Body Weight,condition,1.3269462984833005e-06
70-90,Sore throat symptom (finding),14-30,Body Weight,condition,4.423154328277668e-07
70-90,Sore throat symptom (finding),60-90,Body Weight,condition,4.423154328277668e-07
70-90,Sore throat symptom (finding),90-180,Body Weight,condition,4.423154328277668e-07
70-90,Sore throat symptom (finding),180-365,Body Weight,condition,3.980838895449901e-06
70-90,Sore throat symptom (finding),365-730,Body Weight,condition,5.750100626760968e-06
70-90,Sore throat symptom (finding),730-inf,Body Weight,condition,2.5211979671182708e-05
70-90,Sprain (morphologic abnormality),0-7,Body Weight,condition,2.211577164138834e-06
70-90,Sprain (morphologic abnormality),7-14,Body Weight,condition,2.211577164138834e-06
70-90,Sprain (morphologic abnormality),14-30,Body Weight,condition,2.653892596966601e-06
70-90,Sprain (morphologic abnormality),30-60,Body Weight,condition,6.634731492416502e-06
70-90,Sprain (morphologic abnormality),60-90,Body Weight,condition,1.0615570387866404e-05
70-90,Sprain (morphologic abnormality),90-180,Body Weight,condition,3.140439573077144e-05
70-90,Sprain (morphologic abnormality),180-365,Body Weight,condition,4.644312044691551e-05
70-90,Sprain (morphologic abnormality),365-730,Body Weight,condition,8.802077113272559e-05
70-90,Sprain (morphologic abnormality),730-inf,Body Weight,condition,0.0002936974473976
70-90,Sprain of ankle,0-7,Body Weight,condition,1.7692617313110673e-06
70-90,Sprain of ankle,7-14,Body Weight,condition,1.7692617313110673e-06
70-90,Sprain of ankle,14-30,Body Weight,condition,1.3269462984833005e-06
70-90,Sprain of ankle,30-60,Body Weight,condition,5.307785193933202e-06
70-90,Sprain of ankle,60-90,Body Weight,condition,8.403993223727568e-06
70-90,Sprain of ankle,90-180,Body Weight,condition,2.388503337269941e-05
70-90,Sprain of ankle,180-365,Body Weight,condition,3.051976486511591e-05
70-90,Sprain of ankle,365-730,Body Weight,condition,6.325110689437066e-05
70-90,Sprain of ankle,730-inf,Body Weight,condition,0.0001994842602053
70-90,Sprain of wrist,0-7,Body Weight,condition,4.423154328277668e-07
70-90,Sprain of wrist,7-14,Body Weight,condition,4.423154328277668e-07
70-90,Sprain of wrist,14-30,Body Weight,condition,1.3269462984833005e-06
70-90,Sprain of wrist,30-60,Body Weight,condition,1.3269462984833005e-06
70-90,Sprain of wrist,60-90,Body Weight,condition,2.211577164138834e-06
70-90,Sprain of wrist,90-180,Body Weight,condition,7.5193623580720355e-06
70-90,Sprain of wrist,180-365,Body Weight,condition,1.5923355581799604e-05
70-90,Sprain of wrist,365-730,Body Weight,condition,2.4769664238354945e-05
70-90,Sprain of wrist,730-inf,Body Weight,condition,9.421318719231432e-05
70-90,Sputum finding (finding),0-7,Body Weight,condition,5.307785193933202e-06
70-90,Sputum finding (finding),7-14,Body Weight,condition,1.7692617313110673e-06
70-90,Sputum finding (finding),14-30,Body Weight,condition,8.846308656555336e-07
70-90,Sputum finding (finding),30-60,Body Weight,condition,4.423154328277668e-07
70-90,Sputum finding (finding),60-90,Body Weight,condition,2.653892596966601e-06
70-90,Sputum finding (finding),90-180,Body Weight,condition,3.096208029794368e-06
70-90,Sputum finding (finding),180-365,Body Weight,condition,7.961677790899802e-06
70-90,Sputum finding (finding),365-730,Body Weight,condition,1.6807986447455137e-05
70-90,Sputum finding (finding),730-inf,Body Weight,condition,8.890540199838112e-05
70-90,Sterilization requested (situation),0-7,Body Weight,condition,4.423154328277668e-07
70-90,Sterilization requested (situation),14-30,Body Weight,condition,4.423154328277668e-07
70-90,Sterilization requested (situation),30-60,Body Weight,condition,1.7692617313110673e-06
70-90,Sterilization requested (situation),60-90,Body Weight,condition,8.846308656555336e-07
70-90,Sterilization requested (situation),90-180,Body Weight,condition,4.8654697611054346e-06
70-90,Sterilization requested (situation),180-365,Body Weight,condition,7.961677790899802e-06
70-90,Sterilization requested (situation),365-730,Body Weight,condition,1.5038724716144073e-05
70-90,Sterilization requested (situation),730-inf,Body Weight,condition,2.9635133999460376e-05
70-90,Streptococcal sore throat (disorder),0-7,Body Weight,condition,3.5385234626221345e-06
70-90,Streptococcal sore throat (disorder),7-14,Body Weight,condition,3.096208029794368e-06
70-90,Streptococcal sore throat (disorder),14-30,Body Weight,condition,8.846308656555336e-06
70-90,Streptococcal sore throat (disorder),30-60,Body Weight,condition,1.0615570387866404e-05
70-90,Streptococcal sore throat (disorder),60-90,Body Weight,condition,7.5193623580720355e-06
70-90,Streptococcal sore throat (disorder),90-180,Body Weight,condition,2.211577164138834e-05
70-90,Streptococcal sore throat (disorder),180-365,Body Weight,condition,3.980838895449901e-05
70-90,Streptococcal sore throat (disorder),365-730,Body Weight,condition,6.811657665547609e-05
70-90,Streptococcal sore throat (disorder),730-inf,Body Weight,condition,0.0002609661053683
70-90,Stress (finding),0-7,Body Weight,condition,0.0003777373796349
70-90,Stress (finding),7-14,Body Weight,condition,0.0001534834551912
70-90,Stress (finding),14-30,Body Weight,condition,0.0003529677153965
70-90,Stress (finding),30-60,Body Weight,condition,0.0005360863045872
70-90,Stress (finding),60-90,Body Weight,condition,0.0005214898953039
70-90,Stress (finding),90-180,Body Weight,condition,0.0017029144163869
70-90,Stress (finding),180-365,Body Weight,condition,0.0032611916862391
70-90,Stress (finding),365-730,Body Weight,condition,0.0059765661283687
70-90,Stress (finding),730-inf,Body Weight,condition,0.0202646815550041
70-90,Stroke,0-7,Body Weight,condition,8.846308656555336e-07
70-90,Stroke,90-180,Body Weight,condition,1.3269462984833005e-06
70-90,Stroke,180-365,Body Weight,condition,2.653892596966601e-06
70-90,Stroke,365-730,Body Weight,condition,5.750100626760968e-06
70-90,Stroke,730-inf,Body Weight,condition,2.1673456208560574e-05
70-90,Suspected COVID-19,0-7,Body Weight,condition,1.2827147552005236e-05
70-90,Suspected COVID-19,7-14,Body Weight,condition,2.211577164138834e-06
70-90,Suspected COVID-19,14-30,Body Weight,condition,2.653892596966601e-06
70-90,Suspected COVID-19,30-60,Body Weight,condition,3.5385234626221345e-06
70-90,Suspected COVID-19,60-90,Body Weight,condition,5.307785193933202e-06
70-90,Suspected COVID-19,90-180,Body Weight,condition,8.846308656555336e-06
70-90,Suspected COVID-19,180-365,Body Weight,condition,2.1673456208560574e-05
70-90,Suspected COVID-19,365-730,Body Weight,condition,5.263553650650425e-05
70-90,Suspected COVID-19,730-inf,Body Weight,condition,0.0002317732868017
70-90,Suspected lung cancer (situation),14-30,Body Weight,condition,1.3269462984833005e-06
70-90,Suspected lung cancer (situation),30-60,Body Weight,condition,1.3269462984833005e-06
70-90,Suspected lung cancer (situation),90-180,Body Weight,condition,1.3269462984833005e-06
70-90,Suspected lung cancer (situation),180-365,Body Weight,condition,3.980838895449901e-06
70-90,Suspected lung cancer (situation),365-730,Body Weight,condition,3.980838895449901e-06
70-90,Suspected lung cancer (situation),730-inf,Body Weight,condition,2.1673456208560574e-05
70-90,Suspected prostate cancer (situation),0-7,Body Weight,condition,1.7692617313110673e-06
70-90,Suspected prostate cancer (situation),14-30,Body Weight,condition,4.423154328277668e-07
70-90,Suspected prostate cancer (situation),90-180,Body Weight,condition,4.423154328277668e-07
70-90,Suspected prostate cancer (situation),365-730,Body Weight,condition,6.192416059588736e-06
70-90,Suspected prostate cancer (situation),730-inf,Body Weight,condition,1.4596409283316305e-05
70-90,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,0-7,Body Weight,immunization,1.3269462984833005e-06
70-90,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,7-14,Body Weight,immunization,8.846308656555336e-07
70-90,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,14-30,Body Weight,immunization,1.105788582069417e-05
70-90,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,30-60,Body Weight,immunization,1.7250301880282906e-05
70-90,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,60-90,Body Weight,immunization,1.5481040148971837e-05
70-90,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,90-180,Body Weight,immunization,7.519362358072035e-05
70-90,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,180-365,Body Weight,immunization,0.0001897533206831
70-90,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,365-730,Body Weight,immunization,0.000529009257662
70-90,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,730-inf,Body Weight,immunization,0.0019329184414573
70-90,Tdap,365-730,Body Weight,immunization,4.423154328277668e-07
70-90,Tear of meniscus of knee,14-30,Body Weight,condition,4.423154328277668e-07
70-90,Tear of meniscus of knee,90-180,Body Weight,condition,4.423154328277668e-07
70-90,Tear of meniscus of knee,180-365,Body Weight,condition,2.211577164138834e-06
70-90,Tear of meniscus of knee,365-730,Body Weight,condition,1.3269462984833005e-06
70-90,Tear of meniscus of knee,730-inf,Body Weight,condition,3.980838895449901e-06
70-90,Third degree burn,30-60,Body Weight,condition,4.423154328277668e-07
