cause,effect,lag_bin,cause_type,effect_type,conditional_probability
0-35,Pulmonary emphysema (disorder),730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Recurrent rectal polyp,730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Recurrent urinary tract infection (disorder),730-inf,Carbon Dioxide,condition,0.0001625501552781
0-35,Refugee (person),7-14,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Refugee (person),14-30,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Refugee (person),30-60,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Refugee (person),90-180,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Refugee (person),365-730,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Refugee (person),730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Reports of violence in the environment (finding),7-14,Carbon Dioxide,condition,6.844217064344196e-05
0-35,Reports of violence in the environment (finding),14-30,Carbon Dioxide,condition,5.988689931301171e-05
0-35,Reports of violence in the environment (finding),30-60,Carbon Dioxide,condition,0.0001625501552781
0-35,Reports of violence in the environment (finding),60-90,Carbon Dioxide,condition,0.000179660697939
0-35,Reports of violence in the environment (finding),90-180,Carbon Dioxide,condition,0.0002481028685824
0-35,Reports of violence in the environment (finding),180-365,Carbon Dioxide,condition,0.0007271980630865
0-35,Reports of violence in the environment (finding),365-730,Carbon Dioxide,condition,0.0009496351176777
0-35,Reports of violence in the environment (finding),730-inf,Carbon Dioxide,condition,0.0025494708564682
0-35,Resorption of alveolar process due to dental trauma (disorder),730-inf,Carbon Dioxide,condition,7.69974419738722e-05
0-35,Respiratory distress (finding),730-inf,Carbon Dioxide,condition,0.0001625501552781
0-35,Rupture of patellar tendon,730-inf,Carbon Dioxide,condition,0.0001368843412868
0-35,Secondary malignant neoplasm of colon,365-730,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Secondary malignant neoplasm of colon,730-inf,Carbon Dioxide,condition,8.555271330430245e-05
0-35,Sepsis (disorder),365-730,Carbon Dioxide,condition,8.555271330430245e-05
0-35,Sepsis (disorder),730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Sepsis caused by virus (disorder),730-inf,Carbon Dioxide,condition,6.844217064344196e-05
0-35,Septic shock (disorder),365-730,Carbon Dioxide,condition,8.555271330430245e-05
0-35,Septic shock (disorder),730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Severe anxiety (panic) (finding),7-14,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,Severe anxiety (panic) (finding),30-60,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Severe anxiety (panic) (finding),180-365,Carbon Dioxide,condition,4.277635665215122e-05
0-35,Severe anxiety (panic) (finding),365-730,Carbon Dioxide,condition,9.410798463473267e-05
0-35,Severe anxiety (panic) (finding),730-inf,Carbon Dioxide,condition,0.0002652134112433
0-35,Sinusitis (disorder),0-7,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Sinusitis (disorder),7-14,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Sinusitis (disorder),30-60,Carbon Dioxide,condition,1.711054266086049e-05
0-35,Sinusitis (disorder),60-90,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Sinusitis (disorder),90-180,Carbon Dioxide,condition,0.0002053265119303
0-35,Sinusitis (disorder),730-inf,Carbon Dioxide,condition,0.0002481028685824
0-35,Sleep disorder (disorder),90-180,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Sleep disorder (disorder),730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Smokes tobacco daily,365-730,Carbon Dioxide,condition,7.69974419738722e-05
0-35,Smokes tobacco daily,730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Social isolation (finding),7-14,Carbon Dioxide,condition,0.0001368843412868
0-35,Social isolation (finding),14-30,Carbon Dioxide,condition,0.0001112185272955
0-35,Social isolation (finding),30-60,Carbon Dioxide,condition,0.0001368843412868
0-35,Social isolation (finding),60-90,Carbon Dioxide,condition,6.844217064344196e-05
0-35,Social isolation (finding),90-180,Carbon Dioxide,condition,0.0002823239539041
0-35,Social isolation (finding),180-365,Carbon Dioxide,condition,0.0005389820938171
0-35,Social isolation (finding),365-730,Carbon Dioxide,condition,0.0013004012422253
0-35,Social isolation (finding),730-inf,Carbon Dioxide,condition,0.0038413168273631
0-35,Sore throat symptom (finding),730-inf,Carbon Dioxide,condition,5.988689931301171e-05
0-35,Sprain (morphologic abnormality),60-90,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Sprain (morphologic abnormality),90-180,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Sprain (morphologic abnormality),180-365,Carbon Dioxide,condition,6.844217064344196e-05
0-35,Sprain (morphologic abnormality),730-inf,Carbon Dioxide,condition,0.000359321395878
0-35,Sprain of ankle,60-90,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Sprain of ankle,90-180,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Sprain of ankle,180-365,Carbon Dioxide,condition,6.844217064344196e-05
0-35,Sprain of ankle,730-inf,Carbon Dioxide,condition,0.0003507661245476
0-35,Sprain of wrist,730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Sputum finding (finding),730-inf,Carbon Dioxide,condition,7.69974419738722e-05
0-35,Streptococcal sore throat (disorder),0-7,Carbon Dioxide,condition,2.5665813991290732e-05
0-35,Streptococcal sore throat (disorder),7-14,Carbon Dioxide,condition,5.988689931301171e-05
0-35,Streptococcal sore throat (disorder),60-90,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Streptococcal sore throat (disorder),365-730,Carbon Dioxide,condition,7.69974419738722e-05
0-35,Streptococcal sore throat (disorder),730-inf,Carbon Dioxide,condition,0.0002138817832607
0-35,Stress (finding),7-14,Carbon Dioxide,condition,0.0003336555818867
0-35,Stress (finding),14-30,Carbon Dioxide,condition,0.000299434496565
0-35,Stress (finding),30-60,Carbon Dioxide,condition,0.0004876504658345
0-35,Stress (finding),60-90,Carbon Dioxide,condition,0.0007186427917561
0-35,Stress (finding),90-180,Carbon Dioxide,condition,0.0009496351176777
0-35,Stress (finding),180-365,Carbon Dioxide,condition,0.0020960414759554
0-35,Stress (finding),365-730,Carbon Dioxide,condition,0.0037557641140588
0-35,Stress (finding),730-inf,Carbon Dioxide,condition,0.0117891638933328
0-35,Stroke,730-inf,Carbon Dioxide,condition,7.69974419738722e-05
0-35,Suspected COVID-19,60-90,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Suspected COVID-19,180-365,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Suspected COVID-19,365-730,Carbon Dioxide,condition,8.555271330430245e-05
0-35,Suspected COVID-19,730-inf,Carbon Dioxide,condition,0.0004020977525302
0-35,Suspected lung cancer (situation),365-730,Carbon Dioxide,condition,0.000119773798626
0-35,Suspected lung cancer (situation),730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Suspected prostate cancer (situation),90-180,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Suspected prostate cancer (situation),365-730,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Suspected prostate cancer (situation),730-inf,Carbon Dioxide,condition,8.555271330430245e-05
0-35,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,7-14,Carbon Dioxide,immunization,8.555271330430244e-06
0-35,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,90-180,Carbon Dioxide,immunization,2.5665813991290732e-05
0-35,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,180-365,Carbon Dioxide,immunization,0.000419208295191
0-35,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,365-730,Carbon Dioxide,immunization,0.0005560926364779
0-35,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,730-inf,Carbon Dioxide,immunization,0.0022757021738944
0-35,Tear of meniscus of knee,365-730,Carbon Dioxide,condition,7.69974419738722e-05
0-35,Tear of meniscus of knee,730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Third degree burn,365-730,Carbon Dioxide,condition,0.000119773798626
0-35,Third degree burn,730-inf,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Tongue tie (disorder),730-inf,Carbon Dioxide,condition,9.410798463473267e-05
0-35,Torus palatinus (disorder),730-inf,Carbon Dioxide,condition,0.0001539948839477
0-35,Transformed migraine (disorder),90-180,Carbon Dioxide,condition,8.555271330430245e-05
0-35,Transformed migraine (disorder),730-inf,Carbon Dioxide,condition,0.0001368843412868
0-35,Traumatic dislocation of temporomandibular joint (disorder),365-730,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Unemployed (finding),7-14,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Unemployed (finding),90-180,Carbon Dioxide,condition,4.277635665215122e-05
0-35,Unemployed (finding),180-365,Carbon Dioxide,condition,0.0004020977525302
0-35,Unemployed (finding),365-730,Carbon Dioxide,condition,0.0004363188378519
0-35,Unemployed (finding),730-inf,Carbon Dioxide,condition,0.0014886172114948
0-35,Unhealthy alcohol drinking behavior (finding),14-30,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Unhealthy alcohol drinking behavior (finding),30-60,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Unhealthy alcohol drinking behavior (finding),90-180,Carbon Dioxide,condition,4.277635665215122e-05
0-35,Unhealthy alcohol drinking behavior (finding),180-365,Carbon Dioxide,condition,0.000239547597252
0-35,Unhealthy alcohol drinking behavior (finding),365-730,Carbon Dioxide,condition,5.988689931301171e-05
0-35,Unhealthy alcohol drinking behavior (finding),730-inf,Carbon Dioxide,condition,0.0003678766672085
0-35,Victim of intimate partner abuse (finding),7-14,Carbon Dioxide,condition,4.277635665215122e-05
0-35,Victim of intimate partner abuse (finding),14-30,Carbon Dioxide,condition,8.555271330430245e-05
0-35,Victim of intimate partner abuse (finding),30-60,Carbon Dioxide,condition,6.844217064344196e-05
0-35,Victim of intimate partner abuse (finding),60-90,Carbon Dioxide,condition,8.555271330430245e-05
0-35,Victim of intimate partner abuse (finding),90-180,Carbon Dioxide,condition,0.0002908792252346
0-35,Victim of intimate partner abuse (finding),180-365,Carbon Dioxide,condition,0.0005903137217996
0-35,Victim of intimate partner abuse (finding),365-730,Carbon Dioxide,condition,0.0007100875204257
0-35,Victim of intimate partner abuse (finding),730-inf,Carbon Dioxide,condition,0.0032082267489113
0-35,Viral sinusitis (disorder),0-7,Carbon Dioxide,condition,6.844217064344196e-05
0-35,Viral sinusitis (disorder),7-14,Carbon Dioxide,condition,5.133162798258147e-05
0-35,Viral sinusitis (disorder),14-30,Carbon Dioxide,condition,0.0001625501552781
0-35,Viral sinusitis (disorder),30-60,Carbon Dioxide,condition,0.0001026632559651
0-35,Viral sinusitis (disorder),60-90,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Viral sinusitis (disorder),90-180,Carbon Dioxide,condition,8.555271330430245e-05
0-35,Viral sinusitis (disorder),180-365,Carbon Dioxide,condition,0.0010437431023124
0-35,Viral sinusitis (disorder),365-730,Carbon Dioxide,condition,0.0006844217064344
0-35,Viral sinusitis (disorder),730-inf,Carbon Dioxide,condition,0.0020874862046249
0-35,Wheezing (finding),60-90,Carbon Dioxide,condition,8.555271330430244e-06
0-35,Wheezing (finding),180-365,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Wheezing (finding),365-730,Carbon Dioxide,condition,8.555271330430245e-05
0-35,Wheezing (finding),730-inf,Carbon Dioxide,condition,0.0001026632559651
0-35,Whiplash injury to neck,30-60,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Whiplash injury to neck,60-90,Carbon Dioxide,condition,3.422108532172098e-05
0-35,Whiplash injury to neck,730-inf,Carbon Dioxide,condition,1.711054266086049e-05
0-35,pneumococcal polysaccharide vaccine  23 valent,30-60,Carbon Dioxide,immunization,8.555271330430244e-06
0-35,pneumococcal polysaccharide vaccine  23 valent,60-90,Carbon Dioxide,immunization,3.422108532172098e-05
0-35,pneumococcal polysaccharide vaccine  23 valent,90-180,Carbon Dioxide,immunization,5.133162798258147e-05
0-35,pneumococcal polysaccharide vaccine  23 valent,180-365,Carbon Dioxide,immunization,8.555271330430245e-05
0-35,pneumococcal polysaccharide vaccine  23 valent,365-730,Carbon Dioxide,immunization,0.0001711054266086
0-35,pneumococcal polysaccharide vaccine  23 valent,730-inf,Carbon Dioxide,immunization,0.0001454396126173
0-35,rotavirus  monovalent,30-60,Carbon Dioxide,immunization,8.555271330430244e-06
0-35,rotavirus  monovalent,90-180,Carbon Dioxide,immunization,8.555271330430244e-06
0-35,varicella,180-365,Carbon Dioxide,immunization,8.555271330430244e-06
0-35,varicella,365-730,Carbon Dioxide,immunization,1.711054266086049e-05
0-35,varicella,730-inf,Carbon Dioxide,immunization,8.555271330430244e-06
0-35,zoster vaccine  live,90-180,Carbon Dioxide,immunization,3.422108532172098e-05
0-35,zoster vaccine  live,180-365,Carbon Dioxide,immunization,8.555271330430245e-05
0-35,zoster vaccine  live,365-730,Carbon Dioxide,immunization,0.0001967712405998
0-35,zoster vaccine  live,730-inf,Carbon Dioxide,immunization,0.0008983034896951
