cause,effect,lag_bin,cause_type,effect_type,conditional_probability
150-170,Loss of teeth (disorder),30-60,Body Height,condition,5.430257394200485e-06
150-170,Loss of teeth (disorder),60-90,Body Height,condition,5.430257394200485e-06
150-170,Loss of teeth (disorder),90-180,Body Height,condition,1.6290772182601455e-05
150-170,Loss of teeth (disorder),180-365,Body Height,condition,3.5598354028647625e-05
150-170,Loss of teeth (disorder),365-730,Body Height,condition,7.18000699899842e-05
150-170,Loss of teeth (disorder),730-inf,Body Height,condition,0.0002322943440852
150-170,Major depression  single episode,180-365,Body Height,condition,1.2067238653778856e-06
150-170,Major depression  single episode,365-730,Body Height,condition,1.2067238653778856e-06
150-170,Major depression  single episode,730-inf,Body Height,condition,3.016809663444714e-06
150-170,Major depression disorder,180-365,Body Height,condition,6.033619326889428e-07
150-170,Major depression disorder,365-730,Body Height,condition,6.033619326889428e-07
150-170,Major depression disorder,730-inf,Body Height,condition,1.2067238653778856e-06
150-170,Malignant neoplasm of breast (disorder),0-7,Body Height,condition,6.033619326889428e-07
150-170,Malignant neoplasm of breast (disorder),7-14,Body Height,condition,6.033619326889428e-07
150-170,Malignant neoplasm of breast (disorder),14-30,Body Height,condition,1.2067238653778856e-06
150-170,Malignant neoplasm of breast (disorder),30-60,Body Height,condition,1.2067238653778856e-06
150-170,Malignant neoplasm of breast (disorder),60-90,Body Height,condition,2.4134477307557717e-06
150-170,Malignant neoplasm of breast (disorder),90-180,Body Height,condition,3.6201715961336567e-06
150-170,Malignant neoplasm of breast (disorder),180-365,Body Height,condition,2.4134477307557717e-06
150-170,Malignant neoplasm of breast (disorder),365-730,Body Height,condition,1.3273962519156742e-05
150-170,Malignant neoplasm of breast (disorder),730-inf,Body Height,condition,4.1631973355537055e-05
150-170,Malignant tumor of colon,14-30,Body Height,condition,6.033619326889428e-07
150-170,Malignant tumor of colon,90-180,Body Height,condition,1.2067238653778856e-06
150-170,Malignant tumor of colon,180-365,Body Height,condition,6.033619326889428e-07
150-170,Malignant tumor of colon,365-730,Body Height,condition,3.016809663444714e-06
150-170,Malignant tumor of colon,730-inf,Body Height,condition,8.447067057645199e-06
150-170,Medication review due (situation),0-7,Body Height,condition,0.0012387020478103
150-170,Medication review due (situation),7-14,Body Height,condition,0.0003475364732288
150-170,Medication review due (situation),14-30,Body Height,condition,0.0008851319552546
150-170,Medication review due (situation),30-60,Body Height,condition,0.0014836669924821
150-170,Medication review due (situation),60-90,Body Height,condition,0.0013400668525021
150-170,Medication review due (situation),90-180,Body Height,condition,0.0042132763759668
150-170,Medication review due (situation),180-365,Body Height,condition,0.0078968009750328
150-170,Medication review due (situation),365-730,Body Height,condition,0.0141023784527386
150-170,Medication review due (situation),730-inf,Body Height,condition,0.0470652475594009
150-170,Metabolic syndrome X (disorder),0-7,Body Height,condition,1.2670600586467798e-05
150-170,Metabolic syndrome X (disorder),7-14,Body Height,condition,6.033619326889428e-07
150-170,Metabolic syndrome X (disorder),14-30,Body Height,condition,6.033619326889428e-07
150-170,Metabolic syndrome X (disorder),30-60,Body Height,condition,6.033619326889428e-07
150-170,Metabolic syndrome X (disorder),60-90,Body Height,condition,1.8100857980668283e-06
150-170,Metabolic syndrome X (disorder),90-180,Body Height,condition,6.636981259578371e-06
150-170,Metabolic syndrome X (disorder),180-365,Body Height,condition,2.051430571142405e-05
150-170,Metabolic syndrome X (disorder),365-730,Body Height,condition,4.1631973355537055e-05
150-170,Metabolic syndrome X (disorder),730-inf,Body Height,condition,0.00019971279972
150-170,Metastasis from malignant tumor of prostate (disorder),30-60,Body Height,condition,6.033619326889428e-07
150-170,Metastasis from malignant tumor of prostate (disorder),60-90,Body Height,condition,6.033619326889428e-07
150-170,Metastasis from malignant tumor of prostate (disorder),90-180,Body Height,condition,6.033619326889428e-07
150-170,Metastasis from malignant tumor of prostate (disorder),365-730,Body Height,condition,6.033619326889428e-07
150-170,Metastasis from malignant tumor of prostate (disorder),730-inf,Body Height,condition,4.223533528822599e-06
150-170,Microalbuminuria due to type 2 diabetes mellitus (disorder),0-7,Body Height,condition,4.826895461511543e-06
150-170,Microalbuminuria due to type 2 diabetes mellitus (disorder),14-30,Body Height,condition,3.6201715961336567e-06
150-170,Microalbuminuria due to type 2 diabetes mellitus (disorder),30-60,Body Height,condition,1.8100857980668283e-06
150-170,Microalbuminuria due to type 2 diabetes mellitus (disorder),60-90,Body Height,condition,3.6201715961336567e-06
150-170,Microalbuminuria due to type 2 diabetes mellitus (disorder),90-180,Body Height,condition,1.8704219913357228e-05
150-170,Microalbuminuria due to type 2 diabetes mellitus (disorder),180-365,Body Height,condition,3.680507789402551e-05
150-170,Microalbuminuria due to type 2 diabetes mellitus (disorder),365-730,Body Height,condition,6.455972679771688e-05
150-170,Microalbuminuria due to type 2 diabetes mellitus (disorder),730-inf,Body Height,condition,0.0001840253894701
150-170,Miscarriage in first trimester,0-7,Body Height,condition,2.4134477307557717e-06
150-170,Miscarriage in first trimester,7-14,Body Height,condition,6.033619326889428e-07
150-170,Miscarriage in first trimester,14-30,Body Height,condition,4.826895461511543e-06
150-170,Miscarriage in first trimester,30-60,Body Height,condition,1.086051478840097e-05
150-170,Miscarriage in first trimester,60-90,Body Height,condition,1.0257152855712027e-05
150-170,Miscarriage in first trimester,90-180,Body Height,condition,2.775464890369137e-05
150-170,Miscarriage in first trimester,180-365,Body Height,condition,5.249248814393802e-05
150-170,Miscarriage in first trimester,365-730,Body Height,condition,9.533118536485296e-05
150-170,Miscarriage in first trimester,730-inf,Body Height,condition,0.0002805632987003
150-170,Miscarriage in second trimester,30-60,Body Height,condition,1.2067238653778856e-06
150-170,Miscarriage in second trimester,60-90,Body Height,condition,2.4134477307557717e-06
150-170,Miscarriage in second trimester,90-180,Body Height,condition,3.6201715961336567e-06
150-170,Miscarriage in second trimester,180-365,Body Height,condition,1.8100857980668283e-06
150-170,Miscarriage in second trimester,365-730,Body Height,condition,1.086051478840097e-05
150-170,Miscarriage in second trimester,730-inf,Body Height,condition,3.3788268230580795e-05
150-170,Misuses drugs (finding),0-7,Body Height,condition,1.8704219913357228e-05
150-170,Misuses drugs (finding),7-14,Body Height,condition,4.826895461511543e-06
150-170,Misuses drugs (finding),14-30,Body Height,condition,7.240343192267313e-06
150-170,Misuses drugs (finding),30-60,Body Height,condition,9.653790923023083e-06
150-170,Misuses drugs (finding),60-90,Body Height,condition,1.0257152855712027e-05
150-170,Misuses drugs (finding),90-180,Body Height,condition,3.1374820499825026e-05
150-170,Misuses drugs (finding),180-365,Body Height,condition,3.982188755747023e-05
150-170,Misuses drugs (finding),365-730,Body Height,condition,0.0001134320433455
150-170,Misuses drugs (finding),730-inf,Body Height,condition,0.0003312457010462
150-170,Mitral valve regurgitation (disorder),14-30,Body Height,condition,6.033619326889428e-07
150-170,Mitral valve regurgitation (disorder),30-60,Body Height,condition,1.2067238653778856e-06
150-170,Mitral valve regurgitation (disorder),60-90,Body Height,condition,6.033619326889428e-07
150-170,Mitral valve regurgitation (disorder),90-180,Body Height,condition,1.8100857980668283e-06
150-170,Mitral valve regurgitation (disorder),180-365,Body Height,condition,4.826895461511543e-06
150-170,Mitral valve regurgitation (disorder),365-730,Body Height,condition,8.447067057645199e-06
150-170,Mitral valve regurgitation (disorder),730-inf,Body Height,condition,3.921852562478128e-05
150-170,Multiple myeloma (disorder),14-30,Body Height,condition,6.033619326889428e-07
150-170,Multiple myeloma (disorder),60-90,Body Height,condition,6.033619326889428e-07
150-170,Multiple myeloma (disorder),90-180,Body Height,condition,6.033619326889428e-07
150-170,Multiple myeloma (disorder),365-730,Body Height,condition,1.2067238653778856e-06
150-170,Multiple myeloma (disorder),730-inf,Body Height,condition,8.447067057645199e-06
150-170,Muscle pain (finding),14-30,Body Height,condition,6.033619326889428e-07
150-170,Muscle pain (finding),60-90,Body Height,condition,6.033619326889428e-07
150-170,Muscle pain (finding),90-180,Body Height,condition,4.223533528822599e-06
150-170,Muscle pain (finding),180-365,Body Height,condition,6.636981259578371e-06
150-170,Muscle pain (finding),365-730,Body Height,condition,1.2067238653778856e-05
150-170,Muscle pain (finding),730-inf,Body Height,condition,5.068240234587119e-05
150-170,Myocardial infarction (disorder),14-30,Body Height,condition,4.826895461511543e-06
150-170,Myocardial infarction (disorder),30-60,Body Height,condition,3.016809663444714e-06
150-170,Myocardial infarction (disorder),60-90,Body Height,condition,1.8100857980668283e-06
150-170,Myocardial infarction (disorder),90-180,Body Height,condition,9.05042899033414e-06
150-170,Myocardial infarction (disorder),180-365,Body Height,condition,1.930758184604617e-05
150-170,Myocardial infarction (disorder),365-730,Body Height,condition,2.2927753442179827e-05
150-170,Myocardial infarction (disorder),730-inf,Body Height,condition,8.74874802398967e-05
150-170,Nasal congestion (finding),0-7,Body Height,condition,6.033619326889428e-07
150-170,Nasal congestion (finding),14-30,Body Height,condition,6.033619326889428e-07
150-170,Nasal congestion (finding),30-60,Body Height,condition,6.033619326889428e-07
150-170,Nasal congestion (finding),60-90,Body Height,condition,1.2067238653778856e-06
150-170,Nasal congestion (finding),90-180,Body Height,condition,1.8100857980668283e-06
150-170,Nasal congestion (finding),180-365,Body Height,condition,4.223533528822599e-06
150-170,Nasal congestion (finding),365-730,Body Height,condition,4.826895461511543e-06
150-170,Nasal congestion (finding),730-inf,Body Height,condition,2.051430571142405e-05
150-170,Nausea (finding),90-180,Body Height,condition,6.033619326889428e-07
150-170,Nausea (finding),365-730,Body Height,condition,6.033619326889428e-07
150-170,Nausea (finding),730-inf,Body Height,condition,3.6201715961336567e-06
150-170,Neoplasm of prostate,0-7,Body Height,condition,6.033619326889428e-07
150-170,Neoplasm of prostate,365-730,Body Height,condition,2.4134477307557717e-06
150-170,Neoplasm of prostate,730-inf,Body Height,condition,1.0257152855712027e-05
150-170,Neuropathy due to type 2 diabetes mellitus (disorder),0-7,Body Height,condition,1.2067238653778856e-06
150-170,Neuropathy due to type 2 diabetes mellitus (disorder),365-730,Body Height,condition,4.223533528822599e-06
150-170,Neuropathy due to type 2 diabetes mellitus (disorder),730-inf,Body Height,condition,1.6894134115290398e-05
150-170,Non-small cell carcinoma of lung  TNM stage 1 (disorder),14-30,Body Height,condition,6.033619326889428e-07
150-170,Non-small cell carcinoma of lung  TNM stage 1 (disorder),30-60,Body Height,condition,6.033619326889428e-07
150-170,Non-small cell carcinoma of lung  TNM stage 1 (disorder),60-90,Body Height,condition,1.2067238653778856e-06
150-170,Non-small cell carcinoma of lung  TNM stage 1 (disorder),90-180,Body Height,condition,3.016809663444714e-06
150-170,Non-small cell carcinoma of lung  TNM stage 1 (disorder),180-365,Body Height,condition,2.4134477307557717e-06
150-170,Non-small cell carcinoma of lung  TNM stage 1 (disorder),365-730,Body Height,condition,4.826895461511543e-06
150-170,Non-small cell carcinoma of lung  TNM stage 1 (disorder),730-inf,Body Height,condition,2.1117667644113e-05
150-170,Non-small cell lung cancer (disorder),30-60,Body Height,condition,1.8100857980668283e-06
150-170,Non-small cell lung cancer (disorder),60-90,Body Height,condition,1.2067238653778856e-06
150-170,Non-small cell lung cancer (disorder),90-180,Body Height,condition,2.4134477307557717e-06
150-170,Non-small cell lung cancer (disorder),180-365,Body Height,condition,2.4134477307557717e-06
150-170,Non-small cell lung cancer (disorder),365-730,Body Height,condition,4.223533528822599e-06
150-170,Non-small cell lung cancer (disorder),730-inf,Body Height,condition,2.1117667644113e-05
150-170,Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),0-7,Body Height,condition,6.033619326889428e-07
150-170,Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),365-730,Body Height,condition,4.826895461511543e-06
150-170,Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),730-inf,Body Height,condition,1.749749604797934e-05
150-170,Normal pregnancy,0-7,Body Height,condition,1.6290772182601455e-05
150-170,Normal pregnancy,7-14,Body Height,condition,7.843705124956256e-06
150-170,Normal pregnancy,14-30,Body Height,condition,3.258154436520291e-05
150-170,Normal pregnancy,30-60,Body Height,condition,4.464878301898176e-05
150-170,Normal pregnancy,60-90,Body Height,condition,5.0079040413182254e-05
150-170,Normal pregnancy,90-180,Body Height,condition,0.0001285160916627
150-170,Normal pregnancy,180-365,Body Height,condition,0.0002455683066043
150-170,Normal pregnancy,365-730,Body Height,condition,0.0004706223074973
150-170,Normal pregnancy,730-inf,Body Height,condition,0.0016803629825387
150-170,Not in labor force (finding),0-7,Body Height,condition,0.0001399799683838
150-170,Not in labor force (finding),7-14,Body Height,condition,3.7408439826714456e-05
150-170,Not in labor force (finding),14-30,Body Height,condition,0.0001025715285571
150-170,Not in labor force (finding),30-60,Body Height,condition,0.0001731648746817
150-170,Not in labor force (finding),60-90,Body Height,condition,0.0001635110837587
150-170,Not in labor force (finding),90-180,Body Height,condition,0.0005291484149682
150-170,Not in labor force (finding),180-365,Body Height,condition,0.001002787532129
150-170,Not in labor force (finding),365-730,Body Height,condition,0.0018565446668838
150-170,Not in labor force (finding),730-inf,Body Height,condition,0.0065525105890019
150-170,Obstructive sleep apnea syndrome (disorder),0-7,Body Height,condition,6.033619326889428e-07
150-170,Obstructive sleep apnea syndrome (disorder),7-14,Body Height,condition,6.033619326889428e-07
150-170,Obstructive sleep apnea syndrome (disorder),30-60,Body Height,condition,6.033619326889428e-07
150-170,Obstructive sleep apnea syndrome (disorder),60-90,Body Height,condition,6.033619326889428e-07
150-170,Obstructive sleep apnea syndrome (disorder),90-180,Body Height,condition,1.8100857980668283e-06
150-170,Obstructive sleep apnea syndrome (disorder),180-365,Body Height,condition,4.223533528822599e-06
150-170,Obstructive sleep apnea syndrome (disorder),365-730,Body Height,condition,7.843705124956256e-06
150-170,Obstructive sleep apnea syndrome (disorder),730-inf,Body Height,condition,1.6894134115290398e-05
150-170,Only received primary school education (finding),0-7,Body Height,condition,6.033619326889428e-07
150-170,Only received primary school education (finding),90-180,Body Height,condition,6.033619326889428e-07
150-170,Only received primary school education (finding),180-365,Body Height,condition,1.2067238653778856e-06
150-170,Only received primary school education (finding),365-730,Body Height,condition,1.086051478840097e-05
150-170,Only received primary school education (finding),730-inf,Body Height,condition,4.102861142284811e-05
150-170,Opioid abuse (disorder),14-30,Body Height,condition,6.033619326889428e-07
150-170,Opioid abuse (disorder),365-730,Body Height,condition,6.033619326889428e-07
150-170,Opioid abuse (disorder),730-inf,Body Height,condition,2.4134477307557717e-06
150-170,Osteoarthritis of hip,0-7,Body Height,condition,1.8100857980668283e-06
150-170,Osteoarthritis of hip,14-30,Body Height,condition,6.033619326889428e-07
150-170,Osteoarthritis of hip,30-60,Body Height,condition,6.033619326889428e-07
150-170,Osteoarthritis of hip,90-180,Body Height,condition,1.8100857980668283e-06
150-170,Osteoarthritis of hip,180-365,Body Height,condition,4.826895461511543e-06
150-170,Osteoarthritis of hip,365-730,Body Height,condition,9.05042899033414e-06
150-170,Osteoarthritis of hip,730-inf,Body Height,condition,3.680507789402551e-05
150-170,Osteoarthritis of knee,7-14,Body Height,condition,6.033619326889428e-07
150-170,Osteoarthritis of knee,14-30,Body Height,condition,1.2067238653778856e-06
150-170,Osteoarthritis of knee,30-60,Body Height,condition,2.4134477307557717e-06
150-170,Osteoarthritis of knee,60-90,Body Height,condition,1.2067238653778856e-06
150-170,Osteoarthritis of knee,90-180,Body Height,condition,4.826895461511543e-06
150-170,Osteoarthritis of knee,180-365,Body Height,condition,1.086051478840097e-05
150-170,Osteoarthritis of knee,365-730,Body Height,condition,1.5084048317223567e-05
150-170,Osteoarthritis of knee,730-inf,Body Height,condition,7.964377511494045e-05
150-170,Osteoporosis (disorder),0-7,Body Height,condition,3.016809663444714e-06
150-170,Osteoporosis (disorder),14-30,Body Height,condition,1.2067238653778856e-06
150-170,Osteoporosis (disorder),30-60,Body Height,condition,1.2067238653778856e-06
150-170,Osteoporosis (disorder),60-90,Body Height,condition,3.016809663444714e-06
150-170,Osteoporosis (disorder),90-180,Body Height,condition,3.6201715961336567e-06
150-170,Osteoporosis (disorder),180-365,Body Height,condition,1.2670600586467798e-05
150-170,Osteoporosis (disorder),365-730,Body Height,condition,3.7408439826714456e-05
150-170,Osteoporosis (disorder),730-inf,Body Height,condition,0.0001321362632588
150-170,Otitis media,0-7,Body Height,condition,1.2067238653778856e-06
150-170,Otitis media,7-14,Body Height,condition,1.2067238653778856e-06
150-170,Otitis media,14-30,Body Height,condition,3.016809663444714e-06
150-170,Otitis media,30-60,Body Height,condition,6.033619326889428e-07
150-170,Otitis media,60-90,Body Height,condition,3.016809663444714e-06
150-170,Otitis media,90-180,Body Height,condition,9.05042899033414e-06
150-170,Otitis media,180-365,Body Height,condition,1.5084048317223567e-05
150-170,Otitis media,365-730,Body Height,condition,3.258154436520291e-05
150-170,Otitis media,730-inf,Body Height,condition,8.145386091300727e-05
150-170,Overlapping malignant neoplasm of colon,7-14,Body Height,condition,6.033619326889428e-07
150-170,Overlapping malignant neoplasm of colon,14-30,Body Height,condition,6.033619326889428e-07
150-170,Overlapping malignant neoplasm of colon,60-90,Body Height,condition,1.2067238653778856e-06
150-170,Overlapping malignant neoplasm of colon,90-180,Body Height,condition,1.2067238653778856e-06
150-170,Overlapping malignant neoplasm of colon,180-365,Body Height,condition,1.2067238653778856e-06
150-170,Overlapping malignant neoplasm of colon,365-730,Body Height,condition,4.826895461511543e-06
150-170,Overlapping malignant neoplasm of colon,730-inf,Body Height,condition,1.810085798066828e-05
150-170,Part-time employment (finding),0-7,Body Height,condition,0.0002425514969409
150-170,Part-time employment (finding),7-14,Body Height,condition,9.110765183603036e-05
150-170,Part-time employment (finding),14-30,Body Height,condition,0.0002069531429123
150-170,Part-time employment (finding),30-60,Body Height,condition,0.0002938372612195
150-170,Part-time employment (finding),60-90,Body Height,condition,0.0002950439850848
150-170,Part-time employment (finding),90-180,Body Height,condition,0.0009315908240717
150-170,Part-time employment (finding),180-365,Body Height,condition,0.0018161194173937
150-170,Part-time employment (finding),365-730,Body Height,condition,0.0033112502865969
150-170,Part-time employment (finding),730-inf,Body Height,condition,0.0113751825169846
150-170,Passive conjunctival congestion (finding),180-365,Body Height,condition,1.8100857980668283e-06
150-170,Passive conjunctival congestion (finding),365-730,Body Height,condition,2.4134477307557717e-06
150-170,Passive conjunctival congestion (finding),730-inf,Body Height,condition,7.240343192267313e-06
150-170,Past pregnancy history of miscarriage (situation),0-7,Body Height,condition,1.2067238653778856e-06
150-170,Past pregnancy history of miscarriage (situation),14-30,Body Height,condition,1.8100857980668283e-06
150-170,Past pregnancy history of miscarriage (situation),30-60,Body Height,condition,3.6201715961336567e-06
150-170,Past pregnancy history of miscarriage (situation),60-90,Body Height,condition,7.843705124956256e-06
150-170,Past pregnancy history of miscarriage (situation),90-180,Body Height,condition,1.086051478840097e-05
150-170,Past pregnancy history of miscarriage (situation),180-365,Body Height,condition,2.051430571142405e-05
150-170,Past pregnancy history of miscarriage (situation),365-730,Body Height,condition,3.921852562478128e-05
150-170,Past pregnancy history of miscarriage (situation),730-inf,Body Height,condition,0.0001532539309029
150-170,Pathological fracture due to osteoporosis (disorder),30-60,Body Height,condition,6.033619326889428e-07
150-170,Pathological fracture due to osteoporosis (disorder),90-180,Body Height,condition,6.033619326889428e-07
150-170,Pathological fracture due to osteoporosis (disorder),180-365,Body Height,condition,3.6201715961336567e-06
150-170,Pathological fracture due to osteoporosis (disorder),365-730,Body Height,condition,6.033619326889428e-06
150-170,Pathological fracture due to osteoporosis (disorder),730-inf,Body Height,condition,2.7151286971002427e-05
150-170,Pneumococcal conjugate PCV 13,14-30,Body Height,immunization,1.8100857980668283e-06
150-170,Pneumococcal conjugate PCV 13,30-60,Body Height,immunization,1.2067238653778856e-06
150-170,Pneumococcal conjugate PCV 13,60-90,Body Height,immunization,1.8100857980668283e-06
150-170,Pneumococcal conjugate PCV 13,90-180,Body Height,immunization,5.430257394200485e-06
150-170,Pneumococcal conjugate PCV 13,180-365,Body Height,immunization,1.810085798066828e-05
150-170,Pneumococcal conjugate PCV 13,365-730,Body Height,immunization,7.481687965342891e-05
150-170,Pneumococcal conjugate PCV 13,730-inf,Body Height,immunization,0.0002642725265177
150-170,Pneumonia,60-90,Body Height,condition,6.033619326889428e-07
150-170,Pneumonia,365-730,Body Height,condition,1.2067238653778856e-06
150-170,Pneumonia,730-inf,Body Height,condition,5.430257394200485e-06
150-170,Pneumonia (disorder),0-7,Body Height,condition,1.2067238653778856e-06
150-170,Pneumonia (disorder),7-14,Body Height,condition,6.033619326889428e-07
150-170,Pneumonia (disorder),14-30,Body Height,condition,1.2067238653778856e-06
150-170,Pneumonia (disorder),30-60,Body Height,condition,1.2067238653778856e-06
150-170,Pneumonia (disorder),60-90,Body Height,condition,3.016809663444714e-06
150-170,Pneumonia (disorder),90-180,Body Height,condition,7.240343192267313e-06
150-170,Pneumonia (disorder),180-365,Body Height,condition,1.6894134115290398e-05
150-170,Pneumonia (disorder),365-730,Body Height,condition,2.051430571142405e-05
150-170,Pneumonia (disorder),730-inf,Body Height,condition,5.671602167276062e-05
150-170,Polyp of colon,0-7,Body Height,condition,1.8100857980668283e-06
150-170,Polyp of colon,7-14,Body Height,condition,1.8100857980668283e-06
150-170,Polyp of colon,14-30,Body Height,condition,1.8100857980668283e-06
150-170,Polyp of colon,30-60,Body Height,condition,6.636981259578371e-06
150-170,Polyp of colon,60-90,Body Height,condition,4.826895461511543e-06
150-170,Polyp of colon,90-180,Body Height,condition,9.653790923023083e-06
150-170,Polyp of colon,180-365,Body Height,condition,2.594456310562454e-05
150-170,Polyp of colon,365-730,Body Height,condition,5.0079040413182254e-05
150-170,Polyp of colon,730-inf,Body Height,condition,0.0002335010679506
150-170,Prediabetes,0-7,Body Height,condition,1.6894134115290398e-05
150-170,Prediabetes,90-180,Body Height,condition,2.4134477307557717e-06
150-170,Prediabetes,180-365,Body Height,condition,7.240343192267313e-06
150-170,Prediabetes,365-730,Body Height,condition,5.249248814393802e-05
150-170,Prediabetes,730-inf,Body Height,condition,0.0002576355452581
150-170,Preeclampsia,0-7,Body Height,condition,1.8100857980668283e-06
150-170,Preeclampsia,14-30,Body Height,condition,6.033619326889428e-07
150-170,Preeclampsia,30-60,Body Height,condition,1.8100857980668283e-06
150-170,Preeclampsia,60-90,Body Height,condition,5.430257394200485e-06
150-170,Preeclampsia,90-180,Body Height,condition,9.653790923023083e-06
150-170,Preeclampsia,180-365,Body Height,condition,1.3273962519156742e-05
150-170,Preeclampsia,365-730,Body Height,condition,2.172102957680194e-05
150-170,Preeclampsia,730-inf,Body Height,condition,0.0001140354052782
150-170,Primary dental caries (disorder),0-7,Body Height,condition,1.3877324451845684e-05
150-170,Primary dental caries (disorder),7-14,Body Height,condition,0.0002347077918159
150-170,Primary dental caries (disorder),14-30,Body Height,condition,0.0002021262474507
150-170,Primary dental caries (disorder),30-60,Body Height,condition,9.352109956678612e-05
150-170,Primary dental caries (disorder),60-90,Body Height,condition,0.0001025715285571
150-170,Primary dental caries (disorder),90-180,Body Height,condition,0.0002709095077773
150-170,Primary dental caries (disorder),180-365,Body Height,condition,0.0005092374711894
150-170,Primary dental caries (disorder),365-730,Body Height,condition,0.0011391473289167
150-170,Primary dental caries (disorder),730-inf,Body Height,condition,0.0037293801059503
150-170,Primary fibromyalgia syndrome,90-180,Body Height,condition,6.033619326889428e-07
150-170,Primary fibromyalgia syndrome,180-365,Body Height,condition,1.2067238653778856e-06
150-170,Primary fibromyalgia syndrome,365-730,Body Height,condition,1.2067238653778856e-06
150-170,Primary fibromyalgia syndrome,730-inf,Body Height,condition,3.6201715961336567e-06
150-170,Primary malignant neoplasm of colon,14-30,Body Height,condition,6.033619326889428e-07
150-170,Primary malignant neoplasm of colon,90-180,Body Height,condition,6.033619326889428e-07
150-170,Primary malignant neoplasm of colon,180-365,Body Height,condition,3.016809663444714e-06
150-170,Primary malignant neoplasm of colon,365-730,Body Height,condition,3.6201715961336567e-06
150-170,Primary malignant neoplasm of colon,730-inf,Body Height,condition,2.051430571142405e-05
150-170,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),90-180,Body Height,condition,6.033619326889428e-07
150-170,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),365-730,Body Height,condition,1.8100857980668283e-06
150-170,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),730-inf,Body Height,condition,6.636981259578371e-06
150-170,Proteinuria due to type 2 diabetes mellitus (disorder),0-7,Body Height,condition,5.430257394200485e-06
150-170,Proteinuria due to type 2 diabetes mellitus (disorder),7-14,Body Height,condition,6.033619326889428e-07
150-170,Proteinuria due to type 2 diabetes mellitus (disorder),14-30,Body Height,condition,6.636981259578371e-06
150-170,Proteinuria due to type 2 diabetes mellitus (disorder),30-60,Body Height,condition,6.636981259578371e-06
150-170,Proteinuria due to type 2 diabetes mellitus (disorder),60-90,Body Height,condition,7.843705124956256e-06
150-170,Proteinuria due to type 2 diabetes mellitus (disorder),90-180,Body Height,condition,2.353111537486877e-05
150-170,Proteinuria due to type 2 diabetes mellitus (disorder),180-365,Body Height,condition,5.671602167276062e-05
150-170,Proteinuria due to type 2 diabetes mellitus (disorder),365-730,Body Height,condition,8.145386091300727e-05
150-170,Proteinuria due to type 2 diabetes mellitus (disorder),730-inf,Body Height,condition,0.0003173683765943
150-170,Protracted diarrhea,90-180,Body Height,condition,6.033619326889428e-07
150-170,Protracted diarrhea,180-365,Body Height,condition,6.033619326889428e-07
150-170,Protracted diarrhea,365-730,Body Height,condition,1.2067238653778856e-06
150-170,Protracted diarrhea,730-inf,Body Height,condition,2.232439150949088e-05
150-170,Pulmonary emphysema (disorder),0-7,Body Height,condition,1.2067238653778856e-06
150-170,Pulmonary emphysema (disorder),14-30,Body Height,condition,6.033619326889428e-07
150-170,Pulmonary emphysema (disorder),60-90,Body Height,condition,6.033619326889428e-07
150-170,Pulmonary emphysema (disorder),90-180,Body Height,condition,6.033619326889428e-07
150-170,Pulmonary emphysema (disorder),180-365,Body Height,condition,3.016809663444714e-06
150-170,Pulmonary emphysema (disorder),365-730,Body Height,condition,2.4134477307557717e-06
150-170,Pulmonary emphysema (disorder),730-inf,Body Height,condition,2.2927753442179827e-05
150-170,Pyelonephritis,180-365,Body Height,condition,3.016809663444714e-06
150-170,Pyelonephritis,365-730,Body Height,condition,1.8100857980668283e-06
150-170,Pyelonephritis,730-inf,Body Height,condition,6.636981259578371e-06
150-170,Received certificate of high school equivalency (finding),0-7,Body Height,condition,6.033619326889428e-06
150-170,Received certificate of high school equivalency (finding),60-90,Body Height,condition,6.033619326889428e-07
150-170,Received certificate of high school equivalency (finding),180-365,Body Height,condition,6.033619326889428e-07
150-170,Received certificate of high school equivalency (finding),365-730,Body Height,condition,2.4134477307557712e-05
150-170,Received certificate of high school equivalency (finding),730-inf,Body Height,condition,0.0001152421291435
150-170,Received higher education (finding),0-7,Body Height,condition,3.1978182432513965e-05
150-170,Received higher education (finding),60-90,Body Height,condition,1.2067238653778856e-06
150-170,Received higher education (finding),90-180,Body Height,condition,1.8100857980668283e-06
150-170,Received higher education (finding),180-365,Body Height,condition,6.033619326889428e-06
150-170,Received higher education (finding),365-730,Body Height,condition,0.000100761442759
150-170,Received higher education (finding),730-inf,Body Height,condition,0.0003771012079305
150-170,Recurrent rectal polyp,0-7,Body Height,condition,1.2067238653778856e-06
150-170,Recurrent rectal polyp,14-30,Body Height,condition,6.033619326889428e-07
150-170,Recurrent rectal polyp,30-60,Body Height,condition,1.2067238653778856e-06
150-170,Recurrent rectal polyp,60-90,Body Height,condition,1.8100857980668283e-06
150-170,Recurrent rectal polyp,90-180,Body Height,condition,2.4134477307557717e-06
150-170,Recurrent rectal polyp,180-365,Body Height,condition,3.6201715961336567e-06
150-170,Recurrent rectal polyp,365-730,Body Height,condition,1.086051478840097e-05
