cause,effect,lag_bin,cause_type,effect_type,conditional_probability
Microalbuminuria due to type 2 diabetes mellitus (disorder),Gingival disease (disorder),730-inf,condition,condition,0.0076114220755952
Microalbuminuria due to type 2 diabetes mellitus (disorder),Gingivitis (disorder),0-7,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Gingivitis (disorder),7-14,condition,condition,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Gingivitis (disorder),14-30,condition,condition,8.649343267721887e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Gingivitis (disorder),30-60,condition,condition,6.178102334087061e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Gingivitis (disorder),60-90,condition,condition,0.0001112058420135
Microalbuminuria due to type 2 diabetes mellitus (disorder),Gingivitis (disorder),90-180,condition,condition,0.0003706861400452
Microalbuminuria due to type 2 diabetes mellitus (disorder),Gingivitis (disorder),180-365,condition,condition,0.0006054540287405
Microalbuminuria due to type 2 diabetes mellitus (disorder),Gingivitis (disorder),365-730,condition,condition,0.0013344701041628
Microalbuminuria due to type 2 diabetes mellitus (disorder),Gingivitis (disorder),730-inf,condition,condition,0.0265164152179016
Microalbuminuria due to type 2 diabetes mellitus (disorder),Gout,730-inf,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Gunshot wound (disorder),730-inf,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Has a criminal record (finding),0-7,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Has a criminal record (finding),14-30,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Has a criminal record (finding),30-60,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Has a criminal record (finding),60-90,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Has a criminal record (finding),90-180,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Has a criminal record (finding),180-365,condition,condition,8.649343267721887e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Has a criminal record (finding),365-730,condition,condition,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Has a criminal record (finding),730-inf,condition,condition,0.0011120584201356
Microalbuminuria due to type 2 diabetes mellitus (disorder),Headache (finding),730-inf,condition,condition,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Heart failure (disorder),730-inf,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Hep A  adult,14-30,condition,immunization,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Hep A  adult,30-60,condition,immunization,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Hep A  adult,60-90,condition,immunization,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Hep A  adult,90-180,condition,immunization,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Hep A  adult,180-365,condition,immunization,4.9424818672696495e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Hep A  adult,365-730,condition,immunization,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Hep A  adult,730-inf,condition,immunization,0.0004818919820587
Microalbuminuria due to type 2 diabetes mellitus (disorder),History of aortic valve replacement (situation),730-inf,condition,condition,8.649343267721887e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),History of appendectomy,90-180,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),History of appendectomy,730-inf,condition,condition,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),History of artificial joint (situation),730-inf,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),History of coronary artery bypass grafting (situation),30-60,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),History of coronary artery bypass grafting (situation),180-365,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),History of coronary artery bypass grafting (situation),730-inf,condition,condition,0.0003953985493815
Microalbuminuria due to type 2 diabetes mellitus (disorder),History of myocardial infarction (situation),7-14,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),History of myocardial infarction (situation),90-180,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),History of myocardial infarction (situation),365-730,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),History of myocardial infarction (situation),730-inf,condition,condition,0.0002471240933634
Microalbuminuria due to type 2 diabetes mellitus (disorder),History of peripheral stem cell transplant (situation),730-inf,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),History of renal transplant (situation),730-inf,condition,condition,0.0014456759461763
Microalbuminuria due to type 2 diabetes mellitus (disorder),History of tubal ligation (situation),730-inf,condition,condition,7.413722800904474e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Homeless (finding),730-inf,condition,condition,7.413722800904474e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Hyperglycemia (disorder),730-inf,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Hyperlipidemia,90-180,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Hyperlipidemia,180-365,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Hyperlipidemia,365-730,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Hyperlipidemia,730-inf,condition,condition,0.0002965489120361
Microalbuminuria due to type 2 diabetes mellitus (disorder),Hypertriglyceridemia (disorder),180-365,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Hypertriglyceridemia (disorder),730-inf,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Hypoxemia (disorder),730-inf,condition,condition,7.413722800904474e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Idiopathic atrophic hypothyroidism,730-inf,condition,condition,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Impacted molars,180-365,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Impacted molars,730-inf,condition,condition,6.178102334087061e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Infection of tooth (disorder),7-14,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Infection of tooth (disorder),14-30,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Infection of tooth (disorder),30-60,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Infection of tooth (disorder),90-180,condition,condition,4.9424818672696495e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Infection of tooth (disorder),180-365,condition,condition,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Infection of tooth (disorder),365-730,condition,condition,7.413722800904474e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Infection of tooth (disorder),730-inf,condition,condition,0.0017298686535443
Microalbuminuria due to type 2 diabetes mellitus (disorder),Infectious mediastinitis (disorder),730-inf,condition,condition,4.9424818672696495e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Influenza  seasonal  injectable  preservative free,0-7,condition,immunization,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Influenza  seasonal  injectable  preservative free,14-30,condition,immunization,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Influenza  seasonal  injectable  preservative free,30-60,condition,immunization,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Influenza  seasonal  injectable  preservative free,60-90,condition,immunization,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Influenza  seasonal  injectable  preservative free,90-180,condition,immunization,0.0001729868653544
Microalbuminuria due to type 2 diabetes mellitus (disorder),Influenza  seasonal  injectable  preservative free,180-365,condition,immunization,0.0006301664380768
Microalbuminuria due to type 2 diabetes mellitus (disorder),Influenza  seasonal  injectable  preservative free,365-730,condition,immunization,0.0012356204668174
Microalbuminuria due to type 2 diabetes mellitus (disorder),Influenza  seasonal  injectable  preservative free,730-inf,condition,immunization,0.0245888472896665
Microalbuminuria due to type 2 diabetes mellitus (disorder),Injury of anterior cruciate ligament,730-inf,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Injury of heart (disorder),730-inf,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Injury of kidney (disorder),730-inf,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Injury of knee (disorder),730-inf,condition,condition,4.9424818672696495e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Injury of neck (disorder),365-730,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Injury of neck (disorder),730-inf,condition,condition,0.0001729868653544
Microalbuminuria due to type 2 diabetes mellitus (disorder),Ischemic heart disease (disorder),90-180,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Ischemic heart disease (disorder),180-365,condition,condition,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Ischemic heart disease (disorder),365-730,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Ischemic heart disease (disorder),730-inf,condition,condition,0.000852578122104
Microalbuminuria due to type 2 diabetes mellitus (disorder),Joint pain (finding),730-inf,condition,condition,6.178102334087061e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Kidney transplant failure and rejection (disorder),730-inf,condition,condition,4.9424818672696495e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Laceration - injury (disorder),365-730,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Laceration - injury (disorder),730-inf,condition,condition,0.0004201109587179
Microalbuminuria due to type 2 diabetes mellitus (disorder),Laceration of foot,730-inf,condition,condition,7.413722800904474e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Laceration of forearm,730-inf,condition,condition,9.8849637345393e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Laceration of hand,730-inf,condition,condition,0.0001112058420135
Microalbuminuria due to type 2 diabetes mellitus (disorder),Laceration of thigh,365-730,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Laceration of thigh,730-inf,condition,condition,6.178102334087061e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Leaking dental filling (finding),7-14,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Leaking dental filling (finding),30-60,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Leaking dental filling (finding),90-180,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Leaking dental filling (finding),180-365,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Leaking dental filling (finding),365-730,condition,condition,7.413722800904474e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Leaking dental filling (finding),730-inf,condition,condition,0.0011491270341401
Microalbuminuria due to type 2 diabetes mellitus (disorder),Limited social contact (finding),14-30,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Limited social contact (finding),30-60,condition,condition,4.9424818672696495e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Limited social contact (finding),60-90,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Limited social contact (finding),90-180,condition,condition,9.8849637345393e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Limited social contact (finding),180-365,condition,condition,0.0001729868653544
Microalbuminuria due to type 2 diabetes mellitus (disorder),Limited social contact (finding),365-730,condition,condition,0.0003953985493815
Microalbuminuria due to type 2 diabetes mellitus (disorder),Limited social contact (finding),730-inf,condition,condition,0.0097366892785212
Microalbuminuria due to type 2 diabetes mellitus (disorder),Localized  primary osteoarthritis of the hand,730-inf,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Loose dental filling (finding),7-14,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Loose dental filling (finding),30-60,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Loose dental filling (finding),60-90,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Loose dental filling (finding),90-180,condition,condition,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Loose dental filling (finding),180-365,condition,condition,7.413722800904474e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Loose dental filling (finding),365-730,condition,condition,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Loose dental filling (finding),730-inf,condition,condition,0.001136770829472
Microalbuminuria due to type 2 diabetes mellitus (disorder),Loss of taste (finding),730-inf,condition,condition,8.649343267721887e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Loss of teeth (disorder),14-30,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Loss of teeth (disorder),30-60,condition,condition,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Loss of teeth (disorder),180-365,condition,condition,4.9424818672696495e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Loss of teeth (disorder),365-730,condition,condition,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Loss of teeth (disorder),730-inf,condition,condition,0.0009514277594494
Microalbuminuria due to type 2 diabetes mellitus (disorder),Malignant neoplasm of breast (disorder),365-730,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Malignant neoplasm of breast (disorder),730-inf,condition,condition,4.9424818672696495e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Malignant tumor of colon,730-inf,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Medication review due (situation),0-7,condition,condition,7.413722800904474e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Medication review due (situation),7-14,condition,condition,6.178102334087061e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Medication review due (situation),14-30,condition,condition,0.000148274456018
Microalbuminuria due to type 2 diabetes mellitus (disorder),Medication review due (situation),30-60,condition,condition,0.0001606306606862
Microalbuminuria due to type 2 diabetes mellitus (disorder),Medication review due (situation),60-90,condition,condition,0.0002224116840271
Microalbuminuria due to type 2 diabetes mellitus (disorder),Medication review due (situation),90-180,condition,condition,0.0007290160754222
Microalbuminuria due to type 2 diabetes mellitus (disorder),Medication review due (situation),180-365,condition,condition,0.0015321693788535
Microalbuminuria due to type 2 diabetes mellitus (disorder),Medication review due (situation),365-730,condition,condition,0.0030396263483708
Microalbuminuria due to type 2 diabetes mellitus (disorder),Medication review due (situation),730-inf,condition,condition,0.0753852046805303
Microalbuminuria due to type 2 diabetes mellitus (disorder),Metabolic syndrome X (disorder),0-7,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Metabolic syndrome X (disorder),90-180,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Metabolic syndrome X (disorder),180-365,condition,condition,4.9424818672696495e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Metabolic syndrome X (disorder),365-730,condition,condition,6.178102334087061e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Metabolic syndrome X (disorder),730-inf,condition,condition,0.0005807416194041
Microalbuminuria due to type 2 diabetes mellitus (disorder),Metastasis from malignant tumor of prostate (disorder),730-inf,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Miscarriage in first trimester,365-730,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Miscarriage in first trimester,730-inf,condition,condition,0.0001606306606862
Microalbuminuria due to type 2 diabetes mellitus (disorder),Miscarriage in second trimester,730-inf,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Misuses drugs (finding),60-90,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Misuses drugs (finding),90-180,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Misuses drugs (finding),180-365,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Misuses drugs (finding),365-730,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Misuses drugs (finding),730-inf,condition,condition,0.0006054540287405
Microalbuminuria due to type 2 diabetes mellitus (disorder),Mitral valve regurgitation (disorder),730-inf,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Multiple myeloma (disorder),730-inf,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Muscle pain (finding),730-inf,condition,condition,6.178102334087061e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Myocardial infarction (disorder),90-180,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Myocardial infarction (disorder),365-730,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Myocardial infarction (disorder),730-inf,condition,condition,0.000148274456018
Microalbuminuria due to type 2 diabetes mellitus (disorder),Nasal congestion (finding),730-inf,condition,condition,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Nausea (finding),730-inf,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Neoplasm of prostate,365-730,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Neoplasm of prostate,730-inf,condition,condition,0.0001112058420135
Microalbuminuria due to type 2 diabetes mellitus (disorder),Non-small cell carcinoma of lung  TNM stage 1 (disorder),730-inf,condition,condition,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Non-small cell lung cancer (disorder),730-inf,condition,condition,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Normal pregnancy,90-180,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Normal pregnancy,365-730,condition,condition,6.178102334087061e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Normal pregnancy,730-inf,condition,condition,0.0004695357773906
Microalbuminuria due to type 2 diabetes mellitus (disorder),Not in labor force (finding),0-7,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Not in labor force (finding),7-14,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Not in labor force (finding),14-30,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Not in labor force (finding),30-60,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Not in labor force (finding),60-90,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Not in labor force (finding),90-180,condition,condition,9.8849637345393e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Not in labor force (finding),180-365,condition,condition,0.0002347678886953
Microalbuminuria due to type 2 diabetes mellitus (disorder),Not in labor force (finding),365-730,condition,condition,0.0003953985493815
Microalbuminuria due to type 2 diabetes mellitus (disorder),Not in labor force (finding),730-inf,condition,condition,0.0105521987866207
Microalbuminuria due to type 2 diabetes mellitus (disorder),Obstructive sleep apnea syndrome (disorder),90-180,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Obstructive sleep apnea syndrome (disorder),730-inf,condition,condition,7.413722800904474e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Opioid abuse (disorder),730-inf,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Osteoarthritis of hip,730-inf,condition,condition,7.413722800904474e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Osteoarthritis of knee,180-365,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Osteoarthritis of knee,365-730,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Osteoarthritis of knee,730-inf,condition,condition,0.000148274456018
Microalbuminuria due to type 2 diabetes mellitus (disorder),Osteoporosis (disorder),730-inf,condition,condition,0.0002594802980316
Microalbuminuria due to type 2 diabetes mellitus (disorder),Otitis media,730-inf,condition,condition,7.413722800904474e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Overlapping malignant neoplasm of colon,730-inf,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Part-time employment (finding),7-14,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Part-time employment (finding),14-30,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Part-time employment (finding),30-60,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Part-time employment (finding),60-90,condition,condition,6.178102334087061e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Part-time employment (finding),90-180,condition,condition,0.0002594802980316
Microalbuminuria due to type 2 diabetes mellitus (disorder),Part-time employment (finding),180-365,condition,condition,0.000432467163386
Microalbuminuria due to type 2 diabetes mellitus (disorder),Part-time employment (finding),365-730,condition,condition,0.0008278657127676
Microalbuminuria due to type 2 diabetes mellitus (disorder),Part-time employment (finding),730-inf,condition,condition,0.0183983887509112
Microalbuminuria due to type 2 diabetes mellitus (disorder),Past pregnancy history of miscarriage (situation),365-730,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Past pregnancy history of miscarriage (situation),730-inf,condition,condition,0.0001235620466817
Microalbuminuria due to type 2 diabetes mellitus (disorder),Pathological fracture due to osteoporosis (disorder),730-inf,condition,condition,7.413722800904474e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Pneumococcal conjugate PCV 13,90-180,condition,immunization,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Pneumococcal conjugate PCV 13,365-730,condition,immunization,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Pneumococcal conjugate PCV 13,730-inf,condition,immunization,0.0003830423447133
Microalbuminuria due to type 2 diabetes mellitus (disorder),Pneumonia,90-180,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Pneumonia (disorder),730-inf,condition,condition,7.413722800904474e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Polyp of colon,365-730,condition,condition,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Polyp of colon,730-inf,condition,condition,0.0003706861400452
Microalbuminuria due to type 2 diabetes mellitus (disorder),Posttraumatic stress disorder,730-inf,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Prediabetes,180-365,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Prediabetes,365-730,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Prediabetes,730-inf,condition,condition,0.0004077547540497
Microalbuminuria due to type 2 diabetes mellitus (disorder),Preeclampsia,730-inf,condition,condition,4.9424818672696495e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Primary dental caries (disorder),7-14,condition,condition,9.8849637345393e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Primary dental caries (disorder),90-180,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Primary dental caries (disorder),180-365,condition,condition,9.8849637345393e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Primary dental caries (disorder),365-730,condition,condition,0.0002471240933634
Microalbuminuria due to type 2 diabetes mellitus (disorder),Primary dental caries (disorder),730-inf,condition,condition,0.005399661439992
Microalbuminuria due to type 2 diabetes mellitus (disorder),Primary malignant neoplasm of colon,730-inf,condition,condition,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Proteinuria due to type 2 diabetes mellitus (disorder),30-60,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Proteinuria due to type 2 diabetes mellitus (disorder),60-90,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Proteinuria due to type 2 diabetes mellitus (disorder),90-180,condition,condition,8.649343267721887e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Proteinuria due to type 2 diabetes mellitus (disorder),180-365,condition,condition,0.0002965489120361
Microalbuminuria due to type 2 diabetes mellitus (disorder),Proteinuria due to type 2 diabetes mellitus (disorder),365-730,condition,condition,0.0003706861400452
Microalbuminuria due to type 2 diabetes mellitus (disorder),Proteinuria due to type 2 diabetes mellitus (disorder),730-inf,condition,condition,0.0016310190161989
Microalbuminuria due to type 2 diabetes mellitus (disorder),Protracted diarrhea,730-inf,condition,condition,3.706861400452237e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Pulmonary emphysema (disorder),730-inf,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Recurrent rectal polyp,730-inf,condition,condition,0.0001112058420135
Microalbuminuria due to type 2 diabetes mellitus (disorder),Recurrent urinary tract infection (disorder),730-inf,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Refugee (person),90-180,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Refugee (person),180-365,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Refugee (person),365-730,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Refugee (person),730-inf,condition,condition,0.0001112058420135
Microalbuminuria due to type 2 diabetes mellitus (disorder),Reports of violence in the environment (finding),60-90,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Reports of violence in the environment (finding),90-180,condition,condition,9.8849637345393e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Reports of violence in the environment (finding),180-365,condition,condition,9.8849637345393e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Reports of violence in the environment (finding),365-730,condition,condition,0.0001976992746907
Microalbuminuria due to type 2 diabetes mellitus (disorder),Reports of violence in the environment (finding),730-inf,condition,condition,0.0064005140181141
Microalbuminuria due to type 2 diabetes mellitus (disorder),Resorption of alveolar process due to dental trauma (disorder),365-730,condition,condition,2.4712409336348247e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Resorption of alveolar process due to dental trauma (disorder),730-inf,condition,condition,0.0001606306606862
Microalbuminuria due to type 2 diabetes mellitus (disorder),Respiratory distress (finding),730-inf,condition,condition,7.413722800904474e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Rheumatoid arthritis,730-inf,condition,condition,1.2356204668174124e-05
Microalbuminuria due to type 2 diabetes mellitus (disorder),Rupture of appendix,90-180,condition,condition,1.2356204668174124e-05
