cause,effect,lag_bin,cause_type,effect_type,conditional_probability
3-5,Third degree burn,365-730,Potassium,condition,0.0001161687544773
3-5,Third degree burn,730-inf,Potassium,condition,9.680729539778118e-06
3-5,Tongue tie (disorder),730-inf,Potassium,condition,9.680729539778116e-05
3-5,Torus palatinus (disorder),730-inf,Potassium,condition,0.000174253131716
3-5,Transformed migraine (disorder),90-180,Potassium,condition,9.680729539778116e-05
3-5,Transformed migraine (disorder),730-inf,Potassium,condition,0.0001548916726364
3-5,Traumatic dislocation of temporomandibular joint (disorder),365-730,Potassium,condition,9.680729539778118e-06
3-5,Unemployed (finding),7-14,Potassium,condition,3.8722918159112473e-05
3-5,Unemployed (finding),90-180,Potassium,condition,3.8722918159112473e-05
3-5,Unemployed (finding),180-365,Potassium,condition,0.0003194640748126
3-5,Unemployed (finding),365-730,Potassium,condition,0.0004162713702104
3-5,Unemployed (finding),730-inf,Potassium,condition,0.0015005130786656
3-5,Unhealthy alcohol drinking behavior (finding),14-30,Potassium,condition,9.680729539778118e-06
3-5,Unhealthy alcohol drinking behavior (finding),30-60,Potassium,condition,9.680729539778118e-06
3-5,Unhealthy alcohol drinking behavior (finding),90-180,Potassium,condition,3.8722918159112473e-05
3-5,Unhealthy alcohol drinking behavior (finding),180-365,Potassium,condition,0.0002226567794148
3-5,Unhealthy alcohol drinking behavior (finding),365-730,Potassium,condition,5.8084377238668703e-05
3-5,Unhealthy alcohol drinking behavior (finding),730-inf,Potassium,condition,0.000348506263432
3-5,Victim of intimate partner abuse (finding),7-14,Potassium,condition,4.8403647698890585e-05
3-5,Victim of intimate partner abuse (finding),14-30,Potassium,condition,9.680729539778116e-05
3-5,Victim of intimate partner abuse (finding),30-60,Potassium,condition,6.776510677844683e-05
3-5,Victim of intimate partner abuse (finding),60-90,Potassium,condition,9.680729539778116e-05
3-5,Victim of intimate partner abuse (finding),90-180,Potassium,condition,0.0002420182384944
3-5,Victim of intimate partner abuse (finding),180-365,Potassium,condition,0.0006002052314662
3-5,Victim of intimate partner abuse (finding),365-730,Potassium,condition,0.0006873317973242
3-5,Victim of intimate partner abuse (finding),730-inf,Potassium,condition,0.0032333636662858
3-5,Viral sinusitis (disorder),0-7,Potassium,condition,7.744583631822495e-05
3-5,Viral sinusitis (disorder),7-14,Potassium,condition,2.9042188619334352e-05
3-5,Viral sinusitis (disorder),14-30,Potassium,condition,0.000174253131716
3-5,Viral sinusitis (disorder),30-60,Potassium,condition,0.0001064880249375
3-5,Viral sinusitis (disorder),90-180,Potassium,condition,8.712656585800307e-05
3-5,Viral sinusitis (disorder),180-365,Potassium,condition,0.000958392224438
3-5,Viral sinusitis (disorder),365-730,Potassium,condition,0.000697012526864
3-5,Viral sinusitis (disorder),730-inf,Potassium,condition,0.0022265677941489
3-5,Wheezing (finding),60-90,Potassium,condition,9.680729539778118e-06
3-5,Wheezing (finding),180-365,Potassium,condition,3.8722918159112473e-05
3-5,Wheezing (finding),365-730,Potassium,condition,3.8722918159112473e-05
3-5,Wheezing (finding),730-inf,Potassium,condition,0.0001161687544773
3-5,Whiplash injury to neck,30-60,Potassium,condition,3.8722918159112473e-05
3-5,Whiplash injury to neck,60-90,Potassium,condition,3.8722918159112473e-05
3-5,pneumococcal polysaccharide vaccine  23 valent,30-60,Potassium,immunization,9.680729539778118e-06
3-5,pneumococcal polysaccharide vaccine  23 valent,60-90,Potassium,immunization,2.9042188619334352e-05
3-5,pneumococcal polysaccharide vaccine  23 valent,90-180,Potassium,immunization,5.8084377238668703e-05
3-5,pneumococcal polysaccharide vaccine  23 valent,180-365,Potassium,immunization,8.712656585800307e-05
3-5,pneumococcal polysaccharide vaccine  23 valent,365-730,Potassium,immunization,0.0001839338612557
3-5,pneumococcal polysaccharide vaccine  23 valent,730-inf,Potassium,immunization,0.0001548916726364
3-5,rotavirus  monovalent,30-60,Potassium,immunization,9.680729539778118e-06
3-5,rotavirus  monovalent,90-180,Potassium,immunization,9.680729539778118e-06
3-5,varicella,180-365,Potassium,immunization,9.680729539778118e-06
3-5,varicella,365-730,Potassium,immunization,1.936145907955624e-05
3-5,varicella,730-inf,Potassium,immunization,9.680729539778118e-06
3-5,zoster vaccine  live,90-180,Potassium,immunization,3.8722918159112473e-05
3-5,zoster vaccine  live,180-365,Potassium,immunization,6.776510677844683e-05
3-5,zoster vaccine  live,365-730,Potassium,immunization,0.0002226567794148
3-5,zoster vaccine  live,730-inf,Potassium,immunization,0.0009971151425971
5-inf,0-1,0-7,Potassium,Creatinine,0.0122157627492825
5-inf,0-1,7-14,Potassium,Creatinine,0.0046361027301493
5-inf,0-1,14-30,Potassium,Creatinine,0.0046361027301493
5-inf,0-1,30-60,Potassium,Creatinine,0.0075796600191331
5-inf,0-1,60-90,Potassium,Creatinine,0.0041209802045772
5-inf,0-1,90-180,Potassium,Creatinine,0.0004415335933475
5-inf,0-1,730-inf,Potassium,Creatinine,0.0038266244756788
5-inf,0-35,0-7,Potassium,Carbon Dioxide,0.0179556994628007
5-inf,0-35,7-14,Potassium,Carbon Dioxide,0.0052984031201707
5-inf,0-35,14-30,Potassium,Carbon Dioxide,0.0088306718669512
5-inf,0-35,30-60,Potassium,Carbon Dioxide,0.0147177864449186
5-inf,0-35,60-90,Potassium,Carbon Dioxide,0.0048568695268231
5-inf,0-35,90-180,Potassium,Carbon Dioxide,0.0004415335933475
5-inf,0-35,730-inf,Potassium,Carbon Dioxide,0.0071381264257855
5-inf,0-60,14-30,Potassium,Diastolic Blood Pressure,0.0006623003900213
5-inf,0-60,30-60,Potassium,Diastolic Blood Pressure,0.0004415335933475
5-inf,0-60,60-90,Potassium,Diastolic Blood Pressure,0.0002207667966737
5-inf,0-60,90-180,Potassium,Diastolic Blood Pressure,0.0005887114577967
5-inf,0-60,180-365,Potassium,Diastolic Blood Pressure,0.0006623003900213
5-inf,0-60,365-730,Potassium,Diastolic Blood Pressure,0.0016925454411656
5-inf,0-60,730-inf,Potassium,Diastolic Blood Pressure,0.0044153359334756
5-inf,0-70,0-7,Potassium,Glucose,0.0056663477812936
5-inf,0-70,7-14,Potassium,Glucose,0.0005151225255721
5-inf,0-70,14-30,Potassium,Glucose,0.0011038339833689
5-inf,0-70,30-60,Potassium,Glucose,0.0049304584590477
5-inf,0-70,60-90,Potassium,Glucose,0.0006623003900213
5-inf,0-70,730-inf,Potassium,Glucose,0.0010302450511443
5-inf,0-8,0-7,Potassium,Calcium,0.0002943557288983
5-inf,0-8,7-14,Potassium,Calcium,7.358893222459342e-05
5-inf,0-8,14-30,Potassium,Calcium,0.0002943557288983
5-inf,0-8,30-60,Potassium,Calcium,0.0010302450511443
5-inf,0-8,60-90,Potassium,Calcium,0.0001471778644491
5-inf,0-8,730-inf,Potassium,Calcium,0.0005151225255721
5-inf,0-90,14-30,Potassium,Systolic Blood Pressure,7.358893222459342e-05
5-inf,0-90,30-60,Potassium,Systolic Blood Pressure,0.0001471778644491
5-inf,0-90,90-180,Potassium,Systolic Blood Pressure,0.0005151225255721
5-inf,0-90,180-365,Potassium,Systolic Blood Pressure,0.0002207667966737
5-inf,0-90,365-730,Potassium,Systolic Blood Pressure,0.0007358893222459
5-inf,0-90,730-inf,Potassium,Systolic Blood Pressure,0.0006623003900213
5-inf,1-1,0-7,Potassium,Creatinine,0.0025020236956361
5-inf,1-1,7-14,Potassium,Creatinine,0.0006623003900213
5-inf,1-1,14-30,Potassium,Creatinine,0.0039002134079034
5-inf,1-1,30-60,Potassium,Creatinine,0.006696592832438
5-inf,1-1,60-90,Potassium,Creatinine,0.0007358893222459
5-inf,1-1,730-inf,Potassium,Creatinine,0.0022076679667378
5-inf,1-inf,0-7,Potassium,Creatinine,0.0032379130178821
5-inf,1-inf,14-30,Potassium,Creatinine,0.0002943557288983
5-inf,1-inf,30-60,Potassium,Creatinine,0.0004415335933475
5-inf,1-inf,730-inf,Potassium,Creatinine,0.0011038339833689
5-inf,107-inf,0-7,Potassium,Chloride,0.0060342924424166
5-inf,107-inf,7-14,Potassium,Chloride,0.0013246007800426
5-inf,107-inf,14-30,Potassium,Chloride,0.0038266244756788
5-inf,107-inf,30-60,Potassium,Chloride,0.0075796600191331
5-inf,107-inf,60-90,Potassium,Chloride,0.001986901170064
5-inf,107-inf,90-180,Potassium,Chloride,0.0003679446611229
5-inf,107-inf,730-inf,Potassium,Chloride,0.001986901170064
5-inf,120-140,7-14,Potassium,Systolic Blood Pressure,0.0004415335933475
5-inf,120-140,14-30,Potassium,Systolic Blood Pressure,0.0005887114577967
5-inf,120-140,30-60,Potassium,Systolic Blood Pressure,0.0003679446611229
5-inf,120-140,60-90,Potassium,Systolic Blood Pressure,0.0003679446611229
5-inf,120-140,90-180,Potassium,Systolic Blood Pressure,0.0005887114577967
5-inf,120-140,180-365,Potassium,Systolic Blood Pressure,0.001986901170064
5-inf,120-140,365-730,Potassium,Systolic Blood Pressure,0.0037530355434542
5-inf,120-140,730-inf,Potassium,Systolic Blood Pressure,0.0085363161380528
5-inf,135-145,0-7,Potassium,Sodium,0.0179556994628007
5-inf,135-145,7-14,Potassium,Sodium,0.0052984031201707
5-inf,135-145,14-30,Potassium,Sodium,0.0088306718669512
5-inf,135-145,30-60,Potassium,Sodium,0.0147177864449186
5-inf,135-145,60-90,Potassium,Sodium,0.0048568695268231
5-inf,135-145,90-180,Potassium,Sodium,0.0004415335933475
5-inf,135-145,730-inf,Potassium,Sodium,0.0071381264257855
5-inf,140-inf,7-14,Potassium,Systolic Blood Pressure,0.0002943557288983
5-inf,140-inf,30-60,Potassium,Systolic Blood Pressure,0.0001471778644491
5-inf,140-inf,90-180,Potassium,Systolic Blood Pressure,0.0008830671866951
5-inf,140-inf,180-365,Potassium,Systolic Blood Pressure,0.0015453675767164
5-inf,140-inf,365-730,Potassium,Systolic Blood Pressure,0.0011038339833689
5-inf,140-inf,730-inf,Potassium,Systolic Blood Pressure,0.0076532489513577
5-inf,150-170,7-14,Potassium,Body Height,0.0010302450511443
5-inf,150-170,14-30,Potassium,Body Height,0.0011038339833689
5-inf,150-170,30-60,Potassium,Body Height,0.0008094782544705
5-inf,150-170,60-90,Potassium,Body Height,0.0008830671866951
5-inf,150-170,90-180,Potassium,Body Height,0.0019133122378394
5-inf,150-170,180-365,Potassium,Body Height,0.0042681580690264
5-inf,150-170,365-730,Potassium,Body Height,0.0054455809846199
5-inf,150-170,730-inf,Potassium,Body Height,0.0185444109205975
5-inf,170-190,7-14,Potassium,Body Height,0.0005151225255721
5-inf,170-190,14-30,Potassium,Body Height,0.0004415335933475
5-inf,170-190,30-60,Potassium,Body Height,0.0008830671866951
5-inf,170-190,60-90,Potassium,Body Height,0.0008830671866951
5-inf,170-190,90-180,Potassium,Body Height,0.0020604901022886
5-inf,170-190,180-365,Potassium,Body Height,0.0044153359334756
5-inf,170-190,365-730,Potassium,Body Height,0.0073588932224593
5-inf,170-190,730-inf,Potassium,Body Height,0.0246522922952387
5-inf,3-5,0-7,Potassium,Potassium,0.0083891382736036
5-inf,3-5,7-14,Potassium,Potassium,0.0048568695268231
5-inf,3-5,14-30,Potassium,Potassium,0.0072117153580101
5-inf,3-5,30-60,Potassium,Potassium,0.0135403635293251
5-inf,3-5,60-90,Potassium,Potassium,0.0047096916623739
5-inf,3-5,90-180,Potassium,Potassium,0.0004415335933475
5-inf,3-5,730-inf,Potassium,Potassium,0.0068437706968871
5-inf,5-inf,0-7,Potassium,Potassium,0.0095665611891971
5-inf,5-inf,7-14,Potassium,Potassium,0.0004415335933475
5-inf,5-inf,14-30,Potassium,Potassium,0.001618956508941
5-inf,5-inf,30-60,Potassium,Potassium,0.0011774229155934
5-inf,5-inf,60-90,Potassium,Potassium,0.0001471778644491
5-inf,5-inf,730-inf,Potassium,Potassium,0.0002943557288983
5-inf,50-70,7-14,Potassium,Body Weight,0.0001471778644491
5-inf,50-70,30-60,Potassium,Body Weight,7.358893222459342e-05
5-inf,50-70,60-90,Potassium,Body Weight,0.0004415335933475
5-inf,50-70,90-180,Potassium,Body Weight,7.358893222459342e-05
5-inf,50-70,180-365,Potassium,Body Weight,0.0002943557288983
5-inf,50-70,365-730,Potassium,Body Weight,0.001251011847818
5-inf,50-70,730-inf,Potassium,Body Weight,0.0008830671866951
5-inf,60-80,7-14,Potassium,Diastolic Blood Pressure,0.0008094782544705
5-inf,60-80,14-30,Potassium,Diastolic Blood Pressure,0.0003679446611229
5-inf,60-80,30-60,Potassium,Diastolic Blood Pressure,0.0006623003900213
5-inf,60-80,60-90,Potassium,Diastolic Blood Pressure,0.001251011847818
5-inf,60-80,90-180,Potassium,Diastolic Blood Pressure,0.0017661343733902
5-inf,60-80,180-365,Potassium,Diastolic Blood Pressure,0.0032379130178821
5-inf,60-80,365-730,Potassium,Diastolic Blood Pressure,0.0055191699168445
5-inf,60-80,730-inf,Potassium,Diastolic Blood Pressure,0.0192067113106188
5-inf,70-90,7-14,Potassium,Body Weight,0.0011774229155934
5-inf,70-90,14-30,Potassium,Body Weight,0.0011774229155934
5-inf,70-90,30-60,Potassium,Body Weight,0.0009566561189197
5-inf,70-90,60-90,Potassium,Body Weight,0.0006623003900213
5-inf,70-90,90-180,Potassium,Body Weight,0.0020604901022886
5-inf,70-90,180-365,Potassium,Body Weight,0.0047096916623739
5-inf,70-90,365-730,Potassium,Body Weight,0.0061814703068658
5-inf,70-90,730-inf,Potassium,Body Weight,0.0239899919052174
5-inf,70-99,0-7,Potassium,Glucose,0.0119214070203841
5-inf,70-99,7-14,Potassium,Glucose,0.0046361027301493
5-inf,70-99,14-30,Potassium,Glucose,0.0073588932224593
5-inf,70-99,30-60,Potassium,Glucose,0.0091986165280741
5-inf,70-99,60-90,Potassium,Glucose,0.0041945691368018
5-inf,70-99,90-180,Potassium,Glucose,0.0004415335933475
5-inf,70-99,730-inf,Potassium,Glucose,0.0058871145779674
5-inf,8-10,0-7,Potassium,Calcium,0.0176613437339024
5-inf,8-10,7-14,Potassium,Calcium,0.0052248141879461
5-inf,8-10,14-30,Potassium,Calcium,0.0085363161380528
5-inf,8-10,30-60,Potassium,Calcium,0.0136875413937743
5-inf,8-10,60-90,Potassium,Calcium,0.0047096916623739
5-inf,8-10,90-180,Potassium,Calcium,0.0004415335933475
5-inf,8-10,730-inf,Potassium,Calcium,0.0066230039002134
5-inf,80-90,7-14,Potassium,Diastolic Blood Pressure,0.0005151225255721
5-inf,80-90,14-30,Potassium,Diastolic Blood Pressure,0.0005151225255721
5-inf,80-90,30-60,Potassium,Diastolic Blood Pressure,0.0002943557288983
5-inf,80-90,60-90,Potassium,Diastolic Blood Pressure,0.0002207667966737
5-inf,80-90,90-180,Potassium,Diastolic Blood Pressure,0.0007358893222459
5-inf,80-90,180-365,Potassium,Diastolic Blood Pressure,0.0027227904923099
5-inf,80-90,365-730,Potassium,Diastolic Blood Pressure,0.0036794466112296
5-inf,80-90,730-inf,Potassium,Diastolic Blood Pressure,0.0087570829347266
5-inf,90-120,7-14,Potassium,Systolic Blood Pressure,0.0008094782544705
5-inf,90-120,14-30,Potassium,Systolic Blood Pressure,0.0008830671866951
5-inf,90-120,30-60,Potassium,Systolic Blood Pressure,0.0010302450511443
5-inf,90-120,60-90,Potassium,Systolic Blood Pressure,0.0013981897122672
5-inf,90-120,90-180,Potassium,Systolic Blood Pressure,0.001986901170064
5-inf,90-120,180-365,Potassium,Systolic Blood Pressure,0.0049304584590477
5-inf,90-120,365-730,Potassium,Systolic Blood Pressure,0.0083891382736036
5-inf,90-120,730-inf,Potassium,Systolic Blood Pressure,0.0264920156008536
5-inf,90-inf,7-14,Potassium,Body Weight,0.0002207667966737
5-inf,90-inf,7-14,Potassium,Diastolic Blood Pressure,0.0002207667966737
5-inf,90-inf,14-30,Potassium,Body Weight,0.0003679446611229
5-inf,90-inf,30-60,Potassium,Body Weight,0.0006623003900213
5-inf,90-inf,30-60,Potassium,Diastolic Blood Pressure,0.0002943557288983
5-inf,90-inf,60-90,Potassium,Body Weight,0.0006623003900213
5-inf,90-inf,60-90,Potassium,Diastolic Blood Pressure,7.358893222459342e-05
5-inf,90-inf,90-180,Potassium,Body Weight,0.0018397233056148
5-inf,90-inf,90-180,Potassium,Diastolic Blood Pressure,0.0008830671866951
5-inf,90-inf,180-365,Potassium,Body Weight,0.0036794466112296
5-inf,90-inf,180-365,Potassium,Diastolic Blood Pressure,0.0020604901022886
5-inf,90-inf,365-730,Potassium,Body Weight,0.0058135256457428
5-inf,90-inf,365-730,Potassium,Diastolic Blood Pressure,0.0030907351534329
5-inf,90-inf,730-inf,Potassium,Body Weight,0.0184708219883729
5-inf,90-inf,730-inf,Potassium,Diastolic Blood Pressure,0.0109647509014644
5-inf,98-107,0-7,Potassium,Chloride,0.0119214070203841
5-inf,98-107,7-14,Potassium,Chloride,0.003973802340128
5-inf,98-107,14-30,Potassium,Chloride,0.0050040473912723
5-inf,98-107,30-60,Potassium,Chloride,0.0071381264257855
5-inf,98-107,60-90,Potassium,Chloride,0.0028699683567591
5-inf,98-107,90-180,Potassium,Chloride,7.358893222459342e-05
5-inf,98-107,730-inf,Potassium,Chloride,0.0051512252557215
5-inf,99-125,0-7,Potassium,Glucose,0.0003679446611229
5-inf,99-125,7-14,Potassium,Glucose,0.0001471778644491
5-inf,99-125,14-30,Potassium,Glucose,0.0003679446611229
5-inf,99-125,30-60,Potassium,Glucose,0.0005887114577967
5-inf,99-125,730-inf,Potassium,Glucose,0.0002207667966737
5-inf,Abnormal findings diagnostic imaging heart+coronary circulat (finding),180-365,Potassium,condition,7.358893222459342e-05
5-inf,Abnormal findings diagnostic imaging heart+coronary circulat (finding),730-inf,Potassium,condition,0.0003679446611229
5-inf,Acute bacterial sinusitis (disorder),365-730,Potassium,condition,7.358893222459342e-05
5-inf,Acute bacterial sinusitis (disorder),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Acute bronchitis (disorder),365-730,Potassium,condition,7.358893222459342e-05
5-inf,Acute bronchitis (disorder),730-inf,Potassium,condition,0.0011038339833689
5-inf,Acute infective cystitis (disorder),365-730,Potassium,condition,0.0005151225255721
5-inf,Acute infective cystitis (disorder),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Acute non-ST segment elevation myocardial infarction (disorder),730-inf,Potassium,condition,0.0001471778644491
5-inf,Acute respiratory distress syndrome (disorder),365-730,Potassium,condition,0.0002207667966737
5-inf,Acute viral pharyngitis (disorder),180-365,Potassium,condition,7.358893222459342e-05
5-inf,Acute viral pharyngitis (disorder),365-730,Potassium,condition,0.0005151225255721
5-inf,Acute viral pharyngitis (disorder),730-inf,Potassium,condition,0.0011774229155934
5-inf,Alcoholism,365-730,Potassium,condition,0.0002943557288983
5-inf,Alveolitis of jaw (disorder),180-365,Potassium,condition,7.358893222459342e-05
5-inf,Alveolitis of jaw (disorder),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Antepartum eclampsia,730-inf,Potassium,condition,0.0002943557288983
5-inf,Awaiting transplantation of kidney (situation),0-7,Potassium,condition,0.0001471778644491
5-inf,Bleeding from anus,365-730,Potassium,condition,7.358893222459342e-05
5-inf,Bleeding from anus,730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Body mass index 30+ - obesity (finding),90-180,Potassium,condition,7.358893222459342e-05
5-inf,Burn injury (morphologic abnormality),180-365,Potassium,condition,7.358893222459342e-05
5-inf,Burn injury (morphologic abnormality),365-730,Potassium,condition,0.0002943557288983
5-inf,COVID-19,365-730,Potassium,condition,0.0004415335933475
5-inf,COVID-19,730-inf,Potassium,condition,0.0001471778644491
5-inf,COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,90-180,Potassium,immunization,7.358893222459342e-05
5-inf,COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,180-365,Potassium,immunization,0.0005151225255721
5-inf,COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,365-730,Potassium,immunization,0.0005887114577967
5-inf,COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,730-inf,Potassium,immunization,0.0005887114577967
5-inf,COVID-19  mRNA  LNP-S  PF  30 mcg/0.3 mL dose,180-365,Potassium,immunization,0.0001471778644491
5-inf,COVID-19  mRNA  LNP-S  PF  30 mcg/0.3 mL dose,365-730,Potassium,immunization,0.0008830671866951
5-inf,COVID-19  mRNA  LNP-S  PF  30 mcg/0.3 mL dose,730-inf,Potassium,immunization,0.0011774229155934
5-inf,Chronic kidney disease stage 1 (disorder),180-365,Potassium,condition,0.0002207667966737
5-inf,Chronic kidney disease stage 1 (disorder),365-730,Potassium,condition,7.358893222459342e-05
5-inf,Chronic kidney disease stage 1 (disorder),730-inf,Potassium,condition,0.0013981897122672
5-inf,Chronic kidney disease stage 2 (disorder),730-inf,Potassium,condition,0.0002207667966737
5-inf,Chronic kidney disease stage 4 (disorder),60-90,Potassium,condition,7.358893222459342e-05
5-inf,Chronic kidney disease stage 4 (disorder),90-180,Potassium,condition,0.0002943557288983
5-inf,Chronic kidney disease stage 4 (disorder),180-365,Potassium,condition,0.0002207667966737
5-inf,Chronic low back pain (finding),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Chronic neck pain (finding),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Chronic pain (finding),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Chronic sinusitis (disorder),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Concussion injury of brain (disorder),30-60,Potassium,condition,7.358893222459342e-05
5-inf,Concussion injury of brain (disorder),60-90,Potassium,condition,7.358893222459342e-05
5-inf,Concussion with no loss of consciousness,30-60,Potassium,condition,7.358893222459342e-05
5-inf,Concussion with no loss of consciousness,60-90,Potassium,condition,7.358893222459342e-05
5-inf,Cough (finding),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Dental filling lost (finding),90-180,Potassium,condition,7.358893222459342e-05
5-inf,Dental filling lost (finding),180-365,Potassium,condition,0.0003679446611229
5-inf,Dental filling lost (finding),365-730,Potassium,condition,0.0002943557288983
5-inf,Dental filling lost (finding),730-inf,Potassium,condition,0.0001471778644491
5-inf,Died in hospice (finding),365-730,Potassium,condition,7.358893222459342e-05
5-inf,Drug overdose,0-7,Potassium,condition,0.0002207667966737
5-inf,Drug overdose,14-30,Potassium,condition,7.358893222459342e-05
5-inf,Drug overdose,60-90,Potassium,condition,7.358893222459342e-05
5-inf,Drug overdose,90-180,Potassium,condition,0.0002943557288983
5-inf,Drug overdose,730-inf,Potassium,condition,0.0009566561189197
5-inf,Dyspnea (finding),365-730,Potassium,condition,0.0004415335933475
5-inf,End-stage renal disease (disorder),365-730,Potassium,condition,7.358893222459342e-05
5-inf,End-stage renal disease (disorder),730-inf,Potassium,condition,0.0003679446611229
5-inf,Epidermal burn of skin (disorder),180-365,Potassium,condition,7.358893222459342e-05
5-inf,Epidermal burn of skin (disorder),365-730,Potassium,condition,0.0001471778644491
5-inf,Fatigue (finding),365-730,Potassium,condition,0.0004415335933475
5-inf,Fatigue (finding),730-inf,Potassium,condition,0.0001471778644491
5-inf,Fever (finding),365-730,Potassium,condition,0.0004415335933475
5-inf,Fever (finding),730-inf,Potassium,condition,0.0001471778644491
5-inf,Fracture of bone (disorder),730-inf,Potassium,condition,0.0003679446611229
5-inf,Fracture of clavicle,730-inf,Potassium,condition,0.0001471778644491
5-inf,Fracture of forearm,730-inf,Potassium,condition,0.0001471778644491
5-inf,Fracture subluxation of wrist,730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Fractured dental filling (finding),180-365,Potassium,condition,0.0002207667966737
5-inf,Fractured dental filling (finding),365-730,Potassium,condition,0.0008830671866951
5-inf,Fractured dental filling (finding),730-inf,Potassium,condition,0.0002943557288983
5-inf,Full-time employment (finding),14-30,Potassium,condition,7.358893222459342e-05
5-inf,Full-time employment (finding),30-60,Potassium,condition,0.0002207667966737
5-inf,Full-time employment (finding),60-90,Potassium,condition,0.0004415335933475
5-inf,Full-time employment (finding),90-180,Potassium,condition,0.0009566561189197
5-inf,Full-time employment (finding),180-365,Potassium,condition,0.0008830671866951
5-inf,Full-time employment (finding),365-730,Potassium,condition,0.003973802340128
5-inf,Full-time employment (finding),730-inf,Potassium,condition,0.008683494002502
5-inf,Gingival disease (disorder),30-60,Potassium,condition,0.0002207667966737
5-inf,Gingival disease (disorder),60-90,Potassium,condition,0.0001471778644491
5-inf,Gingival disease (disorder),90-180,Potassium,condition,7.358893222459342e-05
5-inf,Gingival disease (disorder),180-365,Potassium,condition,0.0001471778644491
5-inf,Gingival disease (disorder),365-730,Potassium,condition,0.0004415335933475
5-inf,Gingival disease (disorder),730-inf,Potassium,condition,0.001986901170064
5-inf,Gingivitis (disorder),7-14,Potassium,condition,0.0004415335933475
5-inf,Gingivitis (disorder),14-30,Potassium,condition,7.358893222459342e-05
5-inf,Gingivitis (disorder),30-60,Potassium,condition,0.0001471778644491
5-inf,Gingivitis (disorder),60-90,Potassium,condition,0.0001471778644491
5-inf,Gingivitis (disorder),90-180,Potassium,condition,0.0013246007800426
5-inf,Gingivitis (disorder),180-365,Potassium,condition,0.0024284347634115
5-inf,Gingivitis (disorder),365-730,Potassium,condition,0.0023548458311869
5-inf,Gingivitis (disorder),730-inf,Potassium,condition,0.0100080947825447
5-inf,Has a criminal record (finding),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Headache (finding),365-730,Potassium,condition,0.0004415335933475
5-inf,Hep A  adult,90-180,Potassium,immunization,7.358893222459342e-05
5-inf,Hep A  adult,365-730,Potassium,immunization,7.358893222459342e-05
5-inf,History of aortic valve replacement (situation),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,History of coronary artery bypass grafting (situation),30-60,Potassium,condition,0.0004415335933475
5-inf,History of coronary artery bypass grafting (situation),180-365,Potassium,condition,7.358893222459342e-05
5-inf,History of coronary artery bypass grafting (situation),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,History of myocardial infarction (situation),730-inf,Potassium,condition,0.0001471778644491
5-inf,History of renal transplant (situation),0-7,Potassium,condition,0.0001471778644491
5-inf,History of renal transplant (situation),730-inf,Potassium,condition,0.0005151225255721
5-inf,Infection of tooth (disorder),180-365,Potassium,condition,0.0001471778644491
5-inf,Infection of tooth (disorder),365-730,Potassium,condition,0.0004415335933475
5-inf,Infection of tooth (disorder),730-inf,Potassium,condition,0.0002943557288983
5-inf,Infectious mediastinitis (disorder),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Influenza  seasonal  injectable  preservative free,7-14,Potassium,immunization,0.0003679446611229
5-inf,Influenza  seasonal  injectable  preservative free,14-30,Potassium,immunization,0.0003679446611229
5-inf,Influenza  seasonal  injectable  preservative free,30-60,Potassium,immunization,0.0004415335933475
5-inf,Influenza  seasonal  injectable  preservative free,60-90,Potassium,immunization,0.0008094782544705
5-inf,Influenza  seasonal  injectable  preservative free,90-180,Potassium,immunization,0.0015453675767164
5-inf,Influenza  seasonal  injectable  preservative free,180-365,Potassium,immunization,0.0034586798145558
5-inf,Influenza  seasonal  injectable  preservative free,365-730,Potassium,immunization,0.0074324821546839
5-inf,Influenza  seasonal  injectable  preservative free,730-inf,Potassium,immunization,0.0178085215983516
5-inf,Injury of knee (disorder),365-730,Potassium,condition,7.358893222459342e-05
5-inf,Injury of neck (disorder),730-inf,Potassium,condition,0.0001471778644491
5-inf,Ischemic heart disease (disorder),180-365,Potassium,condition,7.358893222459342e-05
5-inf,Ischemic heart disease (disorder),730-inf,Potassium,condition,0.0003679446611229
5-inf,Kidney transplant failure and rejection (disorder),730-inf,Potassium,condition,7.358893222459342e-05
5-inf,Laceration - injury (disorder),60-90,Potassium,condition,7.358893222459342e-05
