cause,effect,lag_bin,cause_type,effect_type,conditional_probability
Wheezing (finding),Sepsis caused by virus (disorder),0-7,condition,condition,0.0006297229219143
Wheezing (finding),Septic shock (disorder),0-7,condition,condition,0.0003148614609571
Wheezing (finding),Septic shock (disorder),7-14,condition,condition,0.0003148614609571
Wheezing (finding),Severe anxiety (panic) (finding),730-inf,condition,condition,0.0006297229219143
Wheezing (finding),Sinusitis (disorder),90-180,condition,condition,0.0003148614609571
Wheezing (finding),Sinusitis (disorder),365-730,condition,condition,0.0003148614609571
Wheezing (finding),Sinusitis (disorder),730-inf,condition,condition,0.0003148614609571
Wheezing (finding),Social isolation (finding),90-180,condition,condition,0.0003148614609571
Wheezing (finding),Social isolation (finding),180-365,condition,condition,0.0009445843828715
Wheezing (finding),Social isolation (finding),365-730,condition,condition,0.001889168765743
Wheezing (finding),Social isolation (finding),730-inf,condition,condition,0.0028337531486146
Wheezing (finding),Sprain (morphologic abnormality),365-730,condition,condition,0.0009445843828715
Wheezing (finding),Sprain (morphologic abnormality),730-inf,condition,condition,0.0003148614609571
Wheezing (finding),Sprain of ankle,365-730,condition,condition,0.0006297229219143
Wheezing (finding),Sprain of ankle,730-inf,condition,condition,0.0003148614609571
Wheezing (finding),Sprain of wrist,365-730,condition,condition,0.0003148614609571
Wheezing (finding),Streptococcal sore throat (disorder),180-365,condition,condition,0.0003148614609571
Wheezing (finding),Streptococcal sore throat (disorder),730-inf,condition,condition,0.0009445843828715
Wheezing (finding),Stress (finding),7-14,condition,condition,0.0003148614609571
Wheezing (finding),Stress (finding),14-30,condition,condition,0.0003148614609571
Wheezing (finding),Stress (finding),30-60,condition,condition,0.0003148614609571
Wheezing (finding),Stress (finding),90-180,condition,condition,0.0012594458438287
Wheezing (finding),Stress (finding),180-365,condition,condition,0.001889168765743
Wheezing (finding),Stress (finding),365-730,condition,condition,0.0037783375314861
Wheezing (finding),Stress (finding),730-inf,condition,condition,0.008816120906801
Wheezing (finding),Suspected prostate cancer (situation),730-inf,condition,condition,0.0003148614609571
Wheezing (finding),Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,90-180,condition,immunization,0.0003148614609571
Wheezing (finding),Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,180-365,condition,immunization,0.0003148614609571
Wheezing (finding),Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,365-730,condition,immunization,0.0012594458438287
Wheezing (finding),Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,730-inf,condition,immunization,0.0028337531486146
Wheezing (finding),Tdap,90-180,condition,immunization,0.0003148614609571
Wheezing (finding),Transport problem (finding),365-730,condition,condition,0.0003148614609571
Wheezing (finding),Unemployed (finding),365-730,condition,condition,0.0006297229219143
Wheezing (finding),Unemployed (finding),730-inf,condition,condition,0.001889168765743
Wheezing (finding),Unhealthy alcohol drinking behavior (finding),60-90,condition,condition,0.0003148614609571
Wheezing (finding),Unhealthy alcohol drinking behavior (finding),730-inf,condition,condition,0.0003148614609571
Wheezing (finding),Victim of intimate partner abuse (finding),30-60,condition,condition,0.0003148614609571
Wheezing (finding),Victim of intimate partner abuse (finding),60-90,condition,condition,0.0003148614609571
Wheezing (finding),Victim of intimate partner abuse (finding),365-730,condition,condition,0.0003148614609571
Wheezing (finding),Victim of intimate partner abuse (finding),730-inf,condition,condition,0.0022040302267002
Wheezing (finding),Viral sinusitis (disorder),14-30,condition,condition,0.0003148614609571
Wheezing (finding),Viral sinusitis (disorder),30-60,condition,condition,0.0003148614609571
Wheezing (finding),Viral sinusitis (disorder),90-180,condition,condition,0.0003148614609571
Wheezing (finding),Viral sinusitis (disorder),180-365,condition,condition,0.0006297229219143
Wheezing (finding),Viral sinusitis (disorder),365-730,condition,condition,0.0003148614609571
Wheezing (finding),Viral sinusitis (disorder),730-inf,condition,condition,0.0031486146095717
Wheezing (finding),Whiplash injury to neck,730-inf,condition,condition,0.0003148614609571
Wheezing (finding),meningococcal MCV4P,90-180,condition,immunization,0.0006297229219143
Wheezing (finding),meningococcal MCV4P,365-730,condition,immunization,0.0003148614609571
Wheezing (finding),meningococcal MCV4P,730-inf,condition,immunization,0.0009445843828715
Wheezing (finding),pneumococcal polysaccharide vaccine  23 valent,365-730,condition,immunization,0.0003148614609571
Wheezing (finding),pneumococcal polysaccharide vaccine  23 valent,730-inf,condition,immunization,0.0003148614609571
Wheezing (finding),zoster vaccine  live,90-180,condition,immunization,0.0003148614609571
Wheezing (finding),zoster vaccine  live,180-365,condition,immunization,0.0003148614609571
Wheezing (finding),zoster vaccine  live,365-730,condition,immunization,0.0006297229219143
Wheezing (finding),zoster vaccine  live,730-inf,condition,immunization,0.0006297229219143
0-12,0-150,0-0,Respiratory Rate,Body Height,0.0
0-12,150-170,0-0,Respiratory Rate,Body Height,0.0
0-12,170-190,0-0,Respiratory Rate,Body Height,0.0
0-12,190-inf,0-0,Respiratory Rate,Body Height,0.0
12-20,0-150,0-0,Respiratory Rate,Body Height,0.0
12-20,150-170,0-0,Respiratory Rate,Body Height,0.0
12-20,170-190,0-0,Respiratory Rate,Body Height,0.0
12-20,190-inf,0-0,Respiratory Rate,Body Height,0.0
20-inf,0-150,0-0,Respiratory Rate,Body Height,0.0
20-inf,150-170,0-0,Respiratory Rate,Body Height,0.0
20-inf,170-190,0-0,Respiratory Rate,Body Height,0.0
20-inf,190-inf,0-0,Respiratory Rate,Body Height,0.0
0-12,0-36.0,0-0,Respiratory Rate,Body Temperature,0.0
0-12,36.0-37.5,0-0,Respiratory Rate,Body Temperature,0.0
0-12,37.5-inf,0-0,Respiratory Rate,Body Temperature,0.0
12-20,0-36.0,0-0,Respiratory Rate,Body Temperature,0.0
12-20,36.0-37.5,0-0,Respiratory Rate,Body Temperature,0.0
12-20,37.5-inf,0-0,Respiratory Rate,Body Temperature,0.0
20-inf,0-36.0,0-0,Respiratory Rate,Body Temperature,0.0
20-inf,36.0-37.5,0-0,Respiratory Rate,Body Temperature,0.0
20-inf,37.5-inf,0-0,Respiratory Rate,Body Temperature,0.0
0-12,0-50,0-0,Respiratory Rate,Body Weight,0.0
0-12,50-70,0-0,Respiratory Rate,Body Weight,0.0
0-12,70-90,0-0,Respiratory Rate,Body Weight,0.0
0-12,90-inf,0-0,Respiratory Rate,Body Weight,0.0
12-20,0-50,0-0,Respiratory Rate,Body Weight,0.0
12-20,50-70,0-0,Respiratory Rate,Body Weight,0.0
12-20,70-90,0-0,Respiratory Rate,Body Weight,0.0
12-20,90-inf,0-0,Respiratory Rate,Body Weight,0.0
20-inf,0-50,0-0,Respiratory Rate,Body Weight,0.0
20-inf,50-70,0-0,Respiratory Rate,Body Weight,0.0
20-inf,70-90,0-0,Respiratory Rate,Body Weight,0.0
20-inf,90-inf,0-0,Respiratory Rate,Body Weight,0.0
0-12,0-18.5,0-0,Respiratory Rate,BMI (Body Mass Index),0.0
0-12,18.5-24.9,0-0,Respiratory Rate,BMI (Body Mass Index),0.0
0-12,24.9-29.9,0-0,Respiratory Rate,BMI (Body Mass Index),0.0
0-12,29.9-34.9,0-0,Respiratory Rate,BMI (Body Mass Index),0.0
0-12,34.9-inf,0-0,Respiratory Rate,BMI (Body Mass Index),0.0
12-20,0-18.5,0-0,Respiratory Rate,BMI (Body Mass Index),0.0
12-20,18.5-24.9,0-0,Respiratory Rate,BMI (Body Mass Index),0.0
12-20,24.9-29.9,0-0,Respiratory Rate,BMI (Body Mass Index),0.0
12-20,29.9-34.9,0-0,Respiratory Rate,BMI (Body Mass Index),0.0
12-20,34.9-inf,0-0,Respiratory Rate,BMI (Body Mass Index),0.0
20-inf,0-18.5,0-0,Respiratory Rate,BMI (Body Mass Index),0.0
20-inf,18.5-24.9,0-0,Respiratory Rate,BMI (Body Mass Index),0.0
20-inf,24.9-29.9,0-0,Respiratory Rate,BMI (Body Mass Index),0.0
20-inf,29.9-34.9,0-0,Respiratory Rate,BMI (Body Mass Index),0.0
20-inf,34.9-inf,0-0,Respiratory Rate,BMI (Body Mass Index),0.0
0-12,0-8.5,0-0,Respiratory Rate,Calcium,0.0
0-12,8.5-10.2,0-0,Respiratory Rate,Calcium,0.0
0-12,10.2-inf,0-0,Respiratory Rate,Calcium,0.0
12-20,0-8.5,0-0,Respiratory Rate,Calcium,0.0
12-20,8.5-10.2,0-0,Respiratory Rate,Calcium,0.0
12-20,10.2-inf,0-0,Respiratory Rate,Calcium,0.0
20-inf,0-8.5,0-0,Respiratory Rate,Calcium,0.0
20-inf,8.5-10.2,0-0,Respiratory Rate,Calcium,0.0
20-inf,10.2-inf,0-0,Respiratory Rate,Calcium,0.0
0-12,0-60,0-0,Respiratory Rate,Diastolic Blood Pressure,0.0
0-12,60-80,0-0,Respiratory Rate,Diastolic Blood Pressure,0.0
0-12,80-90,0-0,Respiratory Rate,Diastolic Blood Pressure,0.0
0-12,90-inf,0-0,Respiratory Rate,Diastolic Blood Pressure,0.0
12-20,0-60,0-0,Respiratory Rate,Diastolic Blood Pressure,0.0
12-20,60-80,0-0,Respiratory Rate,Diastolic Blood Pressure,0.0
12-20,80-90,0-0,Respiratory Rate,Diastolic Blood Pressure,0.0
12-20,90-inf,0-0,Respiratory Rate,Diastolic Blood Pressure,0.0
20-inf,0-60,0-0,Respiratory Rate,Diastolic Blood Pressure,0.0
20-inf,60-80,0-0,Respiratory Rate,Diastolic Blood Pressure,0.0
20-inf,80-90,0-0,Respiratory Rate,Diastolic Blood Pressure,0.0
20-inf,90-inf,0-0,Respiratory Rate,Diastolic Blood Pressure,0.0
0-12,0-70,0-0,Respiratory Rate,Glucose,0.0
0-12,70-99,0-0,Respiratory Rate,Glucose,0.0
0-12,99-125,0-0,Respiratory Rate,Glucose,0.0
0-12,125-inf,0-0,Respiratory Rate,Glucose,0.0
12-20,0-70,0-0,Respiratory Rate,Glucose,0.0
12-20,70-99,0-0,Respiratory Rate,Glucose,0.0
12-20,99-125,0-0,Respiratory Rate,Glucose,0.0
12-20,125-inf,0-0,Respiratory Rate,Glucose,0.0
20-inf,0-70,0-0,Respiratory Rate,Glucose,0.0
20-inf,70-99,0-0,Respiratory Rate,Glucose,0.0
20-inf,99-125,0-0,Respiratory Rate,Glucose,0.0
20-inf,125-inf,0-0,Respiratory Rate,Glucose,0.0
0-12,0-12.0,0-0,Respiratory Rate,Hemoglobin,0.0
0-12,12.0-16.0,0-0,Respiratory Rate,Hemoglobin,0.0
0-12,16.0-inf,0-0,Respiratory Rate,Hemoglobin,0.0
12-20,0-12.0,0-0,Respiratory Rate,Hemoglobin,0.0
12-20,12.0-16.0,0-0,Respiratory Rate,Hemoglobin,0.0
12-20,16.0-inf,0-0,Respiratory Rate,Hemoglobin,0.0
20-inf,0-12.0,0-0,Respiratory Rate,Hemoglobin,0.0
20-inf,12.0-16.0,0-0,Respiratory Rate,Hemoglobin,0.0
20-inf,16.0-inf,0-0,Respiratory Rate,Hemoglobin,0.0
0-12,0-60,0-0,Respiratory Rate,Heart Rate,0.0
0-12,60-100,0-0,Respiratory Rate,Heart Rate,0.0
0-12,100-inf,0-0,Respiratory Rate,Heart Rate,0.0
12-20,0-60,0-0,Respiratory Rate,Heart Rate,0.0
12-20,60-100,0-0,Respiratory Rate,Heart Rate,0.0
12-20,100-inf,0-0,Respiratory Rate,Heart Rate,0.0
20-inf,0-60,0-0,Respiratory Rate,Heart Rate,0.0
20-inf,60-100,0-0,Respiratory Rate,Heart Rate,0.0
20-inf,100-inf,0-0,Respiratory Rate,Heart Rate,0.0
0-12,0-90,0-0,Respiratory Rate,Oxygen Saturation,0.0
0-12,90-95,0-0,Respiratory Rate,Oxygen Saturation,0.0
0-12,95-inf,0-0,Respiratory Rate,Oxygen Saturation,0.0
12-20,0-90,0-0,Respiratory Rate,Oxygen Saturation,0.0
12-20,90-95,0-0,Respiratory Rate,Oxygen Saturation,0.0
12-20,95-inf,0-0,Respiratory Rate,Oxygen Saturation,0.0
20-inf,0-90,0-0,Respiratory Rate,Oxygen Saturation,0.0
20-inf,90-95,0-0,Respiratory Rate,Oxygen Saturation,0.0
20-inf,95-inf,0-0,Respiratory Rate,Oxygen Saturation,0.0
0-12,0-150,0-0,Respiratory Rate,Platelet Count,0.0
0-12,150-450,0-0,Respiratory Rate,Platelet Count,0.0
0-12,450-inf,0-0,Respiratory Rate,Platelet Count,0.0
12-20,0-150,0-0,Respiratory Rate,Platelet Count,0.0
12-20,150-450,0-0,Respiratory Rate,Platelet Count,0.0
12-20,450-inf,0-0,Respiratory Rate,Platelet Count,0.0
20-inf,0-150,0-0,Respiratory Rate,Platelet Count,0.0
20-inf,150-450,0-0,Respiratory Rate,Platelet Count,0.0
20-inf,450-inf,0-0,Respiratory Rate,Platelet Count,0.0
0-12,0-3.5,0-0,Respiratory Rate,Potassium,0.0
0-12,3.5-5.0,0-0,Respiratory Rate,Potassium,0.0
0-12,5.0-inf,0-0,Respiratory Rate,Potassium,0.0
12-20,0-3.5,0-0,Respiratory Rate,Potassium,0.0
12-20,3.5-5.0,0-0,Respiratory Rate,Potassium,0.0
12-20,5.0-inf,0-0,Respiratory Rate,Potassium,0.0
20-inf,0-3.5,0-0,Respiratory Rate,Potassium,0.0
20-inf,3.5-5.0,0-0,Respiratory Rate,Potassium,0.0
20-inf,5.0-inf,0-0,Respiratory Rate,Potassium,0.0
0-12,0-12,0-0,Respiratory Rate,Respiratory Rate,0.0
0-12,12-20,0-0,Respiratory Rate,Respiratory Rate,0.0
0-12,20-inf,0-0,Respiratory Rate,Respiratory Rate,0.0
12-20,0-12,0-0,Respiratory Rate,Respiratory Rate,0.0
12-20,12-20,0-0,Respiratory Rate,Respiratory Rate,0.0
12-20,20-inf,0-0,Respiratory Rate,Respiratory Rate,0.0
20-inf,0-12,0-0,Respiratory Rate,Respiratory Rate,0.0
20-inf,12-20,0-0,Respiratory Rate,Respiratory Rate,0.0
20-inf,20-inf,0-0,Respiratory Rate,Respiratory Rate,0.0
0-12,0-135,0-0,Respiratory Rate,Sodium,0.0
0-12,135-145,0-0,Respiratory Rate,Sodium,0.0
0-12,145-inf,0-0,Respiratory Rate,Sodium,0.0
12-20,0-135,0-0,Respiratory Rate,Sodium,0.0
12-20,135-145,0-0,Respiratory Rate,Sodium,0.0
12-20,145-inf,0-0,Respiratory Rate,Sodium,0.0
20-inf,0-135,0-0,Respiratory Rate,Sodium,0.0
20-inf,135-145,0-0,Respiratory Rate,Sodium,0.0
20-inf,145-inf,0-0,Respiratory Rate,Sodium,0.0
0-12,0-90,0-0,Respiratory Rate,Systolic Blood Pressure,0.0
0-12,90-120,0-0,Respiratory Rate,Systolic Blood Pressure,0.0
0-12,120-140,0-0,Respiratory Rate,Systolic Blood Pressure,0.0
0-12,140-inf,0-0,Respiratory Rate,Systolic Blood Pressure,0.0
12-20,0-90,0-0,Respiratory Rate,Systolic Blood Pressure,0.0
12-20,90-120,0-0,Respiratory Rate,Systolic Blood Pressure,0.0
12-20,120-140,0-0,Respiratory Rate,Systolic Blood Pressure,0.0
12-20,140-inf,0-0,Respiratory Rate,Systolic Blood Pressure,0.0
20-inf,0-90,0-0,Respiratory Rate,Systolic Blood Pressure,0.0
20-inf,90-120,0-0,Respiratory Rate,Systolic Blood Pressure,0.0
20-inf,120-140,0-0,Respiratory Rate,Systolic Blood Pressure,0.0
20-inf,140-inf,0-0,Respiratory Rate,Systolic Blood Pressure,0.0
