cause,effect,lag_bin,cause_type,effect_type,conditional_probability
MMR,Cough (finding),180-365,immunization,condition,4.825789016504198e-05
MMR,Cough (finding),365-730,immunization,condition,0.0001930315606601
MMR,Cough (finding),730-inf,immunization,condition,0.0006756104623105
MMR,DTaP,14-30,immunization,immunization,4.825789016504198e-05
MMR,DTaP,30-60,immunization,immunization,0.0002412894508252
MMR,DTaP,60-90,immunization,immunization,4.825789016504198e-05
MMR,DTaP,90-180,immunization,immunization,0.009265514911688
MMR,DTaP,365-730,immunization,immunization,0.0001447736704951
MMR,DTaP,730-inf,immunization,immunization,0.0059839783804652
MMR,Dental filling lost (finding),365-730,immunization,condition,4.825789016504198e-05
MMR,Dental filling lost (finding),730-inf,immunization,condition,0.0003860631213203
MMR,Dyspnea (finding),730-inf,immunization,condition,0.0001447736704951
MMR,Epidermal burn of skin (disorder),90-180,immunization,condition,4.825789016504198e-05
MMR,Epidermal burn of skin (disorder),180-365,immunization,condition,4.825789016504198e-05
MMR,Epidermal burn of skin (disorder),730-inf,immunization,condition,0.0001447736704951
MMR,Epilepsy,0-7,immunization,condition,4.825789016504198e-05
MMR,Epilepsy,30-60,immunization,condition,4.825789016504198e-05
MMR,Epilepsy,730-inf,immunization,condition,0.0003860631213203
MMR,Facial laceration,365-730,immunization,condition,0.0001447736704951
MMR,Facial laceration,730-inf,immunization,condition,0.0001930315606601
MMR,Fatigue (finding),365-730,immunization,condition,9.651578033008396e-05
MMR,Fatigue (finding),730-inf,immunization,condition,0.0004343210114853
MMR,Fever (finding),90-180,immunization,condition,0.0001447736704951
MMR,Fever (finding),180-365,immunization,condition,4.825789016504198e-05
MMR,Fever (finding),365-730,immunization,condition,0.0001930315606601
MMR,Fever (finding),730-inf,immunization,condition,0.0009168999131357
MMR,Fracture of ankle,90-180,immunization,condition,4.825789016504198e-05
MMR,Fracture of ankle,365-730,immunization,condition,0.0001447736704951
MMR,Fracture of ankle,730-inf,immunization,condition,0.0003378052311552
MMR,Fracture of bone (disorder),14-30,immunization,condition,4.825789016504198e-05
MMR,Fracture of bone (disorder),60-90,immunization,condition,9.651578033008396e-05
MMR,Fracture of bone (disorder),90-180,immunization,condition,4.825789016504198e-05
MMR,Fracture of bone (disorder),180-365,immunization,condition,0.0002895473409902
MMR,Fracture of bone (disorder),365-730,immunization,condition,0.0003860631213203
MMR,Fracture of bone (disorder),730-inf,immunization,condition,0.0013029630344561
MMR,Fracture of clavicle,14-30,immunization,condition,4.825789016504198e-05
MMR,Fracture of clavicle,60-90,immunization,condition,4.825789016504198e-05
MMR,Fracture of clavicle,180-365,immunization,condition,9.651578033008396e-05
MMR,Fracture of clavicle,365-730,immunization,condition,4.825789016504198e-05
MMR,Fracture of clavicle,730-inf,immunization,condition,0.0001447736704951
MMR,Fracture of forearm,180-365,immunization,condition,9.651578033008396e-05
MMR,Fracture of forearm,365-730,immunization,condition,0.0001447736704951
MMR,Fracture of forearm,730-inf,immunization,condition,0.0002412894508252
MMR,Fracture of rib,180-365,immunization,condition,4.825789016504198e-05
MMR,Fracture of rib,365-730,immunization,condition,4.825789016504198e-05
MMR,Fracture of rib,730-inf,immunization,condition,9.651578033008396e-05
MMR,Fracture of the vertebral column with spinal cord injury,180-365,immunization,condition,4.825789016504198e-05
MMR,Fracture of the vertebral column with spinal cord injury,730-inf,immunization,condition,4.825789016504198e-05
MMR,Fracture of vertebral column without spinal cord injury,60-90,immunization,condition,4.825789016504198e-05
MMR,Fracture of vertebral column without spinal cord injury,730-inf,immunization,condition,4.825789016504198e-05
MMR,Fracture subluxation of wrist,60-90,immunization,condition,4.825789016504198e-05
MMR,Fracture subluxation of wrist,180-365,immunization,condition,4.825789016504198e-05
MMR,Fracture subluxation of wrist,730-inf,immunization,condition,0.0003378052311552
MMR,Fractured dental filling (finding),0-7,immunization,condition,9.651578033008396e-05
MMR,Fractured dental filling (finding),7-14,immunization,condition,4.825789016504198e-05
MMR,Fractured dental filling (finding),730-inf,immunization,condition,0.0004825789016504
MMR,Gingival disease (disorder),0-7,immunization,condition,4.825789016504198e-05
MMR,Gingival disease (disorder),7-14,immunization,condition,4.825789016504198e-05
MMR,Gingival disease (disorder),365-730,immunization,condition,0.0007238683524756
MMR,Gingival disease (disorder),730-inf,immunization,condition,0.003522825982048
MMR,Gingivitis (disorder),730-inf,immunization,condition,0.0087829360100376
MMR,Gunshot wound (disorder),365-730,immunization,condition,4.825789016504198e-05
MMR,Gunshot wound (disorder),730-inf,immunization,condition,0.0002412894508252
MMR,HPV  quadrivalent,730-inf,immunization,immunization,0.0082038413280571
MMR,Headache (finding),60-90,immunization,condition,4.825789016504198e-05
MMR,Headache (finding),730-inf,immunization,condition,0.0002895473409902
MMR,Hep A  ped/adol  2 dose,180-365,immunization,immunization,0.0001930315606601
MMR,Hep A  ped/adol  2 dose,365-730,immunization,immunization,0.008059067657562
MMR,Hep B  adolescent or pediatric,90-180,immunization,immunization,9.651578033008396e-05
MMR,Hep B  adolescent or pediatric,180-365,immunization,immunization,9.651578033008396e-05
MMR,Hep B  adolescent or pediatric,365-730,immunization,immunization,9.651578033008396e-05
MMR,Hib (PRP-OMP),90-180,immunization,immunization,4.825789016504198e-05
MMR,Hib (PRP-OMP),180-365,immunization,immunization,4.825789016504198e-05
MMR,Hib (PRP-OMP),730-inf,immunization,immunization,4.825789016504198e-05
MMR,History of appendectomy,180-365,immunization,condition,4.825789016504198e-05
MMR,History of appendectomy,730-inf,immunization,condition,9.651578033008396e-05
MMR,History of renal transplant (situation),60-90,immunization,condition,4.825789016504198e-05
MMR,History of renal transplant (situation),730-inf,immunization,condition,9.651578033008396e-05
MMR,History of single seizure (situation),30-60,immunization,condition,4.825789016504198e-05
MMR,History of single seizure (situation),90-180,immunization,condition,4.825789016504198e-05
MMR,History of single seizure (situation),365-730,immunization,condition,9.651578033008396e-05
MMR,History of single seizure (situation),730-inf,immunization,condition,0.0005308367918154
MMR,Homeless (finding),14-30,immunization,condition,4.825789016504198e-05
MMR,Homeless (finding),730-inf,immunization,condition,4.825789016504198e-05
MMR,IPV,365-730,immunization,immunization,4.825789016504198e-05
MMR,IPV,730-inf,immunization,immunization,0.0059839783804652
MMR,Infection of tooth (disorder),0-7,immunization,condition,4.825789016504198e-05
MMR,Infection of tooth (disorder),365-730,immunization,condition,0.0005790946819805
MMR,Infection of tooth (disorder),730-inf,immunization,condition,0.0013029630344561
MMR,Influenza  seasonal  injectable  preservative free,90-180,immunization,immunization,0.0001447736704951
MMR,Influenza  seasonal  injectable  preservative free,180-365,immunization,immunization,0.0095550622526783
MMR,Influenza  seasonal  injectable  preservative free,365-730,immunization,immunization,0.0166489721069394
MMR,Influenza  seasonal  injectable  preservative free,730-inf,immunization,immunization,0.0617700994112537
MMR,Injury of anterior cruciate ligament,30-60,immunization,condition,4.825789016504198e-05
MMR,Injury of anterior cruciate ligament,180-365,immunization,condition,4.825789016504198e-05
MMR,Injury of anterior cruciate ligament,730-inf,immunization,condition,9.651578033008396e-05
MMR,Injury of knee (disorder),30-60,immunization,condition,4.825789016504198e-05
MMR,Injury of knee (disorder),180-365,immunization,condition,9.651578033008396e-05
MMR,Injury of knee (disorder),730-inf,immunization,condition,0.0001930315606601
MMR,Injury of medial collateral ligament of knee,180-365,immunization,condition,4.825789016504198e-05
MMR,Injury of medial collateral ligament of knee,730-inf,immunization,condition,9.651578033008396e-05
MMR,Injury of neck (disorder),365-730,immunization,condition,0.0001447736704951
MMR,Injury of neck (disorder),730-inf,immunization,condition,0.0001447736704951
MMR,Injury of tendon of the rotator cuff of shoulder,180-365,immunization,condition,4.825789016504198e-05
MMR,Injury of tendon of the rotator cuff of shoulder,365-730,immunization,condition,4.825789016504198e-05
MMR,Injury of tendon of the rotator cuff of shoulder,730-inf,immunization,condition,4.825789016504198e-05
MMR,Joint pain (finding),730-inf,immunization,condition,0.0001447736704951
MMR,Laceration - injury (disorder),180-365,immunization,condition,0.0001930315606601
MMR,Laceration - injury (disorder),365-730,immunization,condition,0.0004825789016504
MMR,Laceration - injury (disorder),730-inf,immunization,condition,0.0008203841328057
MMR,Laceration of foot,365-730,immunization,condition,4.825789016504198e-05
MMR,Laceration of foot,730-inf,immunization,condition,0.0001447736704951
MMR,Laceration of forearm,180-365,immunization,condition,4.825789016504198e-05
MMR,Laceration of forearm,365-730,immunization,condition,0.0001447736704951
MMR,Laceration of forearm,730-inf,immunization,condition,9.651578033008396e-05
MMR,Laceration of hand,180-365,immunization,condition,4.825789016504198e-05
MMR,Laceration of hand,365-730,immunization,condition,9.651578033008396e-05
MMR,Laceration of hand,730-inf,immunization,condition,0.0002412894508252
MMR,Laceration of thigh,180-365,immunization,condition,9.651578033008396e-05
MMR,Laceration of thigh,365-730,immunization,condition,4.825789016504198e-05
MMR,Laceration of thigh,730-inf,immunization,condition,0.0001447736704951
MMR,Leaking dental filling (finding),365-730,immunization,condition,4.825789016504198e-05
MMR,Leaking dental filling (finding),730-inf,immunization,condition,0.0001930315606601
MMR,Loose dental filling (finding),730-inf,immunization,condition,9.651578033008396e-05
MMR,Loss of taste (finding),60-90,immunization,condition,4.825789016504198e-05
MMR,Loss of taste (finding),365-730,immunization,condition,0.0001447736704951
MMR,Loss of taste (finding),730-inf,immunization,condition,0.0003860631213203
MMR,Loss of teeth (disorder),730-inf,immunization,condition,4.825789016504198e-05
MMR,MMR,365-730,immunization,immunization,4.825789016504198e-05
MMR,MMR,730-inf,immunization,immunization,0.0059839783804652
MMR,Medication review due (situation),0-7,immunization,condition,0.0022198629475919
MMR,Medication review due (situation),7-14,immunization,condition,4.825789016504198e-05
MMR,Medication review due (situation),14-30,immunization,condition,0.0001930315606601
MMR,Medication review due (situation),30-60,immunization,condition,0.0002412894508252
MMR,Medication review due (situation),60-90,immunization,condition,0.0001930315606601
MMR,Medication review due (situation),90-180,immunization,condition,0.0045844995656789
MMR,Medication review due (situation),180-365,immunization,condition,0.0050670784673294
MMR,Medication review due (situation),365-730,immunization,condition,0.0130778882347263
MMR,Medication review due (situation),730-inf,immunization,condition,0.0356143229418009
MMR,Muscle pain (finding),730-inf,immunization,condition,0.0001447736704951
MMR,Nasal congestion (finding),90-180,immunization,condition,4.825789016504198e-05
MMR,Nasal congestion (finding),730-inf,immunization,condition,4.825789016504198e-05
MMR,Nausea (finding),90-180,immunization,condition,4.825789016504198e-05
MMR,Nausea (finding),180-365,immunization,condition,4.825789016504198e-05
MMR,Neutropenia (disorder),365-730,immunization,condition,4.825789016504198e-05
MMR,Otitis media,0-7,immunization,condition,4.825789016504198e-05
MMR,Otitis media,14-30,immunization,condition,0.0002895473409902
MMR,Otitis media,30-60,immunization,condition,0.0002895473409902
MMR,Otitis media,60-90,immunization,condition,0.0003378052311552
MMR,Otitis media,90-180,immunization,condition,0.0010134156934658
MMR,Otitis media,180-365,immunization,condition,0.0015442524852813
MMR,Otitis media,365-730,immunization,condition,0.0020268313869317
MMR,Otitis media,730-inf,immunization,condition,0.0030885049705626
MMR,Perennial allergic rhinitis,180-365,immunization,condition,9.651578033008396e-05
MMR,Perennial allergic rhinitis,365-730,immunization,condition,0.0001447736704951
MMR,Perennial allergic rhinitis,730-inf,immunization,condition,0.0002895473409902
MMR,Perennial allergic rhinitis with seasonal variation,30-60,immunization,condition,4.825789016504198e-05
MMR,Perennial allergic rhinitis with seasonal variation,60-90,immunization,condition,4.825789016504198e-05
MMR,Perennial allergic rhinitis with seasonal variation,365-730,immunization,condition,0.0002895473409902
MMR,Perennial allergic rhinitis with seasonal variation,730-inf,immunization,condition,0.0001447736704951
MMR,Pneumococcal conjugate PCV 13,730-inf,immunization,immunization,4.825789016504198e-05
MMR,Primary dental caries (disorder),0-7,immunization,condition,9.651578033008396e-05
MMR,Primary dental caries (disorder),7-14,immunization,condition,0.0003378052311552
MMR,Primary dental caries (disorder),30-60,immunization,condition,4.825789016504198e-05
MMR,Primary dental caries (disorder),180-365,immunization,condition,4.825789016504198e-05
MMR,Primary dental caries (disorder),365-730,immunization,condition,0.0010134156934658
MMR,Primary dental caries (disorder),730-inf,immunization,condition,0.0041501785541936
MMR,Risk activity involvement (finding),730-inf,immunization,condition,0.0007721262426406
MMR,Rupture of appendix,180-365,immunization,condition,4.825789016504198e-05
MMR,Seasonal allergic rhinitis,30-60,immunization,condition,4.825789016504198e-05
MMR,Seasonal allergic rhinitis,180-365,immunization,condition,4.825789016504198e-05
MMR,Seasonal allergic rhinitis,365-730,immunization,condition,4.825789016504198e-05
MMR,Seasonal allergic rhinitis,730-inf,immunization,condition,9.651578033008396e-05
MMR,Second degree burn,730-inf,immunization,condition,9.651578033008396e-05
MMR,Seizure disorder,30-60,immunization,condition,4.825789016504198e-05
MMR,Seizure disorder,90-180,immunization,condition,4.825789016504198e-05
MMR,Seizure disorder,365-730,immunization,condition,9.651578033008396e-05
MMR,Seizure disorder,730-inf,immunization,condition,0.0005308367918154
MMR,Sinusitis (disorder),14-30,immunization,condition,4.825789016504198e-05
MMR,Sinusitis (disorder),90-180,immunization,condition,4.825789016504198e-05
MMR,Sinusitis (disorder),180-365,immunization,condition,9.651578033008396e-05
MMR,Sinusitis (disorder),365-730,immunization,condition,0.0001447736704951
MMR,Sinusitis (disorder),730-inf,immunization,condition,0.0004343210114853
MMR,Sore throat symptom (finding),90-180,immunization,condition,4.825789016504198e-05
MMR,Sore throat symptom (finding),180-365,immunization,condition,4.825789016504198e-05
MMR,Sore throat symptom (finding),365-730,immunization,condition,4.825789016504198e-05
MMR,Sore throat symptom (finding),730-inf,immunization,condition,0.0001930315606601
MMR,Sprain (morphologic abnormality),14-30,immunization,condition,9.651578033008396e-05
MMR,Sprain (morphologic abnormality),90-180,immunization,condition,4.825789016504198e-05
MMR,Sprain (morphologic abnormality),180-365,immunization,condition,0.0001930315606601
MMR,Sprain (morphologic abnormality),365-730,immunization,condition,0.0002895473409902
MMR,Sprain (morphologic abnormality),730-inf,immunization,condition,0.0018820577164366
MMR,Sprain of ankle,14-30,immunization,condition,9.651578033008396e-05
MMR,Sprain of ankle,90-180,immunization,condition,4.825789016504198e-05
MMR,Sprain of ankle,180-365,immunization,condition,9.651578033008396e-05
MMR,Sprain of ankle,365-730,immunization,condition,0.0001930315606601
MMR,Sprain of ankle,730-inf,immunization,condition,0.0013512209246211
MMR,Sprain of wrist,180-365,immunization,condition,9.651578033008396e-05
MMR,Sprain of wrist,365-730,immunization,condition,9.651578033008396e-05
MMR,Sprain of wrist,730-inf,immunization,condition,0.0005308367918154
MMR,Sputum finding (finding),90-180,immunization,condition,4.825789016504198e-05
MMR,Sputum finding (finding),365-730,immunization,condition,9.651578033008396e-05
MMR,Sputum finding (finding),730-inf,immunization,condition,0.0003860631213203
MMR,Streptococcal sore throat (disorder),14-30,immunization,condition,9.651578033008396e-05
MMR,Streptococcal sore throat (disorder),30-60,immunization,condition,4.825789016504198e-05
MMR,Streptococcal sore throat (disorder),90-180,immunization,condition,0.0001447736704951
MMR,Streptococcal sore throat (disorder),180-365,immunization,condition,0.0001930315606601
MMR,Streptococcal sore throat (disorder),365-730,immunization,condition,0.0001930315606601
MMR,Streptococcal sore throat (disorder),730-inf,immunization,condition,0.0019303156066016
MMR,Suspected COVID-19,60-90,immunization,condition,4.825789016504198e-05
MMR,Suspected COVID-19,90-180,immunization,condition,0.0001447736704951
MMR,Suspected COVID-19,180-365,immunization,condition,4.825789016504198e-05
MMR,Suspected COVID-19,365-730,immunization,condition,0.0002412894508252
MMR,Suspected COVID-19,730-inf,immunization,condition,0.0009168999131357
MMR,Tdap,730-inf,immunization,immunization,0.0036675996525431
MMR,Torus palatinus (disorder),730-inf,immunization,condition,4.825789016504198e-05
MMR,Traumatic injury of spinal cord and/or vertebral column (disorder),60-90,immunization,condition,4.825789016504198e-05
MMR,Traumatic injury of spinal cord and/or vertebral column (disorder),180-365,immunization,condition,4.825789016504198e-05
MMR,Traumatic injury of spinal cord and/or vertebral column (disorder),730-inf,immunization,condition,9.651578033008396e-05
MMR,Viral sinusitis (disorder),0-7,immunization,condition,9.651578033008396e-05
MMR,Viral sinusitis (disorder),7-14,immunization,condition,4.825789016504198e-05
MMR,Viral sinusitis (disorder),14-30,immunization,condition,0.0002895473409902
MMR,Viral sinusitis (disorder),30-60,immunization,condition,9.651578033008396e-05
MMR,Viral sinusitis (disorder),90-180,immunization,condition,0.0001447736704951
MMR,Viral sinusitis (disorder),180-365,immunization,condition,0.0008686420229707
MMR,Viral sinusitis (disorder),365-730,immunization,condition,0.001158189363961
MMR,Viral sinusitis (disorder),730-inf,immunization,condition,0.0062252678312904
MMR,Vomiting symptom (finding),90-180,immunization,condition,4.825789016504198e-05
MMR,Vomiting symptom (finding),180-365,immunization,condition,4.825789016504198e-05
MMR,Wheezing (finding),730-inf,immunization,condition,0.0001447736704951
MMR,Whiplash injury to neck,365-730,immunization,condition,0.0001447736704951
MMR,Whiplash injury to neck,730-inf,immunization,condition,0.0001447736704951
MMR,meningococcal MCV4P,730-inf,immunization,immunization,0.0036675996525431
MMR,rotavirus  monovalent,180-365,immunization,immunization,4.825789016504198e-05
MMR,rotavirus  monovalent,365-730,immunization,immunization,4.825789016504198e-05
MMR,varicella,730-inf,immunization,immunization,0.0058874626001351
Pneumococcal conjugate PCV 13,0-1,180-365,immunization,Creatinine,0.0001388074894352
Pneumococcal conjugate PCV 13,0-1,365-730,immunization,Creatinine,7.711527190844876e-05
Pneumococcal conjugate PCV 13,0-1,730-inf,immunization,Creatinine,0.0004626916314506
Pneumococcal conjugate PCV 13,0-100,365-730,immunization,Alkaline Phosphatase,1.542305438168975e-05
Pneumococcal conjugate PCV 13,0-150,0-7,immunization,Body Height,9.25383262901385e-05
Pneumococcal conjugate PCV 13,0-150,14-30,immunization,Body Height,0.0001233844350535
Pneumococcal conjugate PCV 13,0-150,30-60,immunization,Body Height,0.0002004997069619
Pneumococcal conjugate PCV 13,0-150,60-90,immunization,Body Height,0.0029920725500478
Pneumococcal conjugate PCV 13,0-150,90-180,immunization,Body Height,0.0119374440914278
Pneumococcal conjugate PCV 13,0-150,180-365,immunization,Body Height,0.0229495049199543
Pneumococcal conjugate PCV 13,0-150,365-730,immunization,Body Height,0.0207594311977544
Pneumococcal conjugate PCV 13,0-150,730-inf,immunization,Body Height,0.0507726950245226
Pneumococcal conjugate PCV 13,0-35,90-180,immunization,Carbon Dioxide,6.1692217526759e-05
Pneumococcal conjugate PCV 13,0-35,180-365,immunization,Carbon Dioxide,0.000246768870107
Pneumococcal conjugate PCV 13,0-35,365-730,immunization,Carbon Dioxide,0.0001850766525802
Pneumococcal conjugate PCV 13,0-35,730-inf,immunization,Carbon Dioxide,0.0007094605015577
Pneumococcal conjugate PCV 13,0-50,0-7,immunization,Body Weight,0.0001079613806718
Pneumococcal conjugate PCV 13,0-50,14-30,immunization,Body Weight,0.0001233844350535
Pneumococcal conjugate PCV 13,0-50,30-60,immunization,Body Weight,0.0002004997069619
Pneumococcal conjugate PCV 13,0-50,60-90,immunization,Body Weight,0.0030229186588111
Pneumococcal conjugate PCV 13,0-50,90-180,immunization,Body Weight,0.0119837132545729
Pneumococcal conjugate PCV 13,0-50,180-365,immunization,Body Weight,0.0230728893550078
Pneumococcal conjugate PCV 13,0-50,365-730,immunization,Body Weight,0.0208828156328079
Pneumococcal conjugate PCV 13,0-50,730-inf,immunization,Body Weight,0.0512353866559733
Pneumococcal conjugate PCV 13,0-60,7-14,immunization,Diastolic Blood Pressure,1.542305438168975e-05
Pneumococcal conjugate PCV 13,0-60,14-30,immunization,Diastolic Blood Pressure,1.542305438168975e-05
Pneumococcal conjugate PCV 13,0-60,30-60,immunization,Diastolic Blood Pressure,9.25383262901385e-05
Pneumococcal conjugate PCV 13,0-60,60-90,immunization,Diastolic Blood Pressure,7.711527190844876e-05
Pneumococcal conjugate PCV 13,0-60,90-180,immunization,Diastolic Blood Pressure,0.0001542305438168
Pneumococcal conjugate PCV 13,0-60,180-365,immunization,Diastolic Blood Pressure,0.0006786143927943
Pneumococcal conjugate PCV 13,0-60,365-730,immunization,Diastolic Blood Pressure,0.0008328449366112
Pneumococcal conjugate PCV 13,0-60,730-inf,immunization,Diastolic Blood Pressure,0.0041488016286745
Pneumococcal conjugate PCV 13,0-70,90-180,immunization,Glucose,6.1692217526759e-05
Pneumococcal conjugate PCV 13,0-70,180-365,immunization,Glucose,7.711527190844876e-05
Pneumococcal conjugate PCV 13,0-70,730-inf,immunization,Glucose,6.1692217526759e-05
Pneumococcal conjugate PCV 13,0-8,730-inf,immunization,Calcium,1.542305438168975e-05
Pneumococcal conjugate PCV 13,0-90,7-14,immunization,Systolic Blood Pressure,1.542305438168975e-05
Pneumococcal conjugate PCV 13,0-90,30-60,immunization,Systolic Blood Pressure,3.08461087633795e-05
Pneumococcal conjugate PCV 13,0-90,60-90,immunization,Systolic Blood Pressure,3.08461087633795e-05
Pneumococcal conjugate PCV 13,0-90,90-180,immunization,Systolic Blood Pressure,9.25383262901385e-05
Pneumococcal conjugate PCV 13,0-90,180-365,immunization,Systolic Blood Pressure,0.0002313458157253
Pneumococcal conjugate PCV 13,0-90,365-730,immunization,Systolic Blood Pressure,0.0004318455226873
Pneumococcal conjugate PCV 13,0-90,730-inf,immunization,Systolic Blood Pressure,0.0018970356889478
Pneumococcal conjugate PCV 13,1-1,180-365,immunization,Creatinine,1.542305438168975e-05
Pneumococcal conjugate PCV 13,1-1,730-inf,immunization,Creatinine,1.542305438168975e-05
Pneumococcal conjugate PCV 13,1-inf,90-180,immunization,Creatinine,6.1692217526759e-05
Pneumococcal conjugate PCV 13,1-inf,180-365,immunization,Creatinine,9.25383262901385e-05
Pneumococcal conjugate PCV 13,1-inf,365-730,immunization,Creatinine,0.0001079613806718
Pneumococcal conjugate PCV 13,1-inf,730-inf,immunization,Creatinine,0.0002313458157253
Pneumococcal conjugate PCV 13,107-inf,90-180,immunization,Chloride,4.626916314506925e-05
Pneumococcal conjugate PCV 13,107-inf,180-365,immunization,Chloride,7.711527190844876e-05
Pneumococcal conjugate PCV 13,107-inf,365-730,immunization,Chloride,0.0001079613806718
Pneumococcal conjugate PCV 13,107-inf,730-inf,immunization,Chloride,0.0002004997069619
Pneumococcal conjugate PCV 13,120-140,0-7,immunization,Systolic Blood Pressure,4.626916314506925e-05
Pneumococcal conjugate PCV 13,120-140,7-14,immunization,Systolic Blood Pressure,3.08461087633795e-05
Pneumococcal conjugate PCV 13,120-140,14-30,immunization,Systolic Blood Pressure,0.0001850766525802
Pneumococcal conjugate PCV 13,120-140,30-60,immunization,Systolic Blood Pressure,0.0002930380332521
Pneumococcal conjugate PCV 13,120-140,60-90,immunization,Systolic Blood Pressure,0.0014960362750239
Pneumococcal conjugate PCV 13,120-140,90-180,immunization,Systolic Blood Pressure,0.0056911070668435
Pneumococcal conjugate PCV 13,120-140,180-365,immunization,Systolic Blood Pressure,0.0108269841759462
Pneumococcal conjugate PCV 13,120-140,365-730,immunization,Systolic Blood Pressure,0.0113050988617785
Pneumococcal conjugate PCV 13,120-140,730-inf,immunization,Systolic Blood Pressure,0.0292575341620654
Pneumococcal conjugate PCV 13,120-180,365-730,immunization,ALT (Elevated),1.542305438168975e-05
Pneumococcal conjugate PCV 13,135-145,90-180,immunization,Sodium,6.1692217526759e-05
Pneumococcal conjugate PCV 13,135-145,180-365,immunization,Sodium,0.000246768870107
Pneumococcal conjugate PCV 13,135-145,365-730,immunization,Sodium,0.0001850766525802
Pneumococcal conjugate PCV 13,135-145,730-inf,immunization,Sodium,0.0007094605015577
Pneumococcal conjugate PCV 13,140-inf,14-30,immunization,Systolic Blood Pressure,1.542305438168975e-05
Pneumococcal conjugate PCV 13,140-inf,60-90,immunization,Systolic Blood Pressure,0.0002930380332521
Pneumococcal conjugate PCV 13,140-inf,90-180,immunization,Systolic Blood Pressure,0.0010487676979549
Pneumococcal conjugate PCV 13,140-inf,180-365,immunization,Systolic Blood Pressure,0.0021746506678182
Pneumococcal conjugate PCV 13,140-inf,365-730,immunization,Systolic Blood Pressure,0.0021129584502914
Pneumococcal conjugate PCV 13,140-inf,730-inf,immunization,Systolic Blood Pressure,0.0053517998704463
Pneumococcal conjugate PCV 13,150-170,7-14,immunization,Body Height,6.1692217526759e-05
Pneumococcal conjugate PCV 13,150-170,14-30,immunization,Body Height,0.0001388074894352
Pneumococcal conjugate PCV 13,150-170,30-60,immunization,Body Height,0.000246768870107
Pneumococcal conjugate PCV 13,150-170,60-90,immunization,Body Height,0.0001542305438168
Pneumococcal conjugate PCV 13,150-170,90-180,immunization,Body Height,0.000447268577069
Pneumococcal conjugate PCV 13,150-170,180-365,immunization,Body Height,0.0010487676979549
Pneumococcal conjugate PCV 13,150-170,365-730,immunization,Body Height,0.0022054967765816
Pneumococcal conjugate PCV 13,150-170,730-inf,immunization,Body Height,0.0079891421697152
Pneumococcal conjugate PCV 13,150-450,365-730,immunization,Platelet Count,1.542305438168975e-05
Pneumococcal conjugate PCV 13,16-inf,365-730,immunization,Hemoglobin,1.542305438168975e-05
Pneumococcal conjugate PCV 13,170-190,7-14,immunization,Body Height,1.542305438168975e-05
Pneumococcal conjugate PCV 13,170-190,14-30,immunization,Body Height,1.542305438168975e-05
Pneumococcal conjugate PCV 13,170-190,30-60,immunization,Body Height,0.0001233844350535
Pneumococcal conjugate PCV 13,170-190,60-90,immunization,Body Height,6.1692217526759e-05
Pneumococcal conjugate PCV 13,170-190,90-180,immunization,Body Height,0.0002621919244887
Pneumococcal conjugate PCV 13,170-190,180-365,immunization,Body Height,0.0005860760665042
Pneumococcal conjugate PCV 13,170-190,365-730,immunization,Body Height,0.0017428051451309
Pneumococcal conjugate PCV 13,170-190,730-inf,immunization,Body Height,0.0054289151423547
Pneumococcal conjugate PCV 13,190-inf,365-730,immunization,Body Height,6.1692217526759e-05
Pneumococcal conjugate PCV 13,190-inf,730-inf,immunization,Body Height,0.0002159227613436
Pneumococcal conjugate PCV 13,3-5,90-180,immunization,Potassium,6.1692217526759e-05
Pneumococcal conjugate PCV 13,3-5,180-365,immunization,Potassium,0.0002313458157253
Pneumococcal conjugate PCV 13,3-5,365-730,immunization,Albumin,1.542305438168975e-05
Pneumococcal conjugate PCV 13,3-5,365-730,immunization,Potassium,0.0001696535981985
Pneumococcal conjugate PCV 13,3-5,730-inf,immunization,Potassium,0.0006323452296492
Pneumococcal conjugate PCV 13,37-inf,365-730,immunization,Body Temperature,1.542305438168975e-05
Pneumococcal conjugate PCV 13,5-inf,180-365,immunization,Potassium,1.542305438168975e-05
Pneumococcal conjugate PCV 13,5-inf,365-730,immunization,Potassium,1.542305438168975e-05
Pneumococcal conjugate PCV 13,5-inf,730-inf,immunization,Potassium,7.711527190844876e-05
Pneumococcal conjugate PCV 13,50-70,7-14,immunization,Body Weight,1.542305438168975e-05
Pneumococcal conjugate PCV 13,50-70,14-30,immunization,Body Weight,6.1692217526759e-05
Pneumococcal conjugate PCV 13,50-70,30-60,immunization,Body Weight,7.711527190844876e-05
Pneumococcal conjugate PCV 13,50-70,60-90,immunization,Body Weight,1.542305438168975e-05
Pneumococcal conjugate PCV 13,50-70,90-180,immunization,Body Weight,7.711527190844876e-05
Pneumococcal conjugate PCV 13,50-70,180-365,immunization,Body Weight,0.0001542305438168
Pneumococcal conjugate PCV 13,50-70,365-730,immunization,Body Weight,0.0003701533051605
Pneumococcal conjugate PCV 13,50-70,730-inf,immunization,Body Weight,0.0016039976556957
Pneumococcal conjugate PCV 13,60-80,0-7,immunization,Diastolic Blood Pressure,4.626916314506925e-05
Pneumococcal conjugate PCV 13,60-80,7-14,immunization,Diastolic Blood Pressure,4.626916314506925e-05
Pneumococcal conjugate PCV 13,60-80,14-30,immunization,Diastolic Blood Pressure,0.0001233844350535
