cause,effect,lag_bin,cause_type,effect_type,conditional_probability
Unhealthy alcohol drinking behavior (finding),Concussion injury of brain (disorder),730-inf,condition,condition,0.0003647207740662
Unhealthy alcohol drinking behavior (finding),Concussion with loss of consciousness,180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Concussion with loss of consciousness,365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Concussion with loss of consciousness,730-inf,condition,condition,0.0001501791422625
Unhealthy alcohol drinking behavior (finding),Concussion with no loss of consciousness,365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Concussion with no loss of consciousness,730-inf,condition,condition,0.0001716333054429
Unhealthy alcohol drinking behavior (finding),Contact dermatitis,730-inf,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Cough (finding),180-365,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Cough (finding),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Cough (finding),730-inf,condition,condition,0.0003003582845251
Unhealthy alcohol drinking behavior (finding),Dental filling lost (finding),7-14,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Dental filling lost (finding),14-30,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Dental filling lost (finding),90-180,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Dental filling lost (finding),180-365,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Dental filling lost (finding),365-730,condition,condition,0.0001501791422625
Unhealthy alcohol drinking behavior (finding),Dental filling lost (finding),730-inf,condition,condition,0.0010512539958378
Unhealthy alcohol drinking behavior (finding),Dependent drug abuse (disorder),730-inf,condition,condition,0.0001716333054429
Unhealthy alcohol drinking behavior (finding),Diabetes mellitus type 2 (disorder),365-730,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Diabetes mellitus type 2 (disorder),730-inf,condition,condition,0.0001501791422625
Unhealthy alcohol drinking behavior (finding),Diarrhea symptom (finding),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Died in hospice (finding),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Died in hospice (finding),730-inf,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Disorder of kidney due to diabetes mellitus (disorder),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Disorder of kidney due to diabetes mellitus (disorder),730-inf,condition,condition,0.0002789041213447
Unhealthy alcohol drinking behavior (finding),Drug overdose,730-inf,condition,condition,0.0005148999163287
Unhealthy alcohol drinking behavior (finding),Dyspnea (finding),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Dyspnea (finding),365-730,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Dyspnea (finding),730-inf,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),End-stage renal disease (disorder),30-60,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),End-stage renal disease (disorder),90-180,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),End-stage renal disease (disorder),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),End-stage renal disease (disorder),365-730,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),End-stage renal disease (disorder),730-inf,condition,condition,0.0003647207740662
Unhealthy alcohol drinking behavior (finding),Epidermal burn of skin (disorder),365-730,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Epidermal burn of skin (disorder),730-inf,condition,condition,0.0001501791422625
Unhealthy alcohol drinking behavior (finding),Essential hypertension (disorder),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Essential hypertension (disorder),730-inf,condition,condition,0.0005792624058698
Unhealthy alcohol drinking behavior (finding),Facial laceration,60-90,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Facial laceration,180-365,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Facial laceration,365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Facial laceration,730-inf,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Familial Alzheimer's disease of early onset (disorder),730-inf,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Fatigue (finding),60-90,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Fatigue (finding),180-365,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Fatigue (finding),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Fatigue (finding),730-inf,condition,condition,0.0001287249790821
Unhealthy alcohol drinking behavior (finding),Fever (finding),180-365,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Fever (finding),365-730,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Fever (finding),730-inf,condition,condition,0.0003861749372465
Unhealthy alcohol drinking behavior (finding),Fibromyalgia (disorder),730-inf,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Fracture of bone (disorder),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Fracture of bone (disorder),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Fracture of bone (disorder),730-inf,condition,condition,0.0002145416318036
Unhealthy alcohol drinking behavior (finding),Fracture of clavicle,180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Fracture of clavicle,730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Fracture of forearm,730-inf,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Fracture of mandible (disorder),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Fracture of rib,730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Fracture of the vertebral column with spinal cord injury,730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Fracture subluxation of wrist,365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Fracture subluxation of wrist,730-inf,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Fractured dental filling (finding),7-14,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Fractured dental filling (finding),14-30,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Fractured dental filling (finding),60-90,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Fractured dental filling (finding),90-180,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Fractured dental filling (finding),180-365,condition,condition,0.0001287249790821
Unhealthy alcohol drinking behavior (finding),Fractured dental filling (finding),365-730,condition,condition,0.0001716333054429
Unhealthy alcohol drinking behavior (finding),Fractured dental filling (finding),730-inf,condition,condition,0.0010512539958378
Unhealthy alcohol drinking behavior (finding),Full-time employment (finding),7-14,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Full-time employment (finding),14-30,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Full-time employment (finding),30-60,condition,condition,0.0003218124477054
Unhealthy alcohol drinking behavior (finding),Full-time employment (finding),60-90,condition,condition,0.0003218124477054
Unhealthy alcohol drinking behavior (finding),Full-time employment (finding),90-180,condition,condition,0.0011156164853789
Unhealthy alcohol drinking behavior (finding),Full-time employment (finding),180-365,condition,condition,0.0018021497071506
Unhealthy alcohol drinking behavior (finding),Full-time employment (finding),365-730,condition,condition,0.0037759327197442
Unhealthy alcohol drinking behavior (finding),Full-time employment (finding),730-inf,condition,condition,0.0190298427409838
Unhealthy alcohol drinking behavior (finding),Gingival disease (disorder),0-7,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Gingival disease (disorder),7-14,condition,condition,0.0003218124477054
Unhealthy alcohol drinking behavior (finding),Gingival disease (disorder),14-30,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Gingival disease (disorder),30-60,condition,condition,0.0001287249790821
Unhealthy alcohol drinking behavior (finding),Gingival disease (disorder),60-90,condition,condition,0.0001287249790821
Unhealthy alcohol drinking behavior (finding),Gingival disease (disorder),90-180,condition,condition,0.000235995794984
Unhealthy alcohol drinking behavior (finding),Gingival disease (disorder),180-365,condition,condition,0.0005578082426894
Unhealthy alcohol drinking behavior (finding),Gingival disease (disorder),365-730,condition,condition,0.0010083456694771
Unhealthy alcohol drinking behavior (finding),Gingival disease (disorder),730-inf,condition,condition,0.0055995365900753
Unhealthy alcohol drinking behavior (finding),Gingivitis (disorder),7-14,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Gingivitis (disorder),14-30,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Gingivitis (disorder),30-60,condition,condition,0.0002789041213447
Unhealthy alcohol drinking behavior (finding),Gingivitis (disorder),60-90,condition,condition,0.0003218124477054
Unhealthy alcohol drinking behavior (finding),Gingivitis (disorder),90-180,condition,condition,0.0008796206903949
Unhealthy alcohol drinking behavior (finding),Gingivitis (disorder),180-365,condition,condition,0.001587608075347
Unhealthy alcohol drinking behavior (finding),Gingivitis (disorder),365-730,condition,condition,0.0036901160670228
Unhealthy alcohol drinking behavior (finding),Gingivitis (disorder),730-inf,condition,condition,0.0205530883267898
Unhealthy alcohol drinking behavior (finding),Gout,730-inf,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Gunshot wound (disorder),90-180,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Gunshot wound (disorder),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Has a criminal record (finding),30-60,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Has a criminal record (finding),180-365,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Has a criminal record (finding),365-730,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Has a criminal record (finding),730-inf,condition,condition,0.0005148999163287
Unhealthy alcohol drinking behavior (finding),Headache (finding),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Headache (finding),730-inf,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Heart failure (disorder),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Hep A  adult,90-180,condition,immunization,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Hep A  adult,180-365,condition,immunization,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Hep A  adult,365-730,condition,immunization,0.000235995794984
Unhealthy alcohol drinking behavior (finding),Hep A  adult,730-inf,condition,immunization,0.0020166913389543
Unhealthy alcohol drinking behavior (finding),Hep B  adult,90-180,condition,immunization,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Hep B  adult,180-365,condition,immunization,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Hep B  adult,365-730,condition,immunization,0.0001930874686232
Unhealthy alcohol drinking behavior (finding),Hep B  adult,730-inf,condition,immunization,0.0006221707322305
Unhealthy alcohol drinking behavior (finding),History of appendectomy,90-180,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),History of appendectomy,180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),History of appendectomy,730-inf,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),History of coronary artery bypass grafting (situation),7-14,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),History of coronary artery bypass grafting (situation),14-30,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),History of coronary artery bypass grafting (situation),90-180,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),History of coronary artery bypass grafting (situation),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),History of coronary artery bypass grafting (situation),730-inf,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),History of myocardial infarction (situation),30-60,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),History of myocardial infarction (situation),730-inf,condition,condition,0.0001716333054429
Unhealthy alcohol drinking behavior (finding),History of peripheral stem cell transplant (situation),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),History of renal transplant (situation),14-30,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),History of renal transplant (situation),30-60,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),History of renal transplant (situation),60-90,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),History of renal transplant (situation),90-180,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),History of renal transplant (situation),180-365,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),History of renal transplant (situation),365-730,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),History of renal transplant (situation),730-inf,condition,condition,0.0005363540795091
Unhealthy alcohol drinking behavior (finding),History of tubal ligation (situation),90-180,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),History of tubal ligation (situation),365-730,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),History of tubal ligation (situation),730-inf,condition,condition,0.0001501791422625
Unhealthy alcohol drinking behavior (finding),Homeless (finding),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Homeless (finding),730-inf,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Hyperglycemia (disorder),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Hyperlipidemia,365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Hyperlipidemia,730-inf,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Hypertriglyceridemia (disorder),730-inf,condition,condition,0.0001716333054429
Unhealthy alcohol drinking behavior (finding),Hypoxemia (disorder),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Hypoxemia (disorder),365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Hypoxemia (disorder),730-inf,condition,condition,0.0001716333054429
Unhealthy alcohol drinking behavior (finding),Impacted molars,365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Impacted molars,730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Infection of tooth (disorder),7-14,condition,condition,0.0001287249790821
Unhealthy alcohol drinking behavior (finding),Infection of tooth (disorder),14-30,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Infection of tooth (disorder),30-60,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Infection of tooth (disorder),60-90,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Infection of tooth (disorder),90-180,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Infection of tooth (disorder),180-365,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Infection of tooth (disorder),365-730,condition,condition,0.0003432666108858
Unhealthy alcohol drinking behavior (finding),Infection of tooth (disorder),730-inf,condition,condition,0.0012014331381004
Unhealthy alcohol drinking behavior (finding),Influenza  seasonal  injectable  preservative free,0-7,condition,immunization,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Influenza  seasonal  injectable  preservative free,14-30,condition,immunization,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Influenza  seasonal  injectable  preservative free,30-60,condition,immunization,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Influenza  seasonal  injectable  preservative free,60-90,condition,immunization,0.0001287249790821
Unhealthy alcohol drinking behavior (finding),Influenza  seasonal  injectable  preservative free,90-180,condition,immunization,0.0006650790585913
Unhealthy alcohol drinking behavior (finding),Influenza  seasonal  injectable  preservative free,180-365,condition,immunization,0.0013730664435433
Unhealthy alcohol drinking behavior (finding),Influenza  seasonal  injectable  preservative free,365-730,condition,immunization,0.0057282615691574
Unhealthy alcohol drinking behavior (finding),Influenza  seasonal  injectable  preservative free,730-inf,condition,immunization,0.0351848276157988
Unhealthy alcohol drinking behavior (finding),Injury of anterior cruciate ligament,730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Injury of heart (disorder),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Injury of kidney (disorder),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Injury of knee (disorder),730-inf,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Injury of neck (disorder),60-90,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Injury of neck (disorder),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Injury of neck (disorder),365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Injury of neck (disorder),730-inf,condition,condition,0.0002789041213447
Unhealthy alcohol drinking behavior (finding),Injury of tendon of the rotator cuff of shoulder,730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Ischemic heart disease (disorder),30-60,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Ischemic heart disease (disorder),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Ischemic heart disease (disorder),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Ischemic heart disease (disorder),730-inf,condition,condition,0.0004076291004269
Unhealthy alcohol drinking behavior (finding),Joint pain (finding),730-inf,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Kidney transplant failure and rejection (disorder),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Laceration - injury (disorder),0-7,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Laceration - injury (disorder),14-30,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Laceration - injury (disorder),60-90,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Laceration - injury (disorder),90-180,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Laceration - injury (disorder),180-365,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Laceration - injury (disorder),365-730,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Laceration - injury (disorder),730-inf,condition,condition,0.0005792624058698
Unhealthy alcohol drinking behavior (finding),Laceration of foot,180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Laceration of foot,365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Laceration of foot,730-inf,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Laceration of forearm,14-30,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Laceration of forearm,60-90,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Laceration of forearm,730-inf,condition,condition,0.0001501791422625
Unhealthy alcohol drinking behavior (finding),Laceration of hand,365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Laceration of hand,730-inf,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Laceration of thigh,0-7,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Laceration of thigh,90-180,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Laceration of thigh,180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Laceration of thigh,730-inf,condition,condition,0.0001287249790821
Unhealthy alcohol drinking behavior (finding),Lack of access to transportation (finding),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Lack of access to transportation (finding),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Leaking dental filling (finding),7-14,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Leaking dental filling (finding),30-60,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Leaking dental filling (finding),90-180,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Leaking dental filling (finding),180-365,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Leaking dental filling (finding),365-730,condition,condition,0.0003003582845251
Unhealthy alcohol drinking behavior (finding),Leaking dental filling (finding),730-inf,condition,condition,0.0009225290167557
Unhealthy alcohol drinking behavior (finding),Limited social contact (finding),14-30,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Limited social contact (finding),30-60,condition,condition,0.0001716333054429
Unhealthy alcohol drinking behavior (finding),Limited social contact (finding),60-90,condition,condition,0.0001716333054429
Unhealthy alcohol drinking behavior (finding),Limited social contact (finding),90-180,condition,condition,0.0002789041213447
Unhealthy alcohol drinking behavior (finding),Limited social contact (finding),180-365,condition,condition,0.0006221707322305
Unhealthy alcohol drinking behavior (finding),Limited social contact (finding),365-730,condition,condition,0.0015446997489862
Unhealthy alcohol drinking behavior (finding),Limited social contact (finding),730-inf,condition,condition,0.0067151530754542
Unhealthy alcohol drinking behavior (finding),Localized  primary osteoarthritis of the hand,180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Localized  primary osteoarthritis of the hand,365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Localized  primary osteoarthritis of the hand,730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Loose dental filling (finding),7-14,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Loose dental filling (finding),14-30,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Loose dental filling (finding),90-180,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Loose dental filling (finding),180-365,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Loose dental filling (finding),365-730,condition,condition,0.0001501791422625
Unhealthy alcohol drinking behavior (finding),Loose dental filling (finding),730-inf,condition,condition,0.0010083456694771
Unhealthy alcohol drinking behavior (finding),Loss of taste (finding),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Loss of taste (finding),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Loss of taste (finding),730-inf,condition,condition,0.0002145416318036
Unhealthy alcohol drinking behavior (finding),Loss of teeth (disorder),14-30,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Loss of teeth (disorder),60-90,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Loss of teeth (disorder),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Loss of teeth (disorder),365-730,condition,condition,0.0001287249790821
Unhealthy alcohol drinking behavior (finding),Loss of teeth (disorder),730-inf,condition,condition,0.0003432666108858
Unhealthy alcohol drinking behavior (finding),Malignant neoplasm of breast (disorder),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Malignant tumor of colon,730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Medication review due (situation),0-7,condition,condition,0.0004076291004269
Unhealthy alcohol drinking behavior (finding),Medication review due (situation),7-14,condition,condition,0.0004076291004269
Unhealthy alcohol drinking behavior (finding),Medication review due (situation),14-30,condition,condition,0.0006436248954109
Unhealthy alcohol drinking behavior (finding),Medication review due (situation),30-60,condition,condition,0.0011370706485593
Unhealthy alcohol drinking behavior (finding),Medication review due (situation),60-90,condition,condition,0.0013301581171826
Unhealthy alcohol drinking behavior (finding),Medication review due (situation),90-180,condition,condition,0.0028534037029885
Unhealthy alcohol drinking behavior (finding),Medication review due (situation),180-365,condition,condition,0.0056853532427967
Unhealthy alcohol drinking behavior (finding),Medication review due (situation),365-730,condition,condition,0.0121430563600866
Unhealthy alcohol drinking behavior (finding),Medication review due (situation),730-inf,condition,condition,0.0536568621140932
Unhealthy alcohol drinking behavior (finding),Metabolic syndrome X (disorder),180-365,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Metabolic syndrome X (disorder),365-730,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Metabolic syndrome X (disorder),730-inf,condition,condition,0.0005363540795091
Unhealthy alcohol drinking behavior (finding),Microalbuminuria due to type 2 diabetes mellitus (disorder),90-180,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Microalbuminuria due to type 2 diabetes mellitus (disorder),365-730,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Microalbuminuria due to type 2 diabetes mellitus (disorder),730-inf,condition,condition,0.0003003582845251
Unhealthy alcohol drinking behavior (finding),Miscarriage in first trimester,90-180,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Miscarriage in first trimester,180-365,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Miscarriage in first trimester,365-730,condition,condition,4.29083263607303e-05
Unhealthy alcohol drinking behavior (finding),Miscarriage in first trimester,730-inf,condition,condition,0.0003432666108858
Unhealthy alcohol drinking behavior (finding),Misuses drugs (finding),90-180,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Misuses drugs (finding),180-365,condition,condition,0.0001072708159018
Unhealthy alcohol drinking behavior (finding),Misuses drugs (finding),365-730,condition,condition,0.0001501791422625
Unhealthy alcohol drinking behavior (finding),Misuses drugs (finding),730-inf,condition,condition,0.0007294415481324
Unhealthy alcohol drinking behavior (finding),Mitral valve regurgitation (disorder),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Multiple myeloma (disorder),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Muscle pain (finding),730-inf,condition,condition,8.58166527214606e-05
Unhealthy alcohol drinking behavior (finding),Myocardial infarction (disorder),30-60,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Myocardial infarction (disorder),730-inf,condition,condition,0.0001716333054429
Unhealthy alcohol drinking behavior (finding),Nasal congestion (finding),60-90,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Nasal congestion (finding),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Nausea (finding),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Nausea (finding),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Neoplasm of prostate,730-inf,condition,condition,6.436248954109545e-05
Unhealthy alcohol drinking behavior (finding),Neuropathy due to type 2 diabetes mellitus (disorder),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Non-small cell carcinoma of lung  TNM stage 1 (disorder),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Non-small cell carcinoma of lung  TNM stage 1 (disorder),730-inf,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Non-small cell lung cancer (disorder),365-730,condition,condition,2.145416318036515e-05
Unhealthy alcohol drinking behavior (finding),Non-small cell lung cancer (disorder),730-inf,condition,condition,2.145416318036515e-05
